funcid,dim,milestone,error
19,100,1,2.400067e+07
19,100,2,7.014460e+06
19,100,3,4.059048e+06
19,100,5,2.264427e+06
19,100,10,1.181329e+06
19,100,20,1.181329e+06
19,100,30,1.181329e+06
19,100,40,1.181329e+06
19,100,50,1.181329e+06
19,100,60,1.181329e+06
19,100,70,1.181329e+06
19,100,80,1.181329e+06
19,100,90,1.181329e+06
19,100,100,1.181329e+06
19,100,1,2.553080e+07
19,100,2,1.139436e+07
19,100,3,7.231293e+06
19,100,5,4.411112e+06
19,100,10,2.781217e+06
19,100,20,2.781217e+06
19,100,30,2.685780e+06
19,100,40,2.336480e+06
19,100,50,2.275022e+06
19,100,60,2.248613e+06
19,100,70,2.204377e+06
19,100,80,2.016624e+06
19,100,90,2.016624e+06
19,100,100,2.016624e+06
19,100,1,3.883373e+07
19,100,2,2.085287e+07
19,100,3,1.173940e+07
19,100,5,5.509226e+06
19,100,10,2.124659e+06
19,100,20,1.844791e+06
19,100,30,1.451811e+06
19,100,40,1.447898e+06
19,100,50,1.447898e+06
19,100,60,1.447898e+06
19,100,70,1.447898e+06
19,100,80,1.447898e+06
19,100,90,1.447898e+06
19,100,100,1.447898e+06
19,100,1,6.386128e+07
19,100,2,2.189393e+07
19,100,3,1.485974e+07
19,100,5,7.436360e+06
19,100,10,2.654592e+06
19,100,20,2.526675e+06
19,100,30,2.513814e+06
19,100,40,2.513814e+06
19,100,50,2.513814e+06
19,100,60,2.513814e+06
19,100,70,2.513814e+06
19,100,80,2.513814e+06
19,100,90,2.513814e+06
19,100,100,2.513814e+06
19,100,1,2.188466e+07
19,100,2,4.198817e+06
19,100,3,3.466136e+06
19,100,5,2.148623e+06
19,100,10,1.005615e+06
19,100,20,1.005615e+06
19,100,30,1.005615e+06
19,100,40,1.005615e+06
19,100,50,1.005615e+06
19,100,60,1.005615e+06
19,100,70,1.005615e+06
19,100,80,1.005615e+06
19,100,90,1.005615e+06
19,100,100,1.005615e+06
19,100,1,5.452449e+07
19,100,2,1.814266e+07
19,100,3,9.210412e+06
19,100,5,4.783104e+06
19,100,10,2.794259e+06
19,100,20,2.023863e+06
19,100,30,2.023863e+06
19,100,40,2.023863e+06
19,100,50,2.023863e+06
19,100,60,2.023863e+06
19,100,70,2.023863e+06
19,100,80,2.023863e+06
19,100,90,2.023863e+06
19,100,100,2.023863e+06
19,100,1,5.506811e+07
19,100,2,1.909192e+07
19,100,3,1.069943e+07
19,100,5,5.948397e+06
19,100,10,2.709168e+06
19,100,20,2.279859e+06
19,100,30,1.575180e+06
19,100,40,1.575180e+06
19,100,50,1.575180e+06
19,100,60,1.575180e+06
19,100,70,1.575180e+06
19,100,80,1.575180e+06
19,100,90,1.575180e+06
19,100,100,1.575180e+06
19,100,1,5.589068e+07
19,100,2,1.906886e+07
19,100,3,8.557404e+06
19,100,5,4.912771e+06
19,100,10,2.100507e+06
19,100,20,2.100507e+06
19,100,30,2.100507e+06
19,100,40,2.100507e+06
19,100,50,2.100507e+06
19,100,60,2.100507e+06
19,100,70,2.100507e+06
19,100,80,2.100507e+06
19,100,90,2.099788e+06
19,100,100,1.757451e+06
19,100,1,4.046522e+07
19,100,2,1.275718e+07
19,100,3,8.452819e+06
19,100,5,5.862863e+06
19,100,10,2.852482e+06
19,100,20,2.852482e+06
19,100,30,2.541472e+06
19,100,40,2.541472e+06
19,100,50,2.264091e+06
19,100,60,2.264091e+06
19,100,70,2.264091e+06
19,100,80,2.264091e+06
19,100,90,2.264091e+06
19,100,100,2.264091e+06
19,100,1,3.392071e+07
19,100,2,1.377088e+07
19,100,3,1.015313e+07
19,100,5,5.395233e+06
19,100,10,3.006930e+06
19,100,20,2.609599e+06
19,100,30,1.661759e+06
19,100,40,1.661759e+06
19,100,50,1.661759e+06
19,100,60,1.661759e+06
19,100,70,1.661759e+06
19,100,80,1.661759e+06
19,100,90,1.582220e+06
19,100,100,1.582220e+06
