funcid,dim,milestone,error
17,50,1,2.309074e+03
17,50,2,2.020687e+03
17,50,3,1.940378e+03
17,50,5,1.808817e+03
17,50,10,1.779587e+03
17,50,20,1.628430e+03
17,50,30,1.339532e+03
17,50,40,1.339532e+03
17,50,50,1.231000e+03
17,50,60,1.231000e+03
17,50,70,1.108627e+03
17,50,80,1.108627e+03
17,50,90,1.108627e+03
17,50,100,1.108627e+03
17,50,1,2.485980e+03
17,50,2,2.007524e+03
17,50,3,1.929824e+03
17,50,5,1.848243e+03
17,50,10,1.806801e+03
17,50,20,1.284271e+03
17,50,30,1.284271e+03
17,50,40,1.284271e+03
17,50,50,1.284271e+03
17,50,60,1.128067e+03
17,50,70,1.128067e+03
17,50,80,1.128067e+03
17,50,90,9.633349e+02
17,50,100,9.633349e+02
17,50,1,1.159265e+03
17,50,2,1.038359e+03
17,50,3,9.603094e+02
17,50,5,9.018862e+02
17,50,10,8.606902e+02
17,50,20,8.606902e+02
17,50,30,8.606902e+02
17,50,40,8.606902e+02
17,50,50,8.606902e+02
17,50,60,8.606902e+02
17,50,70,8.606902e+02
17,50,80,8.606902e+02
17,50,90,8.606902e+02
17,50,100,8.606902e+02
17,50,1,2.024511e+03
17,50,2,1.706088e+03
17,50,3,1.599596e+03
17,50,5,1.506533e+03
17,50,10,1.425555e+03
17,50,20,1.389189e+03
17,50,30,1.389189e+03
17,50,40,8.019080e+02
17,50,50,8.019080e+02
17,50,60,8.019080e+02
17,50,70,8.019080e+02
17,50,80,8.019080e+02
17,50,90,8.019080e+02
17,50,100,8.019080e+02
17,50,1,2.448761e+03
17,50,2,2.305855e+03
17,50,3,2.168104e+03
17,50,5,2.058965e+03
17,50,10,1.959231e+03
17,50,20,1.725746e+03
17,50,30,1.528953e+03
17,50,40,1.427199e+03
17,50,50,1.427199e+03
17,50,60,1.427199e+03
17,50,70,1.427199e+03
17,50,80,1.427199e+03
17,50,90,1.427199e+03
17,50,100,1.273942e+03
17,50,1,2.376258e+03
17,50,2,1.962739e+03
17,50,3,1.896032e+03
17,50,5,1.802262e+03
17,50,10,1.775806e+03
17,50,20,1.734832e+03
17,50,30,1.070004e+03
17,50,40,1.070004e+03
17,50,50,1.070004e+03
17,50,60,1.070004e+03
17,50,70,1.070004e+03
17,50,80,1.070004e+03
17,50,90,1.070004e+03
17,50,100,1.070004e+03
17,50,1,1.815582e+03
17,50,2,1.490870e+03
17,50,3,1.453078e+03
17,50,5,1.300330e+03
17,50,10,1.223592e+03
17,50,20,9.484028e+02
17,50,30,9.484028e+02
17,50,40,9.484028e+02
17,50,50,9.484028e+02
17,50,60,9.018240e+02
17,50,70,9.018240e+02
17,50,80,8.206685e+02
17,50,90,8.206685e+02
17,50,100,8.206685e+02
17,50,1,1.942492e+03
17,50,2,1.654270e+03
17,50,3,1.599504e+03
17,50,5,1.524884e+03
17,50,10,1.473704e+03
17,50,20,1.473704e+03
17,50,30,1.369568e+03
17,50,40,1.065268e+03
17,50,50,1.065268e+03
17,50,60,1.065268e+03
17,50,70,1.065268e+03
17,50,80,1.065268e+03
17,50,90,1.065268e+03
17,50,100,1.065268e+03
17,50,1,1.735097e+03
17,50,2,1.391845e+03
17,50,3,1.317599e+03
17,50,5,1.225898e+03
17,50,10,1.139526e+03
17,50,20,1.139526e+03
17,50,30,1.139526e+03
17,50,40,1.139526e+03
17,50,50,1.139526e+03
17,50,60,1.139526e+03
17,50,70,1.139526e+03
17,50,80,9.702843e+02
17,50,90,9.702843e+02
17,50,100,9.702843e+02
17,50,1,1.561524e+03
17,50,2,1.324374e+03
17,50,3,1.230896e+03
17,50,5,1.134871e+03
17,50,10,1.106003e+03
17,50,20,9.255150e+02
17,50,30,9.255150e+02
17,50,40,9.255150e+02
17,50,50,9.255150e+02
17,50,60,9.255150e+02
17,50,70,9.255150e+02
17,50,80,9.255150e+02
17,50,90,9.255150e+02
17,50,100,9.255150e+02
