funcid,dim,milestone,error
6,100,1,1.085010e+02
6,100,2,9.425732e+01
6,100,3,8.330466e+01
6,100,5,7.629937e+01
6,100,10,7.095139e+01
6,100,20,6.785150e+01
6,100,30,6.453329e+01
6,100,40,6.453329e+01
6,100,50,6.453329e+01
6,100,60,5.280523e+01
6,100,70,5.280523e+01
6,100,80,5.280523e+01
6,100,90,5.280523e+01
6,100,100,5.118534e+01
6,100,1,9.557846e+01
6,100,2,8.533719e+01
6,100,3,7.116828e+01
6,100,5,6.527258e+01
6,100,10,6.210370e+01
6,100,20,5.683121e+01
6,100,30,5.683121e+01
6,100,40,5.104739e+01
6,100,50,5.104739e+01
6,100,60,5.104739e+01
6,100,70,5.104739e+01
6,100,80,5.104739e+01
6,100,90,5.104739e+01
6,100,100,5.104739e+01
6,100,1,1.016354e+02
6,100,2,8.618329e+01
6,100,3,7.937025e+01
6,100,5,7.191309e+01
6,100,10,6.663771e+01
6,100,20,5.952839e+01
6,100,30,5.952839e+01
6,100,40,5.952839e+01
6,100,50,5.875992e+01
6,100,60,5.875992e+01
6,100,70,5.499308e+01
6,100,80,5.499308e+01
6,100,90,5.499308e+01
6,100,100,5.499308e+01
6,100,1,9.580735e+01
6,100,2,8.734353e+01
6,100,3,7.882501e+01
6,100,5,7.102169e+01
6,100,10,6.522990e+01
6,100,20,5.305478e+01
6,100,30,5.303090e+01
6,100,40,5.303090e+01
6,100,50,5.303090e+01
6,100,60,5.303090e+01
6,100,70,5.303090e+01
6,100,80,5.303090e+01
6,100,90,5.303090e+01
6,100,100,5.303090e+01
6,100,1,9.984838e+01
6,100,2,8.298178e+01
6,100,3,7.622254e+01
6,100,5,6.966883e+01
6,100,10,6.308379e+01
6,100,20,6.308379e+01
6,100,30,5.773092e+01
6,100,40,5.773092e+01
6,100,50,5.559295e+01
6,100,60,5.559295e+01
6,100,70,5.559295e+01
6,100,80,5.559295e+01
6,100,90,5.559295e+01
6,100,100,5.559295e+01
6,100,1,1.045405e+02
6,100,2,9.212369e+01
6,100,3,8.191478e+01
6,100,5,7.436090e+01
6,100,10,7.008748e+01
6,100,20,6.275670e+01
6,100,30,4.855326e+01
6,100,40,4.855326e+01
6,100,50,4.855326e+01
6,100,60,4.855326e+01
6,100,70,4.855326e+01
6,100,80,4.713183e+01
6,100,90,4.713183e+01
6,100,100,4.713183e+01
6,100,1,9.915367e+01
6,100,2,8.519549e+01
6,100,3,7.808451e+01
6,100,5,7.042596e+01
6,100,10,6.666114e+01
6,100,20,5.581378e+01
6,100,30,5.581378e+01
6,100,40,5.581378e+01
6,100,50,5.581378e+01
6,100,60,5.581378e+01
6,100,70,5.581378e+01
6,100,80,5.581378e+01
6,100,90,5.581378e+01
6,100,100,5.581378e+01
6,100,1,1.124510e+02
6,100,2,9.738898e+01
6,100,3,8.892418e+01
6,100,5,8.084165e+01
6,100,10,7.452825e+01
6,100,20,5.746338e+01
6,100,30,5.746338e+01
6,100,40,5.746338e+01
6,100,50,5.746338e+01
6,100,60,5.614829e+01
6,100,70,5.614829e+01
6,100,80,5.614829e+01
6,100,90,5.614829e+01
6,100,100,5.614829e+01
6,100,1,9.556320e+01
6,100,2,8.482729e+01
6,100,3,7.272654e+01
6,100,5,6.442676e+01
6,100,10,5.961408e+01
6,100,20,5.961408e+01
6,100,30,5.961408e+01
6,100,40,5.961408e+01
6,100,50,5.961408e+01
6,100,60,5.961408e+01
6,100,70,5.961408e+01
6,100,80,5.234994e+01
6,100,90,5.227080e+01
6,100,100,5.227080e+01
6,100,1,1.042389e+02
6,100,2,8.713779e+01
6,100,3,7.996778e+01
6,100,5,7.373511e+01
6,100,10,6.877594e+01
6,100,20,5.276616e+01
6,100,30,5.276616e+01
6,100,40,5.276616e+01
6,100,50,5.276616e+01
6,100,60,5.276616e+01
6,100,70,5.276616e+01
6,100,80,5.276616e+01
6,100,90,5.276616e+01
6,100,100,5.276616e+01
