funcid,dim,milestone,error
29,10,1,5.492919e+02
29,10,2,4.680170e+02
29,10,3,4.621244e+02
29,10,5,4.621244e+02
29,10,10,4.541851e+02
29,10,20,3.944998e+02
29,10,30,2.981413e+02
29,10,40,2.981413e+02
29,10,50,2.981413e+02
29,10,60,2.981413e+02
29,10,70,2.981413e+02
29,10,80,2.981413e+02
29,10,90,2.942750e+02
29,10,100,2.942750e+02
29,10,1,3.691636e+02
29,10,2,3.317154e+02
29,10,3,3.317154e+02
29,10,5,3.238430e+02
29,10,10,3.146069e+02
29,10,20,3.146069e+02
29,10,30,3.146069e+02
29,10,40,3.146069e+02
29,10,50,2.830222e+02
29,10,60,2.830222e+02
29,10,70,2.800924e+02
29,10,80,2.800924e+02
29,10,90,2.800924e+02
29,10,100,2.800924e+02
29,10,1,4.997713e+02
29,10,2,4.997713e+02
29,10,3,4.989853e+02
29,10,5,4.718237e+02
29,10,10,4.570378e+02
29,10,20,3.784974e+02
29,10,30,3.145232e+02
29,10,40,3.011012e+02
29,10,50,3.011012e+02
29,10,60,3.011012e+02
29,10,70,3.011012e+02
29,10,80,3.011012e+02
29,10,90,3.011012e+02
29,10,100,2.670667e+02
29,10,1,5.880081e+02
29,10,2,5.650676e+02
29,10,3,5.650676e+02
29,10,5,5.482568e+02
29,10,10,5.433186e+02
29,10,20,4.595978e+02
29,10,30,3.508096e+02
29,10,40,2.429955e+02
29,10,50,2.429955e+02
29,10,60,2.429955e+02
29,10,70,2.429955e+02
29,10,80,2.429955e+02
29,10,90,2.429955e+02
29,10,100,2.429955e+02
29,10,1,5.095593e+02
29,10,2,4.271166e+02
29,10,3,3.967946e+02
29,10,5,3.811436e+02
29,10,10,3.722512e+02
29,10,20,3.722512e+02
29,10,30,3.225034e+02
29,10,40,3.218346e+02
29,10,50,3.218346e+02
29,10,60,3.218346e+02
29,10,70,3.218346e+02
29,10,80,2.844865e+02
29,10,90,2.844865e+02
29,10,100,2.844865e+02
29,10,1,4.574677e+02
29,10,2,3.899646e+02
29,10,3,3.665388e+02
29,10,5,3.471757e+02
29,10,10,3.397960e+02
29,10,20,3.397960e+02
29,10,30,3.397960e+02
29,10,40,3.397960e+02
29,10,50,3.055146e+02
29,10,60,3.043336e+02
29,10,70,3.043336e+02
29,10,80,3.043336e+02
29,10,90,3.043336e+02
29,10,100,3.043336e+02
29,10,1,4.057375e+02
29,10,2,3.632783e+02
29,10,3,3.528393e+02
29,10,5,3.318241e+02
29,10,10,3.221206e+02
29,10,20,3.221206e+02
29,10,30,2.463422e+02
29,10,40,2.463422e+02
29,10,50,2.463422e+02
29,10,60,2.463422e+02
29,10,70,2.463422e+02
29,10,80,2.463422e+02
29,10,90,2.463422e+02
29,10,100,2.463422e+02
29,10,1,5.568778e+02
29,10,2,5.398394e+02
29,10,3,5.298991e+02
29,10,5,5.231875e+02
29,10,10,5.180945e+02
29,10,20,3.837652e+02
29,10,30,3.331048e+02
29,10,40,3.331048e+02
29,10,50,2.251590e+02
29,10,60,2.251590e+02
29,10,70,2.251590e+02
29,10,80,2.251590e+02
29,10,90,2.251590e+02
29,10,100,2.251590e+02
29,10,1,3.117804e+02
29,10,2,2.903237e+02
29,10,3,2.777340e+02
29,10,5,2.705081e+02
29,10,10,2.653508e+02
29,10,20,2.653508e+02
29,10,30,2.653508e+02
29,10,40,2.653508e+02
29,10,50,2.653508e+02
29,10,60,2.653508e+02
29,10,70,2.653508e+02
29,10,80,2.653508e+02
29,10,90,2.653508e+02
29,10,100,2.653508e+02
29,10,1,4.692009e+02
29,10,2,4.359124e+02
29,10,3,4.318643e+02
29,10,5,4.268909e+02
29,10,10,4.246669e+02
29,10,20,3.545249e+02
29,10,30,3.545249e+02
29,10,40,3.367642e+02
29,10,50,2.506001e+02
29,10,60,2.506001e+02
29,10,70,2.506001e+02
29,10,80,2.506001e+02
29,10,90,2.506001e+02
29,10,100,2.506001e+02
