funcid,dim,milestone,error
20,30,1,8.944037e+02
20,30,2,8.192321e+02
20,30,3,7.942972e+02
20,30,5,7.863340e+02
20,30,10,7.809731e+02
20,30,20,6.644992e+02
20,30,30,6.644992e+02
20,30,40,5.361374e+02
20,30,50,5.361374e+02
20,30,60,4.075485e+02
20,30,70,4.075485e+02
20,30,80,4.075485e+02
20,30,90,4.075485e+02
20,30,100,4.075485e+02
20,30,1,1.037092e+03
20,30,2,9.727902e+02
20,30,3,9.466509e+02
20,30,5,9.287509e+02
20,30,10,9.237547e+02
20,30,20,7.475420e+02
20,30,30,7.475420e+02
20,30,40,7.475420e+02
20,30,50,7.475420e+02
20,30,60,7.475420e+02
20,30,70,7.475420e+02
20,30,80,7.475420e+02
20,30,90,6.151734e+02
20,30,100,6.151734e+02
20,30,1,1.070656e+03
20,30,2,9.910452e+02
20,30,3,9.533046e+02
20,30,5,9.429895e+02
20,30,10,9.364622e+02
20,30,20,3.652322e+02
20,30,30,3.652322e+02
20,30,40,3.652322e+02
20,30,50,3.652322e+02
20,30,60,3.652322e+02
20,30,70,3.652322e+02
20,30,80,3.652322e+02
20,30,90,3.652322e+02
20,30,100,3.652322e+02
20,30,1,8.168402e+02
20,30,2,7.203363e+02
20,30,3,7.014818e+02
20,30,5,6.717257e+02
20,30,10,6.512278e+02
20,30,20,6.512278e+02
20,30,30,6.512278e+02
20,30,40,3.387530e+02
20,30,50,3.387530e+02
20,30,60,3.387530e+02
20,30,70,3.387530e+02
20,30,80,3.387530e+02
20,30,90,3.387530e+02
20,30,100,3.032072e+02
20,30,1,1.058457e+03
20,30,2,9.061607e+02
20,30,3,8.890375e+02
20,30,5,8.772861e+02
20,30,10,8.721976e+02
20,30,20,8.721976e+02
20,30,30,6.624404e+02
20,30,40,6.624404e+02
20,30,50,6.624404e+02
20,30,60,3.160509e+02
20,30,70,3.160509e+02
20,30,80,3.160509e+02
20,30,90,2.174742e+02
20,30,100,2.174742e+02
20,30,1,4.199614e+02
20,30,2,3.467204e+02
20,30,3,3.236238e+02
20,30,5,3.155082e+02
20,30,10,3.113547e+02
20,30,20,3.113547e+02
20,30,30,3.113547e+02
20,30,40,3.113547e+02
20,30,50,3.113547e+02
20,30,60,3.113547e+02
20,30,70,3.113547e+02
20,30,80,3.113547e+02
20,30,90,3.113547e+02
20,30,100,3.105636e+02
20,30,1,3.385214e+02
20,30,2,2.876911e+02
20,30,3,2.548773e+02
20,30,5,2.502391e+02
20,30,10,2.423433e+02
20,30,20,2.423433e+02
20,30,30,2.423433e+02
20,30,40,2.423433e+02
20,30,50,2.423433e+02
20,30,60,1.731161e+02
20,30,70,1.731161e+02
20,30,80,1.731161e+02
20,30,90,1.731161e+02
20,30,100,1.731161e+02
20,30,1,7.574551e+02
20,30,2,7.115400e+02
20,30,3,6.620147e+02
20,30,5,6.468818e+02
20,30,10,6.391558e+02
20,30,20,6.374966e+02
20,30,30,4.042525e+02
20,30,40,4.042525e+02
20,30,50,4.042525e+02
20,30,60,4.042525e+02
20,30,70,4.042525e+02
20,30,80,2.323570e+02
20,30,90,2.323570e+02
20,30,100,2.323570e+02
20,30,1,5.349168e+02
20,30,2,4.740464e+02
20,30,3,4.349858e+02
20,30,5,4.165845e+02
20,30,10,4.129580e+02
20,30,20,4.129580e+02
20,30,30,4.129580e+02
20,30,40,4.129580e+02
20,30,50,4.129580e+02
20,30,60,4.129580e+02
20,30,70,4.129580e+02
20,30,80,4.129580e+02
20,30,90,4.129580e+02
20,30,100,3.460686e+02
20,30,1,4.377372e+02
20,30,2,3.533014e+02
20,30,3,3.288151e+02
20,30,5,3.249309e+02
20,30,10,3.182217e+02
20,30,20,3.182217e+02
20,30,30,3.182217e+02
20,30,40,3.182217e+02
20,30,50,3.182217e+02
20,30,60,2.640088e+02
20,30,70,2.640088e+02
20,30,80,2.640088e+02
20,30,90,2.640088e+02
20,30,100,2.640088e+02
