funcid,dim,milestone,error
5,10,1,4.642730e+01
5,10,2,3.798295e+01
5,10,3,3.525048e+01
5,10,5,3.351477e+01
5,10,10,3.297830e+01
5,10,20,1.603444e+01
5,10,30,1.306912e+01
5,10,40,1.306407e+01
5,10,50,1.306407e+01
5,10,60,1.306407e+01
5,10,70,1.306407e+01
5,10,80,1.306407e+01
5,10,90,1.306407e+01
5,10,100,1.306407e+01
5,10,1,4.927468e+01
5,10,2,3.338373e+01
5,10,3,3.288601e+01
5,10,5,3.033752e+01
5,10,10,2.992250e+01
5,10,20,2.992250e+01
5,10,30,2.002429e+01
5,10,40,2.002429e+01
5,10,50,2.002429e+01
5,10,60,2.002429e+01
5,10,70,2.002429e+01
5,10,80,2.002429e+01
5,10,90,2.002429e+01
5,10,100,2.002429e+01
5,10,1,5.914371e+01
5,10,2,3.370161e+01
5,10,3,3.001963e+01
5,10,5,2.838487e+01
5,10,10,2.803193e+01
5,10,20,2.181180e+01
5,10,30,2.106938e+01
5,10,40,2.106523e+01
5,10,50,2.106523e+01
5,10,60,2.106523e+01
5,10,70,2.106523e+01
5,10,80,1.506769e+01
5,10,90,1.506769e+01
5,10,100,1.114945e+01
5,10,1,4.814613e+01
5,10,2,2.326826e+01
5,10,3,1.984725e+01
5,10,5,1.836719e+01
5,10,10,1.806679e+01
5,10,20,1.806679e+01
5,10,30,1.806679e+01
5,10,40,1.806679e+01
5,10,50,1.306081e+01
5,10,60,1.306081e+01
5,10,70,1.107631e+01
5,10,80,1.107631e+01
5,10,90,1.107631e+01
5,10,100,1.107631e+01
5,10,1,3.307862e+01
5,10,2,2.229872e+01
5,10,3,1.750946e+01
5,10,5,1.555714e+01
5,10,10,1.499893e+01
5,10,20,1.002024e+01
5,10,30,1.002024e+01
5,10,40,1.002024e+01
5,10,50,1.002024e+01
5,10,60,1.002024e+01
5,10,70,1.002024e+01
5,10,80,1.002024e+01
5,10,90,1.002024e+01
5,10,100,1.002024e+01
5,10,1,5.140619e+01
5,10,2,4.211432e+01
5,10,3,3.766216e+01
5,10,5,3.674875e+01
5,10,10,3.594656e+01
5,10,20,2.595985e+01
5,10,30,1.900828e+01
5,10,40,1.900828e+01
5,10,50,1.900828e+01
5,10,60,1.900828e+01
5,10,70,1.308146e+01
5,10,80,7.089558e+00
5,10,90,7.089558e+00
5,10,100,7.089558e+00
5,10,1,5.155557e+01
5,10,2,2.858204e+01
5,10,3,2.335035e+01
5,10,5,2.262862e+01
5,10,10,2.197293e+01
5,10,20,1.508024e+01
5,10,30,1.508024e+01
5,10,40,1.508024e+01
5,10,50,1.508024e+01
5,10,60,1.508024e+01
5,10,70,1.508024e+01
5,10,80,1.508024e+01
5,10,90,1.508024e+01
5,10,100,1.508024e+01
5,10,1,3.825356e+01
5,10,2,2.221845e+01
5,10,3,1.926303e+01
5,10,5,1.730605e+01
5,10,10,1.705270e+01
5,10,20,1.705270e+01
5,10,30,1.305797e+01
5,10,40,1.305797e+01
5,10,50,1.305797e+01
5,10,60,1.305797e+01
5,10,70,1.305797e+01
5,10,80,1.305797e+01
5,10,90,1.305797e+01
5,10,100,1.305797e+01
5,10,1,6.098558e+01
5,10,2,4.353206e+01
5,10,3,3.892029e+01
5,10,5,3.731661e+01
5,10,10,3.702208e+01
5,10,20,3.702208e+01
5,10,30,3.702208e+01
5,10,40,2.000701e+01
5,10,50,1.010071e+01
5,10,60,1.010071e+01
5,10,70,1.010071e+01
5,10,80,1.010071e+01
5,10,90,1.010071e+01
5,10,100,1.010071e+01
5,10,1,4.124291e+01
5,10,2,1.659348e+01
5,10,3,1.577659e+01
5,10,5,1.458332e+01
5,10,10,1.406713e+01
5,10,20,1.406713e+01
5,10,30,1.112308e+01
5,10,40,1.112308e+01
5,10,50,1.112308e+01
5,10,60,1.112308e+01
5,10,70,1.112308e+01
5,10,80,1.112308e+01
5,10,90,1.112308e+01
5,10,100,1.112308e+01
