funcid,dim,milestone,error
16,10,1,1.130279e+02
16,10,2,4.549936e+01
16,10,3,3.034618e+01
16,10,5,2.886515e+01
16,10,10,2.276442e+01
16,10,20,2.276442e+01
16,10,30,2.276442e+01
16,10,40,2.276442e+01
16,10,50,2.276442e+01
16,10,60,2.276442e+01
16,10,70,2.276442e+01
16,10,80,2.276442e+01
16,10,90,2.276442e+01
16,10,100,2.276442e+01
16,10,1,3.997282e+02
16,10,2,3.722309e+02
16,10,3,3.687820e+02
16,10,5,3.595610e+02
16,10,10,3.475442e+02
16,10,20,1.244385e+02
16,10,30,1.244385e+02
16,10,40,1.244385e+02
16,10,50,1.244385e+02
16,10,60,1.244385e+02
16,10,70,1.244385e+02
16,10,80,1.244385e+02
16,10,90,1.244385e+02
16,10,100,1.244385e+02
16,10,1,4.207014e+02
16,10,2,3.784402e+02
16,10,3,3.701002e+02
16,10,5,3.285737e+02
16,10,10,2.737185e+02
16,10,20,1.332346e+02
16,10,30,8.719568e+00
16,10,40,8.719568e+00
16,10,50,8.719568e+00
16,10,60,8.719568e+00
16,10,70,8.719568e+00
16,10,80,8.719568e+00
16,10,90,8.719568e+00
16,10,100,8.719568e+00
16,10,1,3.190400e+02
16,10,2,3.033369e+02
16,10,3,2.823142e+02
16,10,5,2.672017e+02
16,10,10,2.374044e+02
16,10,20,2.374044e+02
16,10,30,1.628391e+02
16,10,40,1.628391e+02
16,10,50,1.628391e+02
16,10,60,1.384624e+02
16,10,70,1.365237e+02
16,10,80,3.402532e+01
16,10,90,3.402532e+01
16,10,100,2.992684e+00
16,10,1,4.344122e+02
16,10,2,4.014396e+02
16,10,3,3.947014e+02
16,10,5,3.877258e+02
16,10,10,3.739038e+02
16,10,20,3.739038e+02
16,10,30,1.326837e+02
16,10,40,1.326837e+02
16,10,50,1.326837e+02
16,10,60,1.690963e+01
16,10,70,1.672269e+01
16,10,80,1.672269e+01
16,10,90,1.672269e+01
16,10,100,1.672269e+01
16,10,1,7.984060e+01
16,10,2,5.415202e+01
16,10,3,5.415202e+01
16,10,5,4.981365e+01
16,10,10,4.709994e+01
16,10,20,4.709994e+01
16,10,30,4.709994e+01
16,10,40,4.709994e+01
16,10,50,4.709994e+01
16,10,60,4.709994e+01
16,10,70,4.709994e+01
16,10,80,4.709994e+01
16,10,90,8.510584e+00
16,10,100,8.311796e+00
16,10,1,5.358892e+02
16,10,2,4.974618e+02
16,10,3,4.885981e+02
16,10,5,4.595449e+02
16,10,10,4.319602e+02
16,10,20,2.629602e+02
16,10,30,2.629602e+02
16,10,40,1.535635e+02
16,10,50,1.477845e+02
16,10,60,1.477845e+02
16,10,70,1.477845e+02
16,10,80,2.207676e+01
16,10,90,2.082611e+01
16,10,100,2.082611e+01
16,10,1,1.640090e+02
16,10,2,1.579480e+02
16,10,3,1.555735e+02
16,10,5,1.502195e+02
16,10,10,1.433608e+02
16,10,20,1.433608e+02
16,10,30,5.330868e+00
16,10,40,5.330868e+00
16,10,50,5.330868e+00
16,10,60,5.330868e+00
16,10,70,5.330868e+00
16,10,80,5.330868e+00
16,10,90,5.330868e+00
16,10,100,5.330868e+00
16,10,1,2.357782e+02
16,10,2,2.098605e+02
16,10,3,2.098605e+02
16,10,5,1.892153e+02
16,10,10,1.429259e+02
16,10,20,1.429259e+02
16,10,30,1.429259e+02
16,10,40,2.647254e+01
16,10,50,2.647254e+01
16,10,60,2.647254e+01
16,10,70,2.647254e+01
16,10,80,2.647254e+01
16,10,90,5.384681e+00
16,10,100,5.384681e+00
16,10,1,2.699039e+02
16,10,2,2.261545e+02
16,10,3,2.133072e+02
16,10,5,1.902597e+02
16,10,10,1.680154e+02
16,10,20,1.680154e+02
16,10,30,1.403896e+02
16,10,40,1.403896e+02
16,10,50,1.403896e+02
16,10,60,1.403896e+02
16,10,70,1.403896e+02
16,10,80,1.403896e+02
16,10,90,1.403896e+02
16,10,100,1.403896e+02
