funcid,dim,milestone,error
14,30,1,3.550342e+05
14,30,2,3.468945e+04
14,30,3,2.357981e+04
14,30,5,8.830587e+03
14,30,10,5.074591e+03
14,30,20,3.410116e+03
14,30,30,3.410116e+03
14,30,40,3.410116e+03
14,30,50,3.410116e+03
14,30,60,3.410116e+03
14,30,70,3.410116e+03
14,30,80,2.886876e+03
14,30,90,2.886876e+03
14,30,100,2.886876e+03
14,30,1,1.211626e+05
14,30,2,9.638594e+04
14,30,3,6.522468e+04
14,30,5,4.340288e+04
14,30,10,2.059829e+04
14,30,20,1.594651e+04
14,30,30,8.980361e+03
14,30,40,3.190448e+03
14,30,50,3.190448e+03
14,30,60,3.190448e+03
14,30,70,3.190448e+03
14,30,80,3.190448e+03
14,30,90,3.190448e+03
14,30,100,3.190448e+03
14,30,1,5.403605e+04
14,30,2,4.439108e+04
14,30,3,3.920517e+04
14,30,5,2.655199e+04
14,30,10,1.093886e+04
14,30,20,6.496629e+03
14,30,30,6.496629e+03
14,30,40,6.496629e+03
14,30,50,6.496629e+03
14,30,60,6.496629e+03
14,30,70,6.496629e+03
14,30,80,6.496629e+03
14,30,90,6.496629e+03
14,30,100,6.496629e+03
14,30,1,1.109878e+05
14,30,2,8.520472e+04
14,30,3,7.764589e+04
14,30,5,5.801733e+04
14,30,10,1.747835e+04
14,30,20,5.781806e+03
14,30,30,5.781806e+03
14,30,40,5.781806e+03
14,30,50,5.781806e+03
14,30,60,1.434575e+03
14,30,70,1.434575e+03
14,30,80,1.434575e+03
14,30,90,1.434575e+03
14,30,100,1.434575e+03
14,30,1,1.302610e+04
14,30,2,1.302610e+04
14,30,3,1.302610e+04
14,30,5,8.315705e+03
14,30,10,5.589331e+03
14,30,20,5.589331e+03
14,30,30,5.053922e+03
14,30,40,3.485676e+03
14,30,50,3.485676e+03
14,30,60,3.485676e+03
14,30,70,3.200249e+03
14,30,80,3.200249e+03
14,30,90,3.200249e+03
14,30,100,3.200249e+03
14,30,1,6.187699e+05
14,30,2,7.439365e+04
14,30,3,5.162730e+04
14,30,5,4.068522e+04
14,30,10,1.998727e+04
14,30,20,8.158788e+03
14,30,30,8.158788e+03
14,30,40,8.158788e+03
14,30,50,8.158788e+03
14,30,60,8.158788e+03
14,30,70,5.710639e+03
14,30,80,5.710639e+03
14,30,90,4.824547e+02
14,30,100,4.824547e+02
14,30,1,1.409716e+05
14,30,2,5.185806e+04
14,30,3,4.219110e+04
14,30,5,2.572184e+04
14,30,10,1.107660e+04
14,30,20,1.107660e+04
14,30,30,1.107660e+04
14,30,40,7.236541e+03
14,30,50,1.958064e+03
14,30,60,1.958064e+03
14,30,70,1.958064e+03
14,30,80,1.958064e+03
14,30,90,1.958064e+03
14,30,100,8.311603e+02
14,30,1,2.300384e+04
14,30,2,5.850135e+03
14,30,3,5.850135e+03
14,30,5,4.850993e+03
14,30,10,4.850993e+03
14,30,20,4.850993e+03
14,30,30,4.850993e+03
14,30,40,4.850993e+03
14,30,50,4.850993e+03
14,30,60,4.850993e+03
14,30,70,1.424019e+03
14,30,80,1.424019e+03
14,30,90,1.424019e+03
14,30,100,1.424019e+03
14,30,1,1.647932e+04
14,30,2,8.793106e+03
14,30,3,6.933154e+03
14,30,5,6.069380e+03
14,30,10,6.069380e+03
14,30,20,6.069380e+03
14,30,30,6.069380e+03
14,30,40,6.069380e+03
14,30,50,6.069380e+03
14,30,60,6.069380e+03
14,30,70,6.069380e+03
14,30,80,3.295864e+03
14,30,90,3.295864e+03
14,30,100,3.295864e+03
14,30,1,8.688999e+04
14,30,2,7.266718e+04
14,30,3,7.111908e+04
14,30,5,5.686509e+04
14,30,10,2.142922e+04
14,30,20,1.070050e+04
14,30,30,1.690268e+03
14,30,40,1.690268e+03
14,30,50,1.690268e+03
14,30,60,1.071131e+03
14,30,70,1.071131e+03
14,30,80,1.071131e+03
14,30,90,1.071131e+03
14,30,100,1.071131e+03
