funcid,dim,milestone,error
28,30,1,6.195491e+02
28,30,2,5.610927e+02
28,30,3,5.195984e+02
28,30,5,4.746461e+02
28,30,10,4.426070e+02
28,30,20,4.134384e+02
28,30,30,4.134384e+02
28,30,40,4.094952e+02
28,30,50,4.094952e+02
28,30,60,4.051810e+02
28,30,70,4.051810e+02
28,30,80,4.051810e+02
28,30,90,4.010448e+02
28,30,100,4.010448e+02
28,30,1,4.816290e+02
28,30,2,4.189655e+02
28,30,3,4.081263e+02
28,30,5,3.968677e+02
28,30,10,3.068275e+02
28,30,20,3.068275e+02
28,30,30,3.068275e+02
28,30,40,3.068275e+02
28,30,50,3.068275e+02
28,30,60,3.068275e+02
28,30,70,3.068275e+02
28,30,80,3.068275e+02
28,30,90,3.068275e+02
28,30,100,3.068275e+02
28,30,1,6.962332e+02
28,30,2,5.189871e+02
28,30,3,4.727054e+02
28,30,5,4.611413e+02
28,30,10,4.161796e+02
28,30,20,4.161796e+02
28,30,30,3.897406e+02
28,30,40,3.897406e+02
28,30,50,3.897406e+02
28,30,60,3.897406e+02
28,30,70,3.720349e+02
28,30,80,3.720349e+02
28,30,90,3.720349e+02
28,30,100,3.720349e+02
28,30,1,5.719545e+02
28,30,2,4.895632e+02
28,30,3,4.747769e+02
28,30,5,4.204369e+02
28,30,10,4.041813e+02
28,30,20,4.041813e+02
28,30,30,4.041813e+02
28,30,40,4.041813e+02
28,30,50,4.041813e+02
28,30,60,4.007633e+02
28,30,70,4.007633e+02
28,30,80,4.007633e+02
28,30,90,4.007633e+02
28,30,100,3.408775e+02
28,30,1,5.825774e+02
28,30,2,5.161869e+02
28,30,3,4.839939e+02
28,30,5,4.654015e+02
28,30,10,4.512668e+02
28,30,20,3.009709e+02
28,30,30,3.009709e+02
28,30,40,3.009709e+02
28,30,50,3.009709e+02
28,30,60,3.009709e+02
28,30,70,3.009709e+02
28,30,80,3.009709e+02
28,30,90,3.009709e+02
28,30,100,3.009709e+02
28,30,1,5.865121e+02
28,30,2,4.709539e+02
28,30,3,4.619117e+02
28,30,5,4.587437e+02
28,30,10,4.166948e+02
28,30,20,4.125484e+02
28,30,30,4.118582e+02
28,30,40,4.118582e+02
28,30,50,4.025697e+02
28,30,60,3.010324e+02
28,30,70,3.010324e+02
28,30,80,3.010324e+02
28,30,90,3.010324e+02
28,30,100,3.010324e+02
28,30,1,6.645631e+02
28,30,2,5.919706e+02
28,30,3,5.520831e+02
28,30,5,5.018460e+02
28,30,10,4.693127e+02
28,30,20,4.575255e+02
28,30,30,4.163134e+02
28,30,40,4.142403e+02
28,30,50,4.142403e+02
28,30,60,4.125139e+02
28,30,70,4.008455e+02
28,30,80,4.008455e+02
28,30,90,4.008455e+02
28,30,100,4.008455e+02
28,30,1,6.100504e+02
28,30,2,4.707638e+02
28,30,3,4.356046e+02
28,30,5,4.249073e+02
28,30,10,4.140817e+02
28,30,20,4.089313e+02
28,30,30,4.089313e+02
28,30,40,3.869785e+02
28,30,50,3.869785e+02
28,30,60,3.869785e+02
28,30,70,3.869785e+02
28,30,80,3.869785e+02
28,30,90,3.869785e+02
28,30,100,3.869785e+02
28,30,1,6.202920e+02
28,30,2,4.896270e+02
28,30,3,4.718823e+02
28,30,5,4.554414e+02
28,30,10,4.056696e+02
28,30,20,4.056696e+02
28,30,30,4.056696e+02
28,30,40,4.056696e+02
28,30,50,4.056696e+02
28,30,60,4.015510e+02
28,30,70,4.008986e+02
28,30,80,4.008986e+02
28,30,90,4.008986e+02
28,30,100,4.008986e+02
28,30,1,6.213087e+02
28,30,2,5.216677e+02
28,30,3,4.585072e+02
28,30,5,4.281232e+02
28,30,10,4.235732e+02
28,30,20,4.235732e+02
28,30,30,3.008626e+02
28,30,40,3.008626e+02
28,30,50,3.008626e+02
28,30,60,3.008626e+02
28,30,70,3.008626e+02
28,30,80,3.008626e+02
28,30,90,3.008626e+02
28,30,100,3.008626e+02
