funcid,dim,milestone,error
9,50,1,2.498682e+04
9,50,2,2.498682e+04
9,50,3,2.400992e+04
9,50,5,1.827525e+04
9,50,10,1.277575e+04
9,50,20,1.277575e+04
9,50,30,1.026591e+04
9,50,40,1.026591e+04
9,50,50,1.026591e+04
9,50,60,1.026591e+04
9,50,70,7.378023e+03
9,50,80,7.378023e+03
9,50,90,7.378023e+03
9,50,100,7.378023e+03
9,50,1,4.825405e+04
9,50,2,4.634945e+04
9,50,3,4.460523e+04
9,50,5,3.118802e+04
9,50,10,2.313329e+04
9,50,20,2.313329e+04
9,50,30,1.976139e+04
9,50,40,1.941648e+04
9,50,50,1.941648e+04
9,50,60,1.941648e+04
9,50,70,7.984104e+03
9,50,80,7.984104e+03
9,50,90,7.984104e+03
9,50,100,7.984104e+03
9,50,1,4.882857e+04
9,50,2,3.855710e+04
9,50,3,3.855710e+04
9,50,5,3.209136e+04
9,50,10,2.242874e+04
9,50,20,2.242874e+04
9,50,30,2.242874e+04
9,50,40,1.310872e+04
9,50,50,1.310872e+04
9,50,60,1.248221e+04
9,50,70,1.248221e+04
9,50,80,1.082965e+04
9,50,90,1.082965e+04
9,50,100,1.082965e+04
9,50,1,2.778546e+04
9,50,2,2.778546e+04
9,50,3,2.416538e+04
9,50,5,1.889912e+04
9,50,10,1.310869e+04
9,50,20,1.310869e+04
9,50,30,1.310869e+04
9,50,40,1.310869e+04
9,50,50,1.310869e+04
9,50,60,1.310869e+04
9,50,70,1.102489e+04
9,50,80,1.102489e+04
9,50,90,1.102489e+04
9,50,100,1.053987e+04
9,50,1,4.995793e+04
9,50,2,4.991300e+04
9,50,3,4.559612e+04
9,50,5,3.146357e+04
9,50,10,2.397483e+04
9,50,20,1.877975e+04
9,50,30,9.590786e+03
9,50,40,9.590786e+03
9,50,50,9.590786e+03
9,50,60,6.923885e+03
9,50,70,6.923885e+03
9,50,80,6.923885e+03
9,50,90,6.923885e+03
9,50,100,6.923885e+03
9,50,1,5.012750e+04
9,50,2,5.012750e+04
9,50,3,4.357216e+04
9,50,5,3.312506e+04
9,50,10,2.286230e+04
9,50,20,2.286230e+04
9,50,30,1.805280e+04
9,50,40,9.798996e+03
9,50,50,9.798996e+03
9,50,60,9.798996e+03
9,50,70,9.798996e+03
9,50,80,9.798996e+03
9,50,90,9.798996e+03
9,50,100,9.798996e+03
9,50,1,4.177295e+04
9,50,2,3.114766e+04
9,50,3,3.114766e+04
9,50,5,2.893768e+04
9,50,10,1.990049e+04
9,50,20,1.990049e+04
9,50,30,1.800535e+04
9,50,40,1.800535e+04
9,50,50,1.800535e+04
9,50,60,8.815417e+03
9,50,70,8.815417e+03
9,50,80,8.815417e+03
9,50,90,8.815417e+03
9,50,100,8.815417e+03
9,50,1,7.011876e+04
9,50,2,5.695379e+04
9,50,3,5.119023e+04
9,50,5,3.844802e+04
9,50,10,2.692990e+04
9,50,20,2.012629e+04
9,50,30,2.012629e+04
9,50,40,1.313786e+04
9,50,50,1.313786e+04
9,50,60,1.313786e+04
9,50,70,1.313786e+04
9,50,80,1.313786e+04
9,50,90,1.313786e+04
9,50,100,1.074439e+04
9,50,1,5.334648e+04
9,50,2,4.599912e+04
9,50,3,4.309533e+04
9,50,5,3.207007e+04
9,50,10,2.519160e+04
9,50,20,1.918581e+04
9,50,30,1.737812e+04
9,50,40,7.240178e+03
9,50,50,7.240178e+03
9,50,60,6.230320e+03
9,50,70,6.230320e+03
9,50,80,6.230320e+03
9,50,90,6.230320e+03
9,50,100,6.230320e+03
9,50,1,6.481003e+04
9,50,2,6.154088e+04
9,50,3,5.311825e+04
9,50,5,3.809426e+04
9,50,10,2.763663e+04
9,50,20,1.642475e+04
9,50,30,1.642475e+04
9,50,40,1.258966e+04
9,50,50,1.258966e+04
9,50,60,1.258966e+04
9,50,70,8.816147e+03
9,50,80,8.816147e+03
9,50,90,8.816147e+03
9,50,100,8.816147e+03
