funcid,dim,milestone,error
7,30,1,3.100735e+02
7,30,2,2.726280e+02
7,30,3,2.640700e+02
7,30,5,1.760682e+02
7,30,10,1.511329e+02
7,30,20,1.122938e+02
7,30,30,1.122938e+02
7,30,40,1.122938e+02
7,30,50,1.122938e+02
7,30,60,1.122938e+02
7,30,70,1.122938e+02
7,30,80,1.122938e+02
7,30,90,1.122938e+02
7,30,100,1.122938e+02
7,30,1,3.164585e+02
7,30,2,2.737943e+02
7,30,3,2.151293e+02
7,30,5,1.423257e+02
7,30,10,1.178678e+02
7,30,20,1.178678e+02
7,30,30,1.178678e+02
7,30,40,1.178678e+02
7,30,50,1.178678e+02
7,30,60,1.178678e+02
7,30,70,1.178678e+02
7,30,80,1.178678e+02
7,30,90,1.178678e+02
7,30,100,1.178678e+02
7,30,1,2.678559e+02
7,30,2,2.678559e+02
7,30,3,2.516658e+02
7,30,5,1.988280e+02
7,30,10,1.664876e+02
7,30,20,1.531054e+02
7,30,30,1.531054e+02
7,30,40,1.531054e+02
7,30,50,1.531054e+02
7,30,60,1.531054e+02
7,30,70,1.325076e+02
7,30,80,1.325076e+02
7,30,90,1.325076e+02
7,30,100,1.325076e+02
7,30,1,3.729778e+02
7,30,2,3.051184e+02
7,30,3,3.010230e+02
7,30,5,2.335395e+02
7,30,10,2.063142e+02
7,30,20,1.410951e+02
7,30,30,1.410951e+02
7,30,40,1.410951e+02
7,30,50,1.410951e+02
7,30,60,1.410951e+02
7,30,70,1.410951e+02
7,30,80,1.410951e+02
7,30,90,1.410951e+02
7,30,100,1.410951e+02
7,30,1,3.075611e+02
7,30,2,3.075611e+02
7,30,3,3.031509e+02
7,30,5,2.297224e+02
7,30,10,1.950002e+02
7,30,20,1.282480e+02
7,30,30,1.282480e+02
7,30,40,1.282480e+02
7,30,50,1.282480e+02
7,30,60,1.282480e+02
7,30,70,1.282480e+02
7,30,80,1.282480e+02
7,30,90,1.282480e+02
7,30,100,1.282480e+02
7,30,1,3.953109e+02
7,30,2,3.195351e+02
7,30,3,2.744928e+02
7,30,5,1.911658e+02
7,30,10,1.626133e+02
7,30,20,1.626133e+02
7,30,30,1.132055e+02
7,30,40,1.132055e+02
7,30,50,1.132055e+02
7,30,60,1.132055e+02
7,30,70,1.132055e+02
7,30,80,1.132055e+02
7,30,90,1.132055e+02
7,30,100,1.132055e+02
7,30,1,3.956636e+02
7,30,2,3.175268e+02
7,30,3,2.862794e+02
7,30,5,2.350426e+02
7,30,10,2.108146e+02
7,30,20,1.458666e+02
7,30,30,1.458666e+02
7,30,40,1.458666e+02
7,30,50,1.458666e+02
7,30,60,1.458666e+02
7,30,70,1.458666e+02
7,30,80,1.458666e+02
7,30,90,1.458666e+02
7,30,100,1.403936e+02
7,30,1,3.659831e+02
7,30,2,3.055529e+02
7,30,3,2.784222e+02
7,30,5,2.022497e+02
7,30,10,1.673765e+02
7,30,20,1.673765e+02
7,30,30,1.673765e+02
7,30,40,1.673765e+02
7,30,50,1.658920e+02
7,30,60,1.658920e+02
7,30,70,1.658920e+02
7,30,80,1.594257e+02
7,30,90,1.456452e+02
7,30,100,1.091795e+02
7,30,1,3.342624e+02
7,30,2,3.218451e+02
7,30,3,2.555196e+02
7,30,5,2.404494e+02
7,30,10,1.968943e+02
7,30,20,1.943342e+02
7,30,30,1.680078e+02
7,30,40,1.602833e+02
7,30,50,1.602833e+02
7,30,60,1.602833e+02
7,30,70,1.602833e+02
7,30,80,1.602833e+02
7,30,90,1.526145e+02
7,30,100,1.526145e+02
7,30,1,3.948076e+02
7,30,2,2.867339e+02
7,30,3,2.264613e+02
7,30,5,1.568929e+02
7,30,10,1.246903e+02
7,30,20,1.246903e+02
7,30,30,1.246903e+02
7,30,40,1.246903e+02
7,30,50,1.246903e+02
7,30,60,1.246903e+02
7,30,70,1.246903e+02
7,30,80,1.246903e+02
7,30,90,1.246903e+02
7,30,100,1.246903e+02
