funcid,dim,milestone,error
19,30,1,3.735209e+06
19,30,2,3.826778e+05
19,30,3,3.826778e+05
19,30,5,1.083606e+05
19,30,10,4.260443e+04
19,30,20,4.260443e+04
19,30,30,4.260443e+04
19,30,40,4.260443e+04
19,30,50,4.260443e+04
19,30,60,4.260443e+04
19,30,70,4.260443e+04
19,30,80,4.260443e+04
19,30,90,4.260443e+04
19,30,100,4.260443e+04
19,30,1,1.011649e+07
19,30,2,3.318196e+06
19,30,3,1.679907e+06
19,30,5,9.000367e+05
19,30,10,3.790519e+05
19,30,20,3.046263e+05
19,30,30,2.213211e+05
19,30,40,2.213211e+05
19,30,50,2.213211e+05
19,30,60,1.339546e+05
19,30,70,1.339546e+05
19,30,80,1.339546e+05
19,30,90,1.339546e+05
19,30,100,1.339546e+05
19,30,1,4.192423e+06
19,30,2,8.141040e+05
19,30,3,4.423557e+05
19,30,5,2.632489e+05
19,30,10,1.157897e+05
19,30,20,1.157897e+05
19,30,30,1.157897e+05
19,30,40,6.852427e+04
19,30,50,6.852427e+04
19,30,60,6.852427e+04
19,30,70,6.852427e+04
19,30,80,6.852427e+04
19,30,90,6.852427e+04
19,30,100,6.852427e+04
19,30,1,9.376342e+06
19,30,2,2.478382e+06
19,30,3,1.336930e+06
19,30,5,4.089585e+05
19,30,10,2.555950e+05
19,30,20,2.436899e+05
19,30,30,2.436899e+05
19,30,40,1.913725e+05
19,30,50,1.871702e+05
19,30,60,1.871702e+05
19,30,70,8.230185e+04
19,30,80,8.230185e+04
19,30,90,8.230185e+04
19,30,100,8.230185e+04
19,30,1,1.176144e+07
19,30,2,2.521387e+06
19,30,3,1.370262e+06
19,30,5,7.407993e+05
19,30,10,2.859213e+05
19,30,20,2.859213e+05
19,30,30,2.859213e+05
19,30,40,9.664188e+04
19,30,50,9.664188e+04
19,30,60,9.664188e+04
19,30,70,9.664188e+04
19,30,80,9.664188e+04
19,30,90,9.664188e+04
19,30,100,9.664188e+04
19,30,1,1.444801e+07
19,30,2,2.654040e+06
19,30,3,1.661004e+06
19,30,5,1.308909e+06
19,30,10,3.912197e+05
19,30,20,3.038592e+05
19,30,30,3.029704e+05
19,30,40,2.738843e+05
19,30,50,2.211462e+05
19,30,60,1.458693e+05
19,30,70,1.458693e+05
19,30,80,1.458693e+05
19,30,90,1.458693e+05
19,30,100,1.458693e+05
19,30,1,2.914903e+06
19,30,2,6.496042e+05
19,30,3,3.658846e+05
19,30,5,3.658846e+05
19,30,10,1.850633e+05
19,30,20,1.850633e+05
19,30,30,1.850633e+05
19,30,40,1.850633e+05
19,30,50,1.850633e+05
19,30,60,1.436144e+05
19,30,70,1.436144e+05
19,30,80,1.386495e+05
19,30,90,1.386495e+05
19,30,100,1.386495e+05
19,30,1,4.297386e+06
19,30,2,4.946030e+05
19,30,3,3.372898e+05
19,30,5,3.056843e+05
19,30,10,2.128217e+05
19,30,20,1.374459e+05
19,30,30,1.374459e+05
19,30,40,1.374459e+05
19,30,50,8.939451e+04
19,30,60,8.939451e+04
19,30,70,8.939451e+04
19,30,80,8.939451e+04
19,30,90,8.939451e+04
19,30,100,8.939451e+04
19,30,1,3.707142e+06
19,30,2,2.696233e+06
19,30,3,1.043858e+06
19,30,5,7.218939e+05
19,30,10,2.803522e+05
19,30,20,2.803522e+05
19,30,30,2.803522e+05
19,30,40,2.803522e+05
19,30,50,2.226215e+05
19,30,60,2.226215e+05
19,30,70,2.226215e+05
19,30,80,2.036525e+05
19,30,90,2.036525e+05
19,30,100,2.036525e+05
19,30,1,3.243628e+06
19,30,2,8.766622e+05
19,30,3,7.561200e+05
19,30,5,3.451872e+05
19,30,10,2.313718e+05
19,30,20,2.313718e+05
19,30,30,2.313718e+05
19,30,40,2.313718e+05
19,30,50,1.422135e+05
19,30,60,1.422135e+05
19,30,70,1.422135e+05
19,30,80,1.422135e+05
19,30,90,1.258267e+05
19,30,100,1.258267e+05
