funcid,dim,milestone,error
25,50,1,8.496167e+02
25,50,2,6.088034e+02
25,50,3,5.904281e+02
25,50,5,5.855109e+02
25,50,10,5.817856e+02
25,50,20,5.817856e+02
25,50,30,4.814017e+02
25,50,40,4.814017e+02
25,50,50,4.814017e+02
25,50,60,4.814017e+02
25,50,70,4.814017e+02
25,50,80,4.814017e+02
25,50,90,4.814017e+02
25,50,100,4.814017e+02
25,50,1,8.241959e+02
25,50,2,6.217464e+02
25,50,3,5.715279e+02
25,50,5,5.479354e+02
25,50,10,5.270680e+02
25,50,20,5.270680e+02
25,50,30,5.270680e+02
25,50,40,5.270680e+02
25,50,50,5.270680e+02
25,50,60,5.270680e+02
25,50,70,5.270680e+02
25,50,80,5.270680e+02
25,50,90,5.270680e+02
25,50,100,5.270680e+02
25,50,1,7.933482e+02
25,50,2,6.094805e+02
25,50,3,5.579027e+02
25,50,5,5.341206e+02
25,50,10,5.296115e+02
25,50,20,5.208114e+02
25,50,30,5.208114e+02
25,50,40,5.208114e+02
25,50,50,5.208114e+02
25,50,60,5.208114e+02
25,50,70,5.208114e+02
25,50,80,5.208114e+02
25,50,90,5.208114e+02
25,50,100,5.207578e+02
25,50,1,7.341458e+02
25,50,2,6.329160e+02
25,50,3,5.971065e+02
25,50,5,5.904880e+02
25,50,10,5.853966e+02
25,50,20,5.622106e+02
25,50,30,5.622106e+02
25,50,40,5.622106e+02
25,50,50,5.622106e+02
25,50,60,5.556672e+02
25,50,70,5.135898e+02
25,50,80,5.135898e+02
25,50,90,5.135898e+02
25,50,100,5.135898e+02
25,50,1,8.904116e+02
25,50,2,6.596408e+02
25,50,3,6.044980e+02
25,50,5,5.799925e+02
25,50,10,5.638319e+02
25,50,20,5.305967e+02
25,50,30,5.305967e+02
25,50,40,5.305967e+02
25,50,50,5.305967e+02
25,50,60,5.305967e+02
25,50,70,5.305967e+02
25,50,80,5.100089e+02
25,50,90,5.100089e+02
25,50,100,5.100089e+02
25,50,1,9.325494e+02
25,50,2,6.305404e+02
25,50,3,5.892570e+02
25,50,5,5.732747e+02
25,50,10,5.572259e+02
25,50,20,5.572259e+02
25,50,30,5.172788e+02
25,50,40,5.172788e+02
25,50,50,5.172788e+02
25,50,60,5.161707e+02
25,50,70,5.161707e+02
25,50,80,4.718829e+02
25,50,90,4.718829e+02
25,50,100,4.618682e+02
25,50,1,1.859045e+03
25,50,2,8.062300e+02
25,50,3,6.963725e+02
25,50,5,6.161331e+02
25,50,10,5.901864e+02
25,50,20,5.398301e+02
25,50,30,5.398301e+02
25,50,40,5.297811e+02
25,50,50,5.297811e+02
25,50,60,5.297811e+02
25,50,70,5.297811e+02
25,50,80,4.823961e+02
25,50,90,4.809065e+02
25,50,100,4.809065e+02
25,50,1,8.830901e+02
25,50,2,6.295174e+02
25,50,3,5.758818e+02
25,50,5,5.496375e+02
25,50,10,4.897477e+02
25,50,20,4.897477e+02
25,50,30,4.897477e+02
25,50,40,4.897477e+02
25,50,50,4.897477e+02
25,50,60,4.897477e+02
25,50,70,4.897477e+02
25,50,80,4.897477e+02
25,50,90,4.897477e+02
25,50,100,4.897477e+02
25,50,1,9.396078e+02
25,50,2,6.343412e+02
25,50,3,5.710852e+02
25,50,5,5.335733e+02
25,50,10,5.297843e+02
25,50,20,5.297843e+02
25,50,30,4.831619e+02
25,50,40,4.831619e+02
25,50,50,4.831619e+02
25,50,60,4.698250e+02
25,50,70,4.698250e+02
25,50,80,4.698250e+02
25,50,90,4.698250e+02
25,50,100,4.698250e+02
25,50,1,9.056773e+02
25,50,2,6.298853e+02
25,50,3,5.946496e+02
25,50,5,5.621992e+02
25,50,10,5.603172e+02
25,50,20,5.144684e+02
25,50,30,5.144684e+02
25,50,40,5.144684e+02
25,50,50,5.144684e+02
25,50,60,4.871307e+02
25,50,70,4.656786e+02
25,50,80,4.656786e+02
25,50,90,4.656786e+02
25,50,100,4.656786e+02
