funcid,dim,milestone,error
30,100,1,4.501262e+08
30,100,2,2.135779e+08
30,100,3,1.367990e+08
30,100,5,7.276428e+07
30,100,10,2.806981e+07
30,100,20,1.358827e+07
30,100,30,1.358827e+07
30,100,40,1.190152e+07
30,100,50,1.190152e+07
30,100,60,1.190152e+07
30,100,70,1.190152e+07
30,100,80,1.058450e+07
30,100,90,1.058450e+07
30,100,100,1.058450e+07
30,100,1,3.016491e+08
30,100,2,7.965179e+07
30,100,3,4.192432e+07
30,100,5,2.467856e+07
30,100,10,1.172470e+07
30,100,20,1.172470e+07
30,100,30,1.172470e+07
30,100,40,1.172470e+07
30,100,50,1.172470e+07
30,100,60,1.172470e+07
30,100,70,1.172470e+07
30,100,80,1.172470e+07
30,100,90,1.172470e+07
30,100,100,1.172470e+07
30,100,1,1.468960e+08
30,100,2,6.078735e+07
30,100,3,4.877412e+07
30,100,5,3.155619e+07
30,100,10,1.594851e+07
30,100,20,8.906880e+06
30,100,30,8.906880e+06
30,100,40,8.906880e+06
30,100,50,8.906880e+06
30,100,60,7.360565e+06
30,100,70,7.360565e+06
30,100,80,7.360565e+06
30,100,90,7.360565e+06
30,100,100,5.517623e+06
30,100,1,2.867692e+08
30,100,2,1.091832e+08
30,100,3,7.345587e+07
30,100,5,3.990693e+07
30,100,10,1.991340e+07
30,100,20,1.503459e+07
30,100,30,1.074510e+07
30,100,40,1.074300e+07
30,100,50,1.074300e+07
30,100,60,1.074300e+07
30,100,70,1.074300e+07
30,100,80,1.074300e+07
30,100,90,1.074300e+07
30,100,100,1.058994e+07
30,100,1,8.059824e+07
30,100,2,3.439848e+07
30,100,3,3.090890e+07
30,100,5,2.208996e+07
30,100,10,1.448559e+07
30,100,20,1.448559e+07
30,100,30,8.284137e+06
30,100,40,8.284137e+06
30,100,50,8.284137e+06
30,100,60,8.284137e+06
30,100,70,8.284137e+06
30,100,80,8.284137e+06
30,100,90,8.284137e+06
30,100,100,8.284137e+06
30,100,1,4.197719e+08
30,100,2,1.685865e+08
30,100,3,1.024472e+08
30,100,5,5.808051e+07
30,100,10,2.407979e+07
30,100,20,1.009683e+07
30,100,30,1.009683e+07
30,100,40,1.009683e+07
30,100,50,1.009683e+07
30,100,60,1.009683e+07
30,100,70,1.009683e+07
30,100,80,1.009683e+07
30,100,90,1.009683e+07
30,100,100,1.009683e+07
30,100,1,2.009077e+08
30,100,2,9.072786e+07
30,100,3,6.173752e+07
30,100,5,3.589666e+07
30,100,10,1.943694e+07
30,100,20,1.619989e+07
30,100,30,1.091546e+07
30,100,40,1.064159e+07
30,100,50,1.064159e+07
30,100,60,1.064159e+07
30,100,70,7.396135e+06
30,100,80,7.396135e+06
30,100,90,7.396135e+06
30,100,100,7.396135e+06
30,100,1,1.405558e+08
30,100,2,5.897598e+07
30,100,3,2.904554e+07
30,100,5,1.522516e+07
30,100,10,7.519754e+06
30,100,20,7.519754e+06
30,100,30,7.519754e+06
30,100,40,7.519754e+06
30,100,50,7.519754e+06
30,100,60,7.519754e+06
30,100,70,7.519754e+06
30,100,80,7.519754e+06
30,100,90,7.519754e+06
30,100,100,7.294151e+06
30,100,1,2.079345e+08
30,100,2,1.030912e+08
30,100,3,5.721002e+07
30,100,5,3.551136e+07
30,100,10,1.666715e+07
30,100,20,1.190913e+07
30,100,30,1.189662e+07
30,100,40,1.189662e+07
30,100,50,1.189662e+07
30,100,60,1.189662e+07
30,100,70,1.059631e+07
30,100,80,1.035684e+07
30,100,90,9.242406e+06
30,100,100,9.242406e+06
30,100,1,2.234081e+08
30,100,2,1.441275e+08
30,100,3,9.677228e+07
30,100,5,5.884924e+07
30,100,10,2.677182e+07
30,100,20,1.180366e+07
30,100,30,1.180366e+07
30,100,40,1.180366e+07
30,100,50,7.710142e+06
30,100,60,7.676725e+06
30,100,70,7.676725e+06
30,100,80,7.676725e+06
30,100,90,7.676725e+06
30,100,100,7.676725e+06
