funcid,dim,milestone,error
28,50,1,2.225480e+03
28,50,2,1.096261e+03
28,50,3,7.520187e+02
28,50,5,5.520818e+02
28,50,10,5.169023e+02
28,50,20,5.148376e+02
28,50,30,5.148376e+02
28,50,40,5.148376e+02
28,50,50,5.106321e+02
28,50,60,5.106321e+02
28,50,70,5.018382e+02
28,50,80,5.018382e+02
28,50,90,5.018382e+02
28,50,100,5.018382e+02
28,50,1,3.041619e+03
28,50,2,1.749754e+03
28,50,3,1.130022e+03
28,50,5,7.132131e+02
28,50,10,5.328916e+02
28,50,20,5.282225e+02
28,50,30,5.282225e+02
28,50,40,5.159850e+02
28,50,50,4.778415e+02
28,50,60,4.778415e+02
28,50,70,4.778415e+02
28,50,80,4.778415e+02
28,50,90,4.778415e+02
28,50,100,4.778415e+02
28,50,1,1.123756e+03
28,50,2,6.649914e+02
28,50,3,5.534517e+02
28,50,5,5.198379e+02
28,50,10,5.138334e+02
28,50,20,5.089792e+02
28,50,30,5.089792e+02
28,50,40,5.089792e+02
28,50,50,5.089792e+02
28,50,60,5.089792e+02
28,50,70,5.089792e+02
28,50,80,5.089792e+02
28,50,90,5.085560e+02
28,50,100,5.085560e+02
28,50,1,1.927139e+03
28,50,2,8.515329e+02
28,50,3,6.527071e+02
28,50,5,5.403696e+02
28,50,10,5.226549e+02
28,50,20,5.204878e+02
28,50,30,5.204878e+02
28,50,40,5.086255e+02
28,50,50,5.028858e+02
28,50,60,5.028858e+02
28,50,70,5.028858e+02
28,50,80,5.028858e+02
28,50,90,4.997638e+02
28,50,100,4.997638e+02
28,50,1,1.269274e+03
28,50,2,7.256927e+02
28,50,3,6.354823e+02
28,50,5,5.842256e+02
28,50,10,5.393986e+02
28,50,20,5.393986e+02
28,50,30,5.216984e+02
28,50,40,4.982479e+02
28,50,50,4.982479e+02
28,50,60,4.982479e+02
28,50,70,4.982479e+02
28,50,80,4.982479e+02
28,50,90,4.982479e+02
28,50,100,4.982479e+02
28,50,1,1.304101e+03
28,50,2,7.862914e+02
28,50,3,6.507604e+02
28,50,5,5.474288e+02
28,50,10,5.218225e+02
28,50,20,5.218225e+02
28,50,30,5.218225e+02
28,50,40,5.089735e+02
28,50,50,5.089735e+02
28,50,60,4.633508e+02
28,50,70,4.633508e+02
28,50,80,4.633508e+02
28,50,90,4.633508e+02
28,50,100,4.633508e+02
28,50,1,1.242379e+03
28,50,2,7.463318e+02
28,50,3,6.346614e+02
28,50,5,5.638130e+02
28,50,10,5.129843e+02
28,50,20,4.651119e+02
28,50,30,4.651119e+02
28,50,40,4.651119e+02
28,50,50,4.651119e+02
28,50,60,4.651119e+02
28,50,70,4.651119e+02
28,50,80,4.651119e+02
28,50,90,4.651119e+02
28,50,100,4.651119e+02
28,50,1,3.786686e+03
28,50,2,2.518866e+03
28,50,3,1.889299e+03
28,50,5,1.159599e+03
28,50,10,6.079867e+02
28,50,20,5.499849e+02
28,50,30,5.135076e+02
28,50,40,4.621440e+02
28,50,50,4.621440e+02
28,50,60,4.621440e+02
28,50,70,4.621440e+02
28,50,80,4.621440e+02
28,50,90,4.621440e+02
28,50,100,4.621440e+02
28,50,1,2.232899e+03
28,50,2,1.253293e+03
28,50,3,8.397505e+02
28,50,5,6.533844e+02
28,50,10,5.678222e+02
28,50,20,5.122952e+02
28,50,30,5.096143e+02
28,50,40,5.079328e+02
28,50,50,5.079328e+02
28,50,60,5.079328e+02
28,50,70,5.079328e+02
28,50,80,5.079328e+02
28,50,90,4.636060e+02
28,50,100,4.636060e+02
28,50,1,1.996775e+03
28,50,2,9.935444e+02
28,50,3,7.728416e+02
28,50,5,5.768122e+02
28,50,10,5.129018e+02
28,50,20,5.129018e+02
28,50,30,5.129018e+02
28,50,40,5.129018e+02
28,50,50,5.129018e+02
28,50,60,5.129018e+02
28,50,70,4.633805e+02
28,50,80,4.633805e+02
28,50,90,4.633805e+02
28,50,100,4.633805e+02
