funcid,dim,milestone,error
14,50,1,1.333986e+06
14,50,2,7.878289e+05
14,50,3,4.896192e+05
14,50,5,1.935312e+05
14,50,10,5.557665e+04
14,50,20,2.580302e+04
14,50,30,2.580302e+04
14,50,40,2.580302e+04
14,50,50,2.580302e+04
14,50,60,2.580302e+04
14,50,70,2.580302e+04
14,50,80,2.580302e+04
14,50,90,2.580302e+04
14,50,100,2.580302e+04
14,50,1,6.824192e+05
14,50,2,3.237348e+05
14,50,3,8.548942e+04
14,50,5,3.120035e+04
14,50,10,6.144557e+03
14,50,20,6.144557e+03
14,50,30,6.144557e+03
14,50,40,6.144557e+03
14,50,50,6.144557e+03
14,50,60,6.144557e+03
14,50,70,6.144557e+03
14,50,80,6.144557e+03
14,50,90,6.144557e+03
14,50,100,6.144557e+03
14,50,1,8.636974e+05
14,50,2,4.577587e+05
14,50,3,2.828417e+05
14,50,5,1.737460e+05
14,50,10,9.436535e+04
14,50,20,6.224672e+04
14,50,30,3.451591e+04
14,50,40,2.436976e+04
14,50,50,2.053387e+04
14,50,60,2.053387e+04
14,50,70,2.053387e+04
14,50,80,2.053387e+04
14,50,90,2.053387e+04
14,50,100,2.053387e+04
14,50,1,6.783541e+05
14,50,2,4.679004e+05
14,50,3,2.403352e+05
14,50,5,1.315778e+05
14,50,10,6.453352e+04
14,50,20,5.932309e+04
14,50,30,5.932309e+04
14,50,40,5.032715e+04
14,50,50,5.032715e+04
14,50,60,5.032715e+04
14,50,70,5.032715e+04
14,50,80,5.032715e+04
14,50,90,5.032715e+04
14,50,100,5.032715e+04
14,50,1,4.646293e+05
14,50,2,1.846355e+05
14,50,3,9.497082e+04
14,50,5,7.478237e+04
14,50,10,4.908672e+04
14,50,20,2.423814e+04
14,50,30,2.423814e+04
14,50,40,2.423814e+04
14,50,50,2.423814e+04
14,50,60,2.423814e+04
14,50,70,2.423814e+04
14,50,80,1.921090e+04
14,50,90,1.921090e+04
14,50,100,1.921090e+04
14,50,1,7.458908e+05
14,50,2,3.745794e+05
14,50,3,2.274279e+05
14,50,5,7.963529e+04
14,50,10,3.395593e+04
14,50,20,3.395593e+04
14,50,30,6.987536e+03
14,50,40,3.858287e+03
14,50,50,3.858287e+03
14,50,60,3.858287e+03
14,50,70,3.858287e+03
14,50,80,3.858287e+03
14,50,90,3.858287e+03
14,50,100,3.858287e+03
14,50,1,9.030570e+05
14,50,2,5.630780e+05
14,50,3,3.297182e+05
14,50,5,1.723753e+05
14,50,10,6.787258e+04
14,50,20,6.787258e+04
14,50,30,2.351334e+04
14,50,40,7.977940e+03
14,50,50,7.977940e+03
14,50,60,6.298897e+03
14,50,70,6.298897e+03
14,50,80,6.298897e+03
14,50,90,1.847425e+03
14,50,100,1.847425e+03
14,50,1,4.023223e+05
14,50,2,2.143845e+05
14,50,3,1.652614e+05
14,50,5,1.305591e+05
14,50,10,5.526817e+04
14,50,20,3.461724e+04
14,50,30,1.566998e+04
14,50,40,1.566998e+04
14,50,50,1.566998e+04
14,50,60,1.406748e+04
14,50,70,1.406748e+04
14,50,80,1.406748e+04
14,50,90,1.406748e+04
14,50,100,1.406748e+04
14,50,1,3.682471e+05
14,50,2,1.286936e+05
14,50,3,8.653805e+04
14,50,5,6.868526e+04
14,50,10,2.258269e+04
14,50,20,2.258269e+04
14,50,30,2.258269e+04
14,50,40,2.258269e+04
14,50,50,9.406725e+03
14,50,60,4.885888e+03
14,50,70,4.885888e+03
14,50,80,4.885888e+03
14,50,90,4.885888e+03
14,50,100,4.885888e+03
14,50,1,2.725411e+05
14,50,2,6.890031e+04
14,50,3,4.410226e+04
14,50,5,2.857287e+04
14,50,10,1.666262e+04
14,50,20,1.666262e+04
14,50,30,1.666262e+04
14,50,40,1.440749e+04
14,50,50,9.596042e+03
14,50,60,9.596042e+03
14,50,70,9.596042e+03
14,50,80,6.898119e+03
14,50,90,6.898119e+03
14,50,100,6.898119e+03
