funcid,dim,milestone,error
28,100,1,8.963133e+03
28,100,2,5.093285e+03
28,100,3,3.393132e+03
28,100,5,1.853144e+03
28,100,10,9.555616e+02
28,100,20,9.294487e+02
28,100,30,7.912915e+02
28,100,40,7.441035e+02
28,100,50,7.437564e+02
28,100,60,7.437564e+02
28,100,70,7.437564e+02
28,100,80,7.437564e+02
28,100,90,7.024892e+02
28,100,100,7.020788e+02
28,100,1,1.090497e+04
28,100,2,5.640071e+03
28,100,3,3.562848e+03
28,100,5,1.781879e+03
28,100,10,9.080810e+02
28,100,20,7.487322e+02
28,100,30,7.486795e+02
28,100,40,7.486795e+02
28,100,50,7.486795e+02
28,100,60,6.925697e+02
28,100,70,6.923485e+02
28,100,80,6.923485e+02
28,100,90,6.923485e+02
28,100,100,6.923485e+02
28,100,1,1.192951e+04
28,100,2,7.443856e+03
28,100,3,5.051013e+03
28,100,5,2.795333e+03
28,100,10,1.148379e+03
28,100,20,8.785880e+02
28,100,30,8.784322e+02
28,100,40,8.784322e+02
28,100,50,8.784322e+02
28,100,60,7.563488e+02
28,100,70,7.559026e+02
28,100,80,7.559026e+02
28,100,90,7.523801e+02
28,100,100,7.517907e+02
28,100,1,6.327123e+03
28,100,2,2.945058e+03
28,100,3,1.784337e+03
28,100,5,1.033834e+03
28,100,10,6.955503e+02
28,100,20,6.955503e+02
28,100,30,6.955503e+02
28,100,40,6.955503e+02
28,100,50,6.955503e+02
28,100,60,6.955503e+02
28,100,70,6.955503e+02
28,100,80,6.955503e+02
28,100,90,6.955503e+02
28,100,100,6.955503e+02
28,100,1,1.147772e+04
28,100,2,7.132566e+03
28,100,3,5.111256e+03
28,100,5,3.064229e+03
28,100,10,1.404496e+03
28,100,20,7.470331e+02
28,100,30,7.468380e+02
28,100,40,7.468380e+02
28,100,50,7.428618e+02
28,100,60,7.426136e+02
28,100,70,7.426136e+02
28,100,80,7.426136e+02
28,100,90,7.263518e+02
28,100,100,7.251848e+02
28,100,1,1.277181e+04
28,100,2,9.254958e+03
28,100,3,7.228489e+03
28,100,5,4.761254e+03
28,100,10,2.205209e+03
28,100,20,2.205209e+03
28,100,30,8.509456e+02
28,100,40,6.867441e+02
28,100,50,6.865643e+02
28,100,60,6.865643e+02
28,100,70,6.865643e+02
28,100,80,6.865643e+02
28,100,90,6.865643e+02
28,100,100,6.307443e+02
28,100,1,1.100733e+04
28,100,2,7.204028e+03
28,100,3,5.334801e+03
28,100,5,3.211435e+03
28,100,10,1.418435e+03
28,100,20,7.989018e+02
28,100,30,7.987329e+02
28,100,40,7.987329e+02
28,100,50,7.338863e+02
28,100,60,7.314364e+02
28,100,70,7.309251e+02
28,100,80,7.309251e+02
28,100,90,7.309251e+02
28,100,100,7.048294e+02
28,100,1,5.728623e+03
28,100,2,2.503714e+03
28,100,3,1.457838e+03
28,100,5,8.066399e+02
28,100,10,6.134086e+02
28,100,20,6.132283e+02
28,100,30,6.132283e+02
28,100,40,6.132283e+02
28,100,50,6.132283e+02
28,100,60,6.132283e+02
28,100,70,6.132283e+02
28,100,80,6.132283e+02
28,100,90,6.132283e+02
28,100,100,6.132283e+02
28,100,1,8.988270e+03
28,100,2,4.774242e+03
28,100,3,3.030932e+03
28,100,5,1.625408e+03
28,100,10,8.341621e+02
28,100,20,7.998251e+02
28,100,30,7.074992e+02
28,100,40,7.072637e+02
28,100,50,7.072637e+02
28,100,60,7.072637e+02
28,100,70,7.072637e+02
28,100,80,6.916871e+02
28,100,90,6.913445e+02
28,100,100,6.913445e+02
28,100,1,8.325360e+03
28,100,2,3.986921e+03
28,100,3,2.417998e+03
28,100,5,1.277195e+03
28,100,10,8.067837e+02
28,100,20,8.067837e+02
28,100,30,8.067837e+02
28,100,40,8.067837e+02
28,100,50,7.620047e+02
28,100,60,6.755484e+02
28,100,70,6.753256e+02
28,100,80,6.753256e+02
28,100,90,6.753256e+02
28,100,100,6.753256e+02
