funcid,dim,milestone,error
10,10,1,1.304456e+03
10,10,2,6.962126e+02
10,10,3,6.407471e+02
10,10,5,5.872856e+02
10,10,10,5.806988e+02
10,10,20,5.806988e+02
10,10,30,5.806988e+02
10,10,40,3.933891e+02
10,10,50,3.933891e+02
10,10,60,3.933891e+02
10,10,70,3.933891e+02
10,10,80,3.933891e+02
10,10,90,3.933891e+02
10,10,100,3.930219e+02
10,10,1,1.704301e+03
10,10,2,1.493497e+03
10,10,3,1.350800e+03
10,10,5,1.343249e+03
10,10,10,1.327165e+03
10,10,20,8.936573e+02
10,10,30,6.674284e+02
10,10,40,6.674284e+02
10,10,50,6.674284e+02
10,10,60,6.674284e+02
10,10,70,6.674284e+02
10,10,80,6.674284e+02
10,10,90,6.674284e+02
10,10,100,6.674284e+02
10,10,1,1.384116e+03
10,10,2,1.128934e+03
10,10,3,1.056965e+03
10,10,5,1.032584e+03
10,10,10,1.026003e+03
10,10,20,7.251812e+02
10,10,30,7.251812e+02
10,10,40,7.251812e+02
10,10,50,7.251812e+02
10,10,60,7.251812e+02
10,10,70,7.251812e+02
10,10,80,7.251812e+02
10,10,90,7.251812e+02
10,10,100,6.725779e+02
10,10,1,1.774466e+03
10,10,2,1.127383e+03
10,10,3,1.098522e+03
10,10,5,1.056848e+03
10,10,10,1.048019e+03
10,10,20,1.048019e+03
10,10,30,8.285839e+02
10,10,40,8.285839e+02
10,10,50,8.285839e+02
10,10,60,6.046312e+02
10,10,70,6.046312e+02
10,10,80,6.046312e+02
10,10,90,6.046312e+02
10,10,100,6.046312e+02
10,10,1,1.702152e+03
10,10,2,1.360924e+03
10,10,3,1.306066e+03
10,10,5,1.282034e+03
10,10,10,1.270602e+03
10,10,20,4.640704e+02
10,10,30,4.640704e+02
10,10,40,4.640704e+02
10,10,50,4.640704e+02
10,10,60,4.640704e+02
10,10,70,4.640704e+02
10,10,80,4.640704e+02
10,10,90,4.640704e+02
10,10,100,4.640704e+02
10,10,1,2.103492e+03
10,10,2,1.284796e+03
10,10,3,1.197535e+03
10,10,5,1.157985e+03
10,10,10,1.152814e+03
10,10,20,1.050003e+03
10,10,30,1.050003e+03
10,10,40,1.050003e+03
10,10,50,7.926284e+02
10,10,60,7.926284e+02
10,10,70,7.926284e+02
10,10,80,7.894726e+02
10,10,90,7.894726e+02
10,10,100,7.894726e+02
10,10,1,1.600246e+03
10,10,2,1.284219e+03
10,10,3,1.238913e+03
10,10,5,1.237911e+03
10,10,10,1.223900e+03
10,10,20,1.223900e+03
10,10,30,1.223900e+03
10,10,40,6.863068e+02
10,10,50,6.863068e+02
10,10,60,6.863068e+02
10,10,70,6.863068e+02
10,10,80,5.030404e+02
10,10,90,5.030404e+02
10,10,100,5.030404e+02
10,10,1,1.175947e+03
10,10,2,8.425004e+02
10,10,3,7.734464e+02
10,10,5,7.336747e+02
10,10,10,7.255581e+02
10,10,20,7.255581e+02
10,10,30,7.255581e+02
10,10,40,7.255581e+02
10,10,50,6.735020e+02
10,10,60,6.735020e+02
10,10,70,6.735020e+02
10,10,80,6.735020e+02
10,10,90,6.735020e+02
10,10,100,6.735020e+02
10,10,1,1.186376e+03
10,10,2,7.759379e+02
10,10,3,7.319249e+02
10,10,5,7.083445e+02
10,10,10,6.867269e+02
10,10,20,6.867269e+02
10,10,30,6.355057e+02
10,10,40,3.852240e+02
10,10,50,3.803229e+02
10,10,60,3.803229e+02
10,10,70,3.803229e+02
10,10,80,3.803229e+02
10,10,90,3.803229e+02
10,10,100,3.803229e+02
10,10,1,1.642207e+03
10,10,2,1.235454e+03
10,10,3,1.093402e+03
10,10,5,1.071217e+03
10,10,10,1.058922e+03
10,10,20,7.653371e+02
10,10,30,7.653371e+02
10,10,40,6.017305e+02
10,10,50,6.017305e+02
10,10,60,6.017305e+02
10,10,70,6.017305e+02
10,10,80,6.017305e+02
10,10,90,6.017305e+02
10,10,100,6.017305e+02
