funcid,dim,milestone,error
23,100,1,1.856138e+03
23,100,2,1.621137e+03
23,100,3,1.524259e+03
23,100,5,1.454069e+03
23,100,10,1.440940e+03
23,100,20,1.440940e+03
23,100,30,1.440940e+03
23,100,40,1.440940e+03
23,100,50,1.440940e+03
23,100,60,1.440940e+03
23,100,70,1.440940e+03
23,100,80,1.440940e+03
23,100,90,1.440940e+03
23,100,100,1.401098e+03
23,100,1,1.834241e+03
23,100,2,1.571379e+03
23,100,3,1.504039e+03
23,100,5,1.467679e+03
23,100,10,1.454827e+03
23,100,20,1.454827e+03
23,100,30,1.454827e+03
23,100,40,1.454827e+03
23,100,50,1.454827e+03
23,100,60,1.454827e+03
23,100,70,1.381156e+03
23,100,80,1.381156e+03
23,100,90,1.381156e+03
23,100,100,1.381156e+03
23,100,1,2.118339e+03
23,100,2,1.822849e+03
23,100,3,1.764830e+03
23,100,5,1.732462e+03
23,100,10,1.716546e+03
23,100,20,1.486208e+03
23,100,30,1.486208e+03
23,100,40,1.486208e+03
23,100,50,1.486208e+03
23,100,60,1.317204e+03
23,100,70,1.317204e+03
23,100,80,1.317204e+03
23,100,90,1.317204e+03
23,100,100,1.317204e+03
23,100,1,1.993236e+03
23,100,2,1.677826e+03
23,100,3,1.616783e+03
23,100,5,1.580509e+03
23,100,10,1.567429e+03
23,100,20,1.567429e+03
23,100,30,1.377277e+03
23,100,40,1.377277e+03
23,100,50,1.377277e+03
23,100,60,1.377277e+03
23,100,70,1.377277e+03
23,100,80,1.377277e+03
23,100,90,1.377277e+03
23,100,100,1.377277e+03
23,100,1,1.983001e+03
23,100,2,1.687969e+03
23,100,3,1.634849e+03
23,100,5,1.595399e+03
23,100,10,1.579937e+03
23,100,20,1.463729e+03
23,100,30,1.463729e+03
23,100,40,1.463729e+03
23,100,50,1.463729e+03
23,100,60,1.463729e+03
23,100,70,1.463729e+03
23,100,80,1.312457e+03
23,100,90,1.312457e+03
23,100,100,1.312457e+03
23,100,1,1.921132e+03
23,100,2,1.672575e+03
23,100,3,1.605000e+03
23,100,5,1.573178e+03
23,100,10,1.559120e+03
23,100,20,1.559120e+03
23,100,30,1.422972e+03
23,100,40,1.310059e+03
23,100,50,1.310059e+03
23,100,60,1.310059e+03
23,100,70,1.310059e+03
23,100,80,1.310059e+03
23,100,90,1.310059e+03
23,100,100,1.310059e+03
23,100,1,1.787884e+03
23,100,2,1.501253e+03
23,100,3,1.428441e+03
23,100,5,1.396095e+03
23,100,10,1.381286e+03
23,100,20,1.381286e+03
23,100,30,1.381286e+03
23,100,40,1.381286e+03
23,100,50,1.381286e+03
23,100,60,1.381286e+03
23,100,70,1.381286e+03
23,100,80,1.317414e+03
23,100,90,1.317414e+03
23,100,100,1.317414e+03
23,100,1,1.997056e+03
23,100,2,1.773046e+03
23,100,3,1.695189e+03
23,100,5,1.660637e+03
23,100,10,1.647838e+03
23,100,20,1.418606e+03
23,100,30,1.418606e+03
23,100,40,1.233284e+03
23,100,50,1.233284e+03
23,100,60,1.233284e+03
23,100,70,1.233284e+03
23,100,80,1.233284e+03
23,100,90,1.233284e+03
23,100,100,1.233284e+03
23,100,1,1.837633e+03
23,100,2,1.587410e+03
23,100,3,1.520740e+03
23,100,5,1.490144e+03
23,100,10,1.474545e+03
23,100,20,1.474545e+03
23,100,30,1.474545e+03
23,100,40,1.474545e+03
23,100,50,1.474545e+03
23,100,60,1.474545e+03
23,100,70,1.350734e+03
23,100,80,1.350734e+03
23,100,90,1.350734e+03
23,100,100,1.350734e+03
23,100,1,1.840263e+03
23,100,2,1.516153e+03
23,100,3,1.473824e+03
23,100,5,1.438258e+03
23,100,10,1.426011e+03
23,100,20,1.393393e+03
23,100,30,1.393393e+03
23,100,40,1.393393e+03
23,100,50,1.393393e+03
23,100,60,1.393393e+03
23,100,70,1.393393e+03
23,100,80,1.393393e+03
23,100,90,1.393393e+03
23,100,100,1.393393e+03
