funcid,dim,milestone,error
17,100,1,5.905434e+03
17,100,2,5.905434e+03
17,100,3,5.905434e+03
17,100,5,5.850677e+03
17,100,10,5.742812e+03
17,100,20,5.642875e+03
17,100,30,5.642875e+03
17,100,40,5.629687e+03
17,100,50,5.629687e+03
17,100,60,5.629687e+03
17,100,70,5.614497e+03
17,100,80,5.607065e+03
17,100,90,5.607065e+03
17,100,100,5.607065e+03
17,100,1,5.905434e+03
17,100,2,5.905434e+03
17,100,3,5.905434e+03
17,100,5,5.850677e+03
17,100,10,5.742812e+03
17,100,20,5.642875e+03
17,100,30,5.642875e+03
17,100,40,5.629687e+03
17,100,50,5.629687e+03
17,100,60,5.629687e+03
17,100,70,5.614497e+03
17,100,80,5.607065e+03
17,100,90,5.607065e+03
17,100,100,5.607065e+03
17,100,1,5.905434e+03
17,100,2,5.905434e+03
17,100,3,5.905434e+03
17,100,5,5.850677e+03
17,100,10,5.742812e+03
17,100,20,5.642875e+03
17,100,30,5.642875e+03
17,100,40,5.629687e+03
17,100,50,5.629687e+03
17,100,60,5.629687e+03
17,100,70,5.614497e+03
17,100,80,5.607065e+03
17,100,90,5.607065e+03
17,100,100,5.607065e+03
17,100,1,5.905434e+03
17,100,2,5.905434e+03
17,100,3,5.905434e+03
17,100,5,5.850677e+03
17,100,10,5.742812e+03
17,100,20,5.642875e+03
17,100,30,5.642875e+03
17,100,40,5.629687e+03
17,100,50,5.629687e+03
17,100,60,5.629687e+03
17,100,70,5.614497e+03
17,100,80,5.607065e+03
17,100,90,5.607065e+03
17,100,100,5.607065e+03
17,100,1,5.905434e+03
17,100,2,5.905434e+03
17,100,3,5.905434e+03
17,100,5,5.850677e+03
17,100,10,5.742812e+03
17,100,20,5.642875e+03
17,100,30,5.642875e+03
17,100,40,5.629687e+03
17,100,50,5.629687e+03
17,100,60,5.629687e+03
17,100,70,5.614497e+03
17,100,80,5.607065e+03
17,100,90,5.607065e+03
17,100,100,5.607065e+03
17,100,1,5.905434e+03
17,100,2,5.905434e+03
17,100,3,5.905434e+03
17,100,5,5.850677e+03
17,100,10,5.742812e+03
17,100,20,5.642875e+03
17,100,30,5.642875e+03
17,100,40,5.629687e+03
17,100,50,5.629687e+03
17,100,60,5.629687e+03
17,100,70,5.614497e+03
17,100,80,5.607065e+03
17,100,90,5.607065e+03
17,100,100,5.607065e+03
17,100,1,5.905434e+03
17,100,2,5.905434e+03
17,100,3,5.905434e+03
17,100,5,5.850677e+03
17,100,10,5.742812e+03
17,100,20,5.642875e+03
17,100,30,5.642875e+03
17,100,40,5.629687e+03
17,100,50,5.629687e+03
17,100,60,5.629687e+03
17,100,70,5.614497e+03
17,100,80,5.607065e+03
17,100,90,5.607065e+03
17,100,100,5.607065e+03
17,100,1,5.905434e+03
17,100,2,5.905434e+03
17,100,3,5.905434e+03
17,100,5,5.850677e+03
17,100,10,5.742812e+03
17,100,20,5.642875e+03
17,100,30,5.642875e+03
17,100,40,5.629687e+03
17,100,50,5.629687e+03
17,100,60,5.629687e+03
17,100,70,5.614497e+03
17,100,80,5.607065e+03
17,100,90,5.607065e+03
17,100,100,5.607065e+03
17,100,1,5.905434e+03
17,100,2,5.905434e+03
17,100,3,5.905434e+03
17,100,5,5.850677e+03
17,100,10,5.742812e+03
17,100,20,5.642875e+03
17,100,30,5.642875e+03
17,100,40,5.629687e+03
17,100,50,5.629687e+03
17,100,60,5.629687e+03
17,100,70,5.614497e+03
17,100,80,5.607065e+03
17,100,90,5.607065e+03
17,100,100,5.607065e+03
17,100,1,5.905434e+03
17,100,2,5.905434e+03
17,100,3,5.905434e+03
17,100,5,5.850677e+03
17,100,10,5.742812e+03
17,100,20,5.642875e+03
17,100,30,5.642875e+03
17,100,40,5.629687e+03
17,100,50,5.629687e+03
17,100,60,5.629687e+03
17,100,70,5.614497e+03
17,100,80,5.607065e+03
17,100,90,5.607065e+03
17,100,100,5.607065e+03
