funcid,dim,milestone,error
4,30,1,5.570508e+03
4,30,2,5.570508e+03
4,30,3,5.570508e+03
4,30,5,5.570508e+03
4,30,10,5.570508e+03
4,30,20,5.570508e+03
4,30,30,5.570508e+03
4,30,40,5.570508e+03
4,30,50,5.570508e+03
4,30,60,5.570508e+03
4,30,70,5.570508e+03
4,30,80,5.570508e+03
4,30,90,5.570508e+03
4,30,100,5.570508e+03
4,30,1,5.570508e+03
4,30,2,5.570508e+03
4,30,3,5.570508e+03
4,30,5,5.570508e+03
4,30,10,5.570508e+03
4,30,20,5.570508e+03
4,30,30,5.570508e+03
4,30,40,5.570508e+03
4,30,50,5.570508e+03
4,30,60,5.570508e+03
4,30,70,5.570508e+03
4,30,80,5.570508e+03
4,30,90,5.570508e+03
4,30,100,5.570508e+03
4,30,1,5.570508e+03
4,30,2,5.570508e+03
4,30,3,5.570508e+03
4,30,5,5.570508e+03
4,30,10,5.570508e+03
4,30,20,5.570508e+03
4,30,30,5.570508e+03
4,30,40,5.570508e+03
4,30,50,5.570508e+03
4,30,60,5.570508e+03
4,30,70,5.570508e+03
4,30,80,5.570508e+03
4,30,90,5.570508e+03
4,30,100,5.570508e+03
4,30,1,5.570508e+03
4,30,2,5.570508e+03
4,30,3,5.570508e+03
4,30,5,5.570508e+03
4,30,10,5.570508e+03
4,30,20,5.570508e+03
4,30,30,5.570508e+03
4,30,40,5.570508e+03
4,30,50,5.570508e+03
4,30,60,5.570508e+03
4,30,70,5.570508e+03
4,30,80,5.570508e+03
4,30,90,5.570508e+03
4,30,100,5.570508e+03
4,30,1,5.570508e+03
4,30,2,5.570508e+03
4,30,3,5.570508e+03
4,30,5,5.570508e+03
4,30,10,5.570508e+03
4,30,20,5.570508e+03
4,30,30,5.570508e+03
4,30,40,5.570508e+03
4,30,50,5.570508e+03
4,30,60,5.570508e+03
4,30,70,5.570508e+03
4,30,80,5.570508e+03
4,30,90,5.570508e+03
4,30,100,5.570508e+03
4,30,1,5.570508e+03
4,30,2,5.570508e+03
4,30,3,5.570508e+03
4,30,5,5.570508e+03
4,30,10,5.570508e+03
4,30,20,5.570508e+03
4,30,30,5.570508e+03
4,30,40,5.570508e+03
4,30,50,5.570508e+03
4,30,60,5.570508e+03
4,30,70,5.570508e+03
4,30,80,5.570508e+03
4,30,90,5.570508e+03
4,30,100,5.570508e+03
4,30,1,5.570508e+03
4,30,2,5.570508e+03
4,30,3,5.570508e+03
4,30,5,5.570508e+03
4,30,10,5.570508e+03
4,30,20,5.570508e+03
4,30,30,5.570508e+03
4,30,40,5.570508e+03
4,30,50,5.570508e+03
4,30,60,5.570508e+03
4,30,70,5.570508e+03
4,30,80,5.570508e+03
4,30,90,5.570508e+03
4,30,100,5.570508e+03
4,30,1,5.570508e+03
4,30,2,5.570508e+03
4,30,3,5.570508e+03
4,30,5,5.570508e+03
4,30,10,5.570508e+03
4,30,20,5.570508e+03
4,30,30,5.570508e+03
4,30,40,5.570508e+03
4,30,50,5.570508e+03
4,30,60,5.570508e+03
4,30,70,5.570508e+03
4,30,80,5.570508e+03
4,30,90,5.570508e+03
4,30,100,5.570508e+03
4,30,1,5.570508e+03
4,30,2,5.570508e+03
4,30,3,5.570508e+03
4,30,5,5.570508e+03
4,30,10,5.570508e+03
4,30,20,5.570508e+03
4,30,30,5.570508e+03
4,30,40,5.570508e+03
4,30,50,5.570508e+03
4,30,60,5.570508e+03
4,30,70,5.570508e+03
4,30,80,5.570508e+03
4,30,90,5.570508e+03
4,30,100,5.570508e+03
4,30,1,5.570508e+03
4,30,2,5.570508e+03
4,30,3,5.570508e+03
4,30,5,5.570508e+03
4,30,10,5.570508e+03
4,30,20,5.570508e+03
4,30,30,5.570508e+03
4,30,40,5.570508e+03
4,30,50,5.570508e+03
4,30,60,5.570508e+03
4,30,70,5.570508e+03
4,30,80,5.570508e+03
4,30,90,5.570508e+03
4,30,100,5.570508e+03
