funcid,dim,milestone,error
1,30,1,3.670700e+10
1,30,2,3.670700e+10
1,30,3,3.670700e+10
1,30,5,3.670700e+10
1,30,10,3.670700e+10
1,30,20,3.670700e+10
1,30,30,3.670700e+10
1,30,40,3.670700e+10
1,30,50,3.670700e+10
1,30,60,3.670700e+10
1,30,70,3.670700e+10
1,30,80,3.670700e+10
1,30,90,3.670700e+10
1,30,100,3.670700e+10
1,30,1,3.670700e+10
1,30,2,3.670700e+10
1,30,3,3.670700e+10
1,30,5,3.670700e+10
1,30,10,3.670700e+10
1,30,20,3.670700e+10
1,30,30,3.670700e+10
1,30,40,3.670700e+10
1,30,50,3.670700e+10
1,30,60,3.670700e+10
1,30,70,3.670700e+10
1,30,80,3.670700e+10
1,30,90,3.670700e+10
1,30,100,3.670700e+10
1,30,1,3.670700e+10
1,30,2,3.670700e+10
1,30,3,3.670700e+10
1,30,5,3.670700e+10
1,30,10,3.670700e+10
1,30,20,3.670700e+10
1,30,30,3.670700e+10
1,30,40,3.670700e+10
1,30,50,3.670700e+10
1,30,60,3.670700e+10
1,30,70,3.670700e+10
1,30,80,3.670700e+10
1,30,90,3.670700e+10
1,30,100,3.670700e+10
1,30,1,3.670700e+10
1,30,2,3.670700e+10
1,30,3,3.670700e+10
1,30,5,3.670700e+10
1,30,10,3.670700e+10
1,30,20,3.670700e+10
1,30,30,3.670700e+10
1,30,40,3.670700e+10
1,30,50,3.670700e+10
1,30,60,3.670700e+10
1,30,70,3.670700e+10
1,30,80,3.670700e+10
1,30,90,3.670700e+10
1,30,100,3.670700e+10
1,30,1,3.670700e+10
1,30,2,3.670700e+10
1,30,3,3.670700e+10
1,30,5,3.670700e+10
1,30,10,3.670700e+10
1,30,20,3.670700e+10
1,30,30,3.670700e+10
1,30,40,3.670700e+10
1,30,50,3.670700e+10
1,30,60,3.670700e+10
1,30,70,3.670700e+10
1,30,80,3.670700e+10
1,30,90,3.670700e+10
1,30,100,3.670700e+10
1,30,1,3.670700e+10
1,30,2,3.670700e+10
1,30,3,3.670700e+10
1,30,5,3.670700e+10
1,30,10,3.670700e+10
1,30,20,3.670700e+10
1,30,30,3.670700e+10
1,30,40,3.670700e+10
1,30,50,3.670700e+10
1,30,60,3.670700e+10
1,30,70,3.670700e+10
1,30,80,3.670700e+10
1,30,90,3.670700e+10
1,30,100,3.670700e+10
1,30,1,3.670700e+10
1,30,2,3.670700e+10
1,30,3,3.670700e+10
1,30,5,3.670700e+10
1,30,10,3.670700e+10
1,30,20,3.670700e+10
1,30,30,3.670700e+10
1,30,40,3.670700e+10
1,30,50,3.670700e+10
1,30,60,3.670700e+10
1,30,70,3.670700e+10
1,30,80,3.670700e+10
1,30,90,3.670700e+10
1,30,100,3.670700e+10
1,30,1,3.670700e+10
1,30,2,3.670700e+10
1,30,3,3.670700e+10
1,30,5,3.670700e+10
1,30,10,3.670700e+10
1,30,20,3.670700e+10
1,30,30,3.670700e+10
1,30,40,3.670700e+10
1,30,50,3.670700e+10
1,30,60,3.670700e+10
1,30,70,3.670700e+10
1,30,80,3.670700e+10
1,30,90,3.670700e+10
1,30,100,3.670700e+10
1,30,1,3.670700e+10
1,30,2,3.670700e+10
1,30,3,3.670700e+10
1,30,5,3.670700e+10
1,30,10,3.670700e+10
1,30,20,3.670700e+10
1,30,30,3.670700e+10
1,30,40,3.670700e+10
1,30,50,3.670700e+10
1,30,60,3.670700e+10
1,30,70,3.670700e+10
1,30,80,3.670700e+10
1,30,90,3.670700e+10
1,30,100,3.670700e+10
1,30,1,3.670700e+10
1,30,2,3.670700e+10
1,30,3,3.670700e+10
1,30,5,3.670700e+10
1,30,10,3.670700e+10
1,30,20,3.670700e+10
1,30,30,3.670700e+10
1,30,40,3.670700e+10
1,30,50,3.670700e+10
1,30,60,3.670700e+10
1,30,70,3.670700e+10
1,30,80,3.670700e+10
1,30,90,3.670700e+10
1,30,100,3.670700e+10
