funcid,dim,milestone,error
8,50,1,7.209887e+02
8,50,2,7.209887e+02
8,50,3,7.209887e+02
8,50,5,7.209887e+02
8,50,10,7.209887e+02
8,50,20,7.209887e+02
8,50,30,7.209887e+02
8,50,40,7.209887e+02
8,50,50,7.209887e+02
8,50,60,7.209887e+02
8,50,70,7.209887e+02
8,50,80,7.209887e+02
8,50,90,7.209887e+02
8,50,100,7.209887e+02
8,50,1,7.209887e+02
8,50,2,7.209887e+02
8,50,3,7.209887e+02
8,50,5,7.209887e+02
8,50,10,7.209887e+02
8,50,20,7.209887e+02
8,50,30,7.209887e+02
8,50,40,7.209887e+02
8,50,50,7.209887e+02
8,50,60,7.209887e+02
8,50,70,7.209887e+02
8,50,80,7.209887e+02
8,50,90,7.209887e+02
8,50,100,7.209887e+02
8,50,1,7.209887e+02
8,50,2,7.209887e+02
8,50,3,7.209887e+02
8,50,5,7.209887e+02
8,50,10,7.209887e+02
8,50,20,7.209887e+02
8,50,30,7.209887e+02
8,50,40,7.209887e+02
8,50,50,7.209887e+02
8,50,60,7.209887e+02
8,50,70,7.209887e+02
8,50,80,7.209887e+02
8,50,90,7.209887e+02
8,50,100,7.209887e+02
8,50,1,7.209887e+02
8,50,2,7.209887e+02
8,50,3,7.209887e+02
8,50,5,7.209887e+02
8,50,10,7.209887e+02
8,50,20,7.209887e+02
8,50,30,7.209887e+02
8,50,40,7.209887e+02
8,50,50,7.209887e+02
8,50,60,7.209887e+02
8,50,70,7.209887e+02
8,50,80,7.209887e+02
8,50,90,7.209887e+02
8,50,100,7.209887e+02
8,50,1,7.209887e+02
8,50,2,7.209887e+02
8,50,3,7.209887e+02
8,50,5,7.209887e+02
8,50,10,7.209887e+02
8,50,20,7.209887e+02
8,50,30,7.209887e+02
8,50,40,7.209887e+02
8,50,50,7.209887e+02
8,50,60,7.209887e+02
8,50,70,7.209887e+02
8,50,80,7.209887e+02
8,50,90,7.209887e+02
8,50,100,7.209887e+02
8,50,1,7.209887e+02
8,50,2,7.209887e+02
8,50,3,7.209887e+02
8,50,5,7.209887e+02
8,50,10,7.209887e+02
8,50,20,7.209887e+02
8,50,30,7.209887e+02
8,50,40,7.209887e+02
8,50,50,7.209887e+02
8,50,60,7.209887e+02
8,50,70,7.209887e+02
8,50,80,7.209887e+02
8,50,90,7.209887e+02
8,50,100,7.209887e+02
8,50,1,7.209887e+02
8,50,2,7.209887e+02
8,50,3,7.209887e+02
8,50,5,7.209887e+02
8,50,10,7.209887e+02
8,50,20,7.209887e+02
8,50,30,7.209887e+02
8,50,40,7.209887e+02
8,50,50,7.209887e+02
8,50,60,7.209887e+02
8,50,70,7.209887e+02
8,50,80,7.209887e+02
8,50,90,7.209887e+02
8,50,100,7.209887e+02
8,50,1,7.209887e+02
8,50,2,7.209887e+02
8,50,3,7.209887e+02
8,50,5,7.209887e+02
8,50,10,7.209887e+02
8,50,20,7.209887e+02
8,50,30,7.209887e+02
8,50,40,7.209887e+02
8,50,50,7.209887e+02
8,50,60,7.209887e+02
8,50,70,7.209887e+02
8,50,80,7.209887e+02
8,50,90,7.209887e+02
8,50,100,7.209887e+02
8,50,1,7.209887e+02
8,50,2,7.209887e+02
8,50,3,7.209887e+02
8,50,5,7.209887e+02
8,50,10,7.209887e+02
8,50,20,7.209887e+02
8,50,30,7.209887e+02
8,50,40,7.209887e+02
8,50,50,7.209887e+02
8,50,60,7.209887e+02
8,50,70,7.209887e+02
8,50,80,7.209887e+02
8,50,90,7.209887e+02
8,50,100,7.209887e+02
8,50,1,7.209887e+02
8,50,2,7.209887e+02
8,50,3,7.209887e+02
8,50,5,7.209887e+02
8,50,10,7.209887e+02
8,50,20,7.209887e+02
8,50,30,7.209887e+02
8,50,40,7.209887e+02
8,50,50,7.209887e+02
8,50,60,7.209887e+02
8,50,70,7.209887e+02
8,50,80,7.209887e+02
8,50,90,7.209887e+02
8,50,100,7.209887e+02
