funcid,dim,milestone,error
28,30,1,4.385878e+03
28,30,2,4.385878e+03
28,30,3,4.385878e+03
28,30,5,4.385878e+03
28,30,10,4.385878e+03
28,30,20,4.385878e+03
28,30,30,4.385878e+03
28,30,40,4.385878e+03
28,30,50,4.385878e+03
28,30,60,4.385878e+03
28,30,70,4.385878e+03
28,30,80,4.385878e+03
28,30,90,4.385878e+03
28,30,100,4.385878e+03
28,30,1,4.385878e+03
28,30,2,4.385878e+03
28,30,3,4.385878e+03
28,30,5,4.385878e+03
28,30,10,4.385878e+03
28,30,20,4.385878e+03
28,30,30,4.385878e+03
28,30,40,4.385878e+03
28,30,50,4.385878e+03
28,30,60,4.385878e+03
28,30,70,4.385878e+03
28,30,80,4.385878e+03
28,30,90,4.385878e+03
28,30,100,4.385878e+03
28,30,1,4.385878e+03
28,30,2,4.385878e+03
28,30,3,4.385878e+03
28,30,5,4.385878e+03
28,30,10,4.385878e+03
28,30,20,4.385878e+03
28,30,30,4.385878e+03
28,30,40,4.385878e+03
28,30,50,4.385878e+03
28,30,60,4.385878e+03
28,30,70,4.385878e+03
28,30,80,4.385878e+03
28,30,90,4.385878e+03
28,30,100,4.385878e+03
28,30,1,4.385878e+03
28,30,2,4.385878e+03
28,30,3,4.385878e+03
28,30,5,4.385878e+03
28,30,10,4.385878e+03
28,30,20,4.385878e+03
28,30,30,4.385878e+03
28,30,40,4.385878e+03
28,30,50,4.385878e+03
28,30,60,4.385878e+03
28,30,70,4.385878e+03
28,30,80,4.385878e+03
28,30,90,4.385878e+03
28,30,100,4.385878e+03
28,30,1,4.385878e+03
28,30,2,4.385878e+03
28,30,3,4.385878e+03
28,30,5,4.385878e+03
28,30,10,4.385878e+03
28,30,20,4.385878e+03
28,30,30,4.385878e+03
28,30,40,4.385878e+03
28,30,50,4.385878e+03
28,30,60,4.385878e+03
28,30,70,4.385878e+03
28,30,80,4.385878e+03
28,30,90,4.385878e+03
28,30,100,4.385878e+03
28,30,1,4.385878e+03
28,30,2,4.385878e+03
28,30,3,4.385878e+03
28,30,5,4.385878e+03
28,30,10,4.385878e+03
28,30,20,4.385878e+03
28,30,30,4.385878e+03
28,30,40,4.385878e+03
28,30,50,4.385878e+03
28,30,60,4.385878e+03
28,30,70,4.385878e+03
28,30,80,4.385878e+03
28,30,90,4.385878e+03
28,30,100,4.385878e+03
28,30,1,4.385878e+03
28,30,2,4.385878e+03
28,30,3,4.385878e+03
28,30,5,4.385878e+03
28,30,10,4.385878e+03
28,30,20,4.385878e+03
28,30,30,4.385878e+03
28,30,40,4.385878e+03
28,30,50,4.385878e+03
28,30,60,4.385878e+03
28,30,70,4.385878e+03
28,30,80,4.385878e+03
28,30,90,4.385878e+03
28,30,100,4.385878e+03
28,30,1,4.385878e+03
28,30,2,4.385878e+03
28,30,3,4.385878e+03
28,30,5,4.385878e+03
28,30,10,4.385878e+03
28,30,20,4.385878e+03
28,30,30,4.385878e+03
28,30,40,4.385878e+03
28,30,50,4.385878e+03
28,30,60,4.385878e+03
28,30,70,4.385878e+03
28,30,80,4.385878e+03
28,30,90,4.385878e+03
28,30,100,4.385878e+03
28,30,1,4.385878e+03
28,30,2,4.385878e+03
28,30,3,4.385878e+03
28,30,5,4.385878e+03
28,30,10,4.385878e+03
28,30,20,4.385878e+03
28,30,30,4.385878e+03
28,30,40,4.385878e+03
28,30,50,4.385878e+03
28,30,60,4.385878e+03
28,30,70,4.385878e+03
28,30,80,4.385878e+03
28,30,90,4.385878e+03
28,30,100,4.385878e+03
28,30,1,4.385878e+03
28,30,2,4.385878e+03
28,30,3,4.385878e+03
28,30,5,4.385878e+03
28,30,10,4.385878e+03
28,30,20,4.385878e+03
28,30,30,4.385878e+03
28,30,40,4.385878e+03
28,30,50,4.385878e+03
28,30,60,4.385878e+03
28,30,70,4.385878e+03
28,30,80,4.385878e+03
28,30,90,4.385878e+03
28,30,100,4.385878e+03
