funcid,dim,milestone,error
15,100,1,1.298984e+10
15,100,2,1.298984e+10
15,100,3,1.298984e+10
15,100,5,1.298984e+10
15,100,10,1.298984e+10
15,100,20,1.298984e+10
15,100,30,1.298984e+10
15,100,40,1.298984e+10
15,100,50,1.298984e+10
15,100,60,1.298984e+10
15,100,70,1.298984e+10
15,100,80,1.298984e+10
15,100,90,1.298984e+10
15,100,100,1.298984e+10
15,100,1,1.298984e+10
15,100,2,1.298984e+10
15,100,3,1.298984e+10
15,100,5,1.298984e+10
15,100,10,1.298984e+10
15,100,20,1.298984e+10
15,100,30,1.298984e+10
15,100,40,1.298984e+10
15,100,50,1.298984e+10
15,100,60,1.298984e+10
15,100,70,1.298984e+10
15,100,80,1.298984e+10
15,100,90,1.298984e+10
15,100,100,1.298984e+10
15,100,1,1.298984e+10
15,100,2,1.298984e+10
15,100,3,1.298984e+10
15,100,5,1.298984e+10
15,100,10,1.298984e+10
15,100,20,1.298984e+10
15,100,30,1.298984e+10
15,100,40,1.298984e+10
15,100,50,1.298984e+10
15,100,60,1.298984e+10
15,100,70,1.298984e+10
15,100,80,1.298984e+10
15,100,90,1.298984e+10
15,100,100,1.298984e+10
15,100,1,1.298984e+10
15,100,2,1.298984e+10
15,100,3,1.298984e+10
15,100,5,1.298984e+10
15,100,10,1.298984e+10
15,100,20,1.298984e+10
15,100,30,1.298984e+10
15,100,40,1.298984e+10
15,100,50,1.298984e+10
15,100,60,1.298984e+10
15,100,70,1.298984e+10
15,100,80,1.298984e+10
15,100,90,1.298984e+10
15,100,100,1.298984e+10
15,100,1,1.298984e+10
15,100,2,1.298984e+10
15,100,3,1.298984e+10
15,100,5,1.298984e+10
15,100,10,1.298984e+10
15,100,20,1.298984e+10
15,100,30,1.298984e+10
15,100,40,1.298984e+10
15,100,50,1.298984e+10
15,100,60,1.298984e+10
15,100,70,1.298984e+10
15,100,80,1.298984e+10
15,100,90,1.298984e+10
15,100,100,1.298984e+10
15,100,1,1.298984e+10
15,100,2,1.298984e+10
15,100,3,1.298984e+10
15,100,5,1.298984e+10
15,100,10,1.298984e+10
15,100,20,1.298984e+10
15,100,30,1.298984e+10
15,100,40,1.298984e+10
15,100,50,1.298984e+10
15,100,60,1.298984e+10
15,100,70,1.298984e+10
15,100,80,1.298984e+10
15,100,90,1.298984e+10
15,100,100,1.298984e+10
15,100,1,1.298984e+10
15,100,2,1.298984e+10
15,100,3,1.298984e+10
15,100,5,1.298984e+10
15,100,10,1.298984e+10
15,100,20,1.298984e+10
15,100,30,1.298984e+10
15,100,40,1.298984e+10
15,100,50,1.298984e+10
15,100,60,1.298984e+10
15,100,70,1.298984e+10
15,100,80,1.298984e+10
15,100,90,1.298984e+10
15,100,100,1.298984e+10
15,100,1,1.298984e+10
15,100,2,1.298984e+10
15,100,3,1.298984e+10
15,100,5,1.298984e+10
15,100,10,1.298984e+10
15,100,20,1.298984e+10
15,100,30,1.298984e+10
15,100,40,1.298984e+10
15,100,50,1.298984e+10
15,100,60,1.298984e+10
15,100,70,1.298984e+10
15,100,80,1.298984e+10
15,100,90,1.298984e+10
15,100,100,1.298984e+10
15,100,1,1.298984e+10
15,100,2,1.298984e+10
15,100,3,1.298984e+10
15,100,5,1.298984e+10
15,100,10,1.298984e+10
15,100,20,1.298984e+10
15,100,30,1.298984e+10
15,100,40,1.298984e+10
15,100,50,1.298984e+10
15,100,60,1.298984e+10
15,100,70,1.298984e+10
15,100,80,1.298984e+10
15,100,90,1.298984e+10
15,100,100,1.298984e+10
15,100,1,1.298984e+10
15,100,2,1.298984e+10
15,100,3,1.298984e+10
15,100,5,1.298984e+10
15,100,10,1.298984e+10
15,100,20,1.298984e+10
15,100,30,1.298984e+10
15,100,40,1.298984e+10
15,100,50,1.298984e+10
15,100,60,1.298984e+10
15,100,70,1.298984e+10
15,100,80,1.298984e+10
15,100,90,1.298984e+10
15,100,100,1.298984e+10
