funcid,dim,milestone,error
6,10,1,8.311074e+01
6,10,2,8.311074e+01
6,10,3,8.311074e+01
6,10,5,8.311074e+01
6,10,10,8.311074e+01
6,10,20,8.311074e+01
6,10,30,8.311074e+01
6,10,40,8.311074e+01
6,10,50,8.311074e+01
6,10,60,8.311074e+01
6,10,70,8.311074e+01
6,10,80,8.311074e+01
6,10,90,8.311074e+01
6,10,100,8.311074e+01
6,10,1,8.311074e+01
6,10,2,8.311074e+01
6,10,3,8.311074e+01
6,10,5,8.311074e+01
6,10,10,8.311074e+01
6,10,20,8.311074e+01
6,10,30,8.311074e+01
6,10,40,8.311074e+01
6,10,50,8.311074e+01
6,10,60,8.311074e+01
6,10,70,8.311074e+01
6,10,80,8.311074e+01
6,10,90,8.311074e+01
6,10,100,8.311074e+01
6,10,1,8.311074e+01
6,10,2,8.311074e+01
6,10,3,8.311074e+01
6,10,5,8.311074e+01
6,10,10,8.311074e+01
6,10,20,8.311074e+01
6,10,30,8.311074e+01
6,10,40,8.311074e+01
6,10,50,8.311074e+01
6,10,60,8.311074e+01
6,10,70,8.311074e+01
6,10,80,8.311074e+01
6,10,90,8.311074e+01
6,10,100,8.311074e+01
6,10,1,8.311074e+01
6,10,2,8.311074e+01
6,10,3,8.311074e+01
6,10,5,8.311074e+01
6,10,10,8.311074e+01
6,10,20,8.311074e+01
6,10,30,8.311074e+01
6,10,40,8.311074e+01
6,10,50,8.311074e+01
6,10,60,8.311074e+01
6,10,70,8.311074e+01
6,10,80,8.311074e+01
6,10,90,8.311074e+01
6,10,100,8.311074e+01
6,10,1,8.311074e+01
6,10,2,8.311074e+01
6,10,3,8.311074e+01
6,10,5,8.311074e+01
6,10,10,8.311074e+01
6,10,20,8.311074e+01
6,10,30,8.311074e+01
6,10,40,8.311074e+01
6,10,50,8.311074e+01
6,10,60,8.311074e+01
6,10,70,8.311074e+01
6,10,80,8.311074e+01
6,10,90,8.311074e+01
6,10,100,8.311074e+01
6,10,1,8.311074e+01
6,10,2,8.311074e+01
6,10,3,8.311074e+01
6,10,5,8.311074e+01
6,10,10,8.311074e+01
6,10,20,8.311074e+01
6,10,30,8.311074e+01
6,10,40,8.311074e+01
6,10,50,8.311074e+01
6,10,60,8.311074e+01
6,10,70,8.311074e+01
6,10,80,8.311074e+01
6,10,90,8.311074e+01
6,10,100,8.311074e+01
6,10,1,8.311074e+01
6,10,2,8.311074e+01
6,10,3,8.311074e+01
6,10,5,8.311074e+01
6,10,10,8.311074e+01
6,10,20,8.311074e+01
6,10,30,8.311074e+01
6,10,40,8.311074e+01
6,10,50,8.311074e+01
6,10,60,8.311074e+01
6,10,70,8.311074e+01
6,10,80,8.311074e+01
6,10,90,8.311074e+01
6,10,100,8.311074e+01
6,10,1,8.311074e+01
6,10,2,8.311074e+01
6,10,3,8.311074e+01
6,10,5,8.311074e+01
6,10,10,8.311074e+01
6,10,20,8.311074e+01
6,10,30,8.311074e+01
6,10,40,8.311074e+01
6,10,50,8.311074e+01
6,10,60,8.311074e+01
6,10,70,8.311074e+01
6,10,80,8.311074e+01
6,10,90,8.311074e+01
6,10,100,8.311074e+01
6,10,1,8.311074e+01
6,10,2,8.311074e+01
6,10,3,8.311074e+01
6,10,5,8.311074e+01
6,10,10,8.311074e+01
6,10,20,8.311074e+01
6,10,30,8.311074e+01
6,10,40,8.311074e+01
6,10,50,8.311074e+01
6,10,60,8.311074e+01
6,10,70,8.311074e+01
6,10,80,8.311074e+01
6,10,90,8.311074e+01
6,10,100,8.311074e+01
6,10,1,8.311074e+01
6,10,2,8.311074e+01
6,10,3,8.311074e+01
6,10,5,8.311074e+01
6,10,10,8.311074e+01
6,10,20,8.311074e+01
6,10,30,8.311074e+01
6,10,40,8.311074e+01
6,10,50,8.311074e+01
6,10,60,8.311074e+01
6,10,70,8.311074e+01
6,10,80,8.311074e+01
6,10,90,8.311074e+01
6,10,100,8.311074e+01
