funcid,dim,milestone,error
8,30,1,3.936493e+02
8,30,2,3.936493e+02
8,30,3,3.936493e+02
8,30,5,3.936493e+02
8,30,10,3.936493e+02
8,30,20,3.936493e+02
8,30,30,3.936493e+02
8,30,40,3.936493e+02
8,30,50,3.936493e+02
8,30,60,3.936493e+02
8,30,70,3.936493e+02
8,30,80,3.936493e+02
8,30,90,3.936493e+02
8,30,100,3.936493e+02
8,30,1,3.936493e+02
8,30,2,3.936493e+02
8,30,3,3.936493e+02
8,30,5,3.936493e+02
8,30,10,3.936493e+02
8,30,20,3.936493e+02
8,30,30,3.936493e+02
8,30,40,3.936493e+02
8,30,50,3.936493e+02
8,30,60,3.936493e+02
8,30,70,3.936493e+02
8,30,80,3.936493e+02
8,30,90,3.936493e+02
8,30,100,3.936493e+02
8,30,1,3.936493e+02
8,30,2,3.936493e+02
8,30,3,3.936493e+02
8,30,5,3.936493e+02
8,30,10,3.936493e+02
8,30,20,3.936493e+02
8,30,30,3.936493e+02
8,30,40,3.936493e+02
8,30,50,3.936493e+02
8,30,60,3.936493e+02
8,30,70,3.936493e+02
8,30,80,3.936493e+02
8,30,90,3.936493e+02
8,30,100,3.936493e+02
8,30,1,3.936493e+02
8,30,2,3.936493e+02
8,30,3,3.936493e+02
8,30,5,3.936493e+02
8,30,10,3.936493e+02
8,30,20,3.936493e+02
8,30,30,3.936493e+02
8,30,40,3.936493e+02
8,30,50,3.936493e+02
8,30,60,3.936493e+02
8,30,70,3.936493e+02
8,30,80,3.936493e+02
8,30,90,3.936493e+02
8,30,100,3.936493e+02
8,30,1,3.936493e+02
8,30,2,3.936493e+02
8,30,3,3.936493e+02
8,30,5,3.936493e+02
8,30,10,3.936493e+02
8,30,20,3.936493e+02
8,30,30,3.936493e+02
8,30,40,3.936493e+02
8,30,50,3.936493e+02
8,30,60,3.936493e+02
8,30,70,3.936493e+02
8,30,80,3.936493e+02
8,30,90,3.936493e+02
8,30,100,3.936493e+02
8,30,1,3.936493e+02
8,30,2,3.936493e+02
8,30,3,3.936493e+02
8,30,5,3.936493e+02
8,30,10,3.936493e+02
8,30,20,3.936493e+02
8,30,30,3.936493e+02
8,30,40,3.936493e+02
8,30,50,3.936493e+02
8,30,60,3.936493e+02
8,30,70,3.936493e+02
8,30,80,3.936493e+02
8,30,90,3.936493e+02
8,30,100,3.936493e+02
8,30,1,3.936493e+02
8,30,2,3.936493e+02
8,30,3,3.936493e+02
8,30,5,3.936493e+02
8,30,10,3.936493e+02
8,30,20,3.936493e+02
8,30,30,3.936493e+02
8,30,40,3.936493e+02
8,30,50,3.936493e+02
8,30,60,3.936493e+02
8,30,70,3.936493e+02
8,30,80,3.936493e+02
8,30,90,3.936493e+02
8,30,100,3.936493e+02
8,30,1,3.936493e+02
8,30,2,3.936493e+02
8,30,3,3.936493e+02
8,30,5,3.936493e+02
8,30,10,3.936493e+02
8,30,20,3.936493e+02
8,30,30,3.936493e+02
8,30,40,3.936493e+02
8,30,50,3.936493e+02
8,30,60,3.936493e+02
8,30,70,3.936493e+02
8,30,80,3.936493e+02
8,30,90,3.936493e+02
8,30,100,3.936493e+02
8,30,1,3.936493e+02
8,30,2,3.936493e+02
8,30,3,3.936493e+02
8,30,5,3.936493e+02
8,30,10,3.936493e+02
8,30,20,3.936493e+02
8,30,30,3.936493e+02
8,30,40,3.936493e+02
8,30,50,3.936493e+02
8,30,60,3.936493e+02
8,30,70,3.936493e+02
8,30,80,3.936493e+02
8,30,90,3.936493e+02
8,30,100,3.936493e+02
8,30,1,3.936493e+02
8,30,2,3.936493e+02
8,30,3,3.936493e+02
8,30,5,3.936493e+02
8,30,10,3.936493e+02
8,30,20,3.936493e+02
8,30,30,3.936493e+02
8,30,40,3.936493e+02
8,30,50,3.936493e+02
8,30,60,3.936493e+02
8,30,70,3.936493e+02
8,30,80,3.936493e+02
8,30,90,3.936493e+02
8,30,100,3.936493e+02
