funcid,dim,milestone,error
27,30,1,2.330311e+03
27,30,2,2.330311e+03
27,30,3,2.330311e+03
27,30,5,2.330311e+03
27,30,10,2.330311e+03
27,30,20,2.330311e+03
27,30,30,2.330311e+03
27,30,40,2.330311e+03
27,30,50,2.330311e+03
27,30,60,2.330311e+03
27,30,70,2.330311e+03
27,30,80,2.330311e+03
27,30,90,2.330311e+03
27,30,100,2.330311e+03
27,30,1,2.330311e+03
27,30,2,2.330311e+03
27,30,3,2.330311e+03
27,30,5,2.330311e+03
27,30,10,2.330311e+03
27,30,20,2.330311e+03
27,30,30,2.330311e+03
27,30,40,2.330311e+03
27,30,50,2.330311e+03
27,30,60,2.330311e+03
27,30,70,2.330311e+03
27,30,80,2.330311e+03
27,30,90,2.330311e+03
27,30,100,2.330311e+03
27,30,1,2.330311e+03
27,30,2,2.330311e+03
27,30,3,2.330311e+03
27,30,5,2.330311e+03
27,30,10,2.330311e+03
27,30,20,2.330311e+03
27,30,30,2.330311e+03
27,30,40,2.330311e+03
27,30,50,2.330311e+03
27,30,60,2.330311e+03
27,30,70,2.330311e+03
27,30,80,2.330311e+03
27,30,90,2.330311e+03
27,30,100,2.330311e+03
27,30,1,2.330311e+03
27,30,2,2.330311e+03
27,30,3,2.330311e+03
27,30,5,2.330311e+03
27,30,10,2.330311e+03
27,30,20,2.330311e+03
27,30,30,2.330311e+03
27,30,40,2.330311e+03
27,30,50,2.330311e+03
27,30,60,2.330311e+03
27,30,70,2.330311e+03
27,30,80,2.330311e+03
27,30,90,2.330311e+03
27,30,100,2.330311e+03
27,30,1,2.330311e+03
27,30,2,2.330311e+03
27,30,3,2.330311e+03
27,30,5,2.330311e+03
27,30,10,2.330311e+03
27,30,20,2.330311e+03
27,30,30,2.330311e+03
27,30,40,2.330311e+03
27,30,50,2.330311e+03
27,30,60,2.330311e+03
27,30,70,2.330311e+03
27,30,80,2.330311e+03
27,30,90,2.330311e+03
27,30,100,2.330311e+03
27,30,1,2.330311e+03
27,30,2,2.330311e+03
27,30,3,2.330311e+03
27,30,5,2.330311e+03
27,30,10,2.330311e+03
27,30,20,2.330311e+03
27,30,30,2.330311e+03
27,30,40,2.330311e+03
27,30,50,2.330311e+03
27,30,60,2.330311e+03
27,30,70,2.330311e+03
27,30,80,2.330311e+03
27,30,90,2.330311e+03
27,30,100,2.330311e+03
27,30,1,2.330311e+03
27,30,2,2.330311e+03
27,30,3,2.330311e+03
27,30,5,2.330311e+03
27,30,10,2.330311e+03
27,30,20,2.330311e+03
27,30,30,2.330311e+03
27,30,40,2.330311e+03
27,30,50,2.330311e+03
27,30,60,2.330311e+03
27,30,70,2.330311e+03
27,30,80,2.330311e+03
27,30,90,2.330311e+03
27,30,100,2.330311e+03
27,30,1,2.330311e+03
27,30,2,2.330311e+03
27,30,3,2.330311e+03
27,30,5,2.330311e+03
27,30,10,2.330311e+03
27,30,20,2.330311e+03
27,30,30,2.330311e+03
27,30,40,2.330311e+03
27,30,50,2.330311e+03
27,30,60,2.330311e+03
27,30,70,2.330311e+03
27,30,80,2.330311e+03
27,30,90,2.330311e+03
27,30,100,2.330311e+03
27,30,1,2.330311e+03
27,30,2,2.330311e+03
27,30,3,2.330311e+03
27,30,5,2.330311e+03
27,30,10,2.330311e+03
27,30,20,2.330311e+03
27,30,30,2.330311e+03
27,30,40,2.330311e+03
27,30,50,2.330311e+03
27,30,60,2.330311e+03
27,30,70,2.330311e+03
27,30,80,2.330311e+03
27,30,90,2.330311e+03
27,30,100,2.330311e+03
27,30,1,2.330311e+03
27,30,2,2.330311e+03
27,30,3,2.330311e+03
27,30,5,2.330311e+03
27,30,10,2.330311e+03
27,30,20,2.330311e+03
27,30,30,2.330311e+03
27,30,40,2.330311e+03
27,30,50,2.330311e+03
27,30,60,2.330311e+03
27,30,70,2.330311e+03
27,30,80,2.330311e+03
27,30,90,2.330311e+03
27,30,100,2.330311e+03
