funcid,dim,milestone,error
13,10,1,3.141891e+04
13,10,2,1.188265e+04
13,10,3,9.490537e+03
13,10,5,9.265378e+03
13,10,10,8.919185e+03
13,10,20,8.691869e+03
13,10,30,8.520561e+03
13,10,40,8.376805e+03
13,10,50,8.376791e+03
13,10,60,8.331902e+03
13,10,70,8.320004e+03
13,10,80,8.320004e+03
13,10,90,8.320004e+03
13,10,100,8.320004e+03
13,10,1,3.141891e+04
13,10,2,1.188265e+04
13,10,3,9.490537e+03
13,10,5,9.265378e+03
13,10,10,8.919185e+03
13,10,20,8.691869e+03
13,10,30,8.520561e+03
13,10,40,8.376805e+03
13,10,50,8.376791e+03
13,10,60,8.331902e+03
13,10,70,8.320004e+03
13,10,80,8.320004e+03
13,10,90,8.320004e+03
13,10,100,8.320004e+03
13,10,1,3.141891e+04
13,10,2,1.188265e+04
13,10,3,9.490537e+03
13,10,5,9.265378e+03
13,10,10,8.919185e+03
13,10,20,8.691869e+03
13,10,30,8.520561e+03
13,10,40,8.376805e+03
13,10,50,8.376791e+03
13,10,60,8.331902e+03
13,10,70,8.320004e+03
13,10,80,8.320004e+03
13,10,90,8.320004e+03
13,10,100,8.320004e+03
13,10,1,3.141891e+04
13,10,2,1.188265e+04
13,10,3,9.490537e+03
13,10,5,9.265378e+03
13,10,10,8.919185e+03
13,10,20,8.691869e+03
13,10,30,8.520561e+03
13,10,40,8.376805e+03
13,10,50,8.376791e+03
13,10,60,8.331902e+03
13,10,70,8.320004e+03
13,10,80,8.320004e+03
13,10,90,8.320004e+03
13,10,100,8.320004e+03
13,10,1,3.141891e+04
13,10,2,1.188265e+04
13,10,3,9.490537e+03
13,10,5,9.265378e+03
13,10,10,8.919185e+03
13,10,20,8.691869e+03
13,10,30,8.520561e+03
13,10,40,8.376805e+03
13,10,50,8.376791e+03
13,10,60,8.331902e+03
13,10,70,8.320004e+03
13,10,80,8.320004e+03
13,10,90,8.320004e+03
13,10,100,8.320004e+03
13,10,1,3.141891e+04
13,10,2,1.188265e+04
13,10,3,9.490537e+03
13,10,5,9.265378e+03
13,10,10,8.919185e+03
13,10,20,8.691869e+03
13,10,30,8.520561e+03
13,10,40,8.376805e+03
13,10,50,8.376791e+03
13,10,60,8.331902e+03
13,10,70,8.320004e+03
13,10,80,8.320004e+03
13,10,90,8.320004e+03
13,10,100,8.320004e+03
13,10,1,3.141891e+04
13,10,2,1.188265e+04
13,10,3,9.490537e+03
13,10,5,9.265378e+03
13,10,10,8.919185e+03
13,10,20,8.691869e+03
13,10,30,8.520561e+03
13,10,40,8.376805e+03
13,10,50,8.376791e+03
13,10,60,8.331902e+03
13,10,70,8.320004e+03
13,10,80,8.320004e+03
13,10,90,8.320004e+03
13,10,100,8.320004e+03
13,10,1,3.141891e+04
13,10,2,1.188265e+04
13,10,3,9.490537e+03
13,10,5,9.265378e+03
13,10,10,8.919185e+03
13,10,20,8.691869e+03
13,10,30,8.520561e+03
13,10,40,8.376805e+03
13,10,50,8.376791e+03
13,10,60,8.331902e+03
13,10,70,8.320004e+03
13,10,80,8.320004e+03
13,10,90,8.320004e+03
13,10,100,8.320004e+03
13,10,1,3.141891e+04
13,10,2,1.188265e+04
13,10,3,9.490537e+03
13,10,5,9.265378e+03
13,10,10,8.919185e+03
13,10,20,8.691869e+03
13,10,30,8.520561e+03
13,10,40,8.376805e+03
13,10,50,8.376791e+03
13,10,60,8.331902e+03
13,10,70,8.320004e+03
13,10,80,8.320004e+03
13,10,90,8.320004e+03
13,10,100,8.320004e+03
13,10,1,3.141891e+04
13,10,2,1.188265e+04
13,10,3,9.490537e+03
13,10,5,9.265378e+03
13,10,10,8.919185e+03
13,10,20,8.691869e+03
13,10,30,8.520561e+03
13,10,40,8.376805e+03
13,10,50,8.376791e+03
13,10,60,8.331902e+03
13,10,70,8.320004e+03
13,10,80,8.320004e+03
13,10,90,8.320004e+03
13,10,100,8.320004e+03
