funcid,dim,milestone,error
5,50,1,6.812172e+02
5,50,2,6.812172e+02
5,50,3,6.812172e+02
5,50,5,6.812172e+02
5,50,10,6.812172e+02
5,50,20,6.812172e+02
5,50,30,6.812172e+02
5,50,40,6.812172e+02
5,50,50,6.812172e+02
5,50,60,6.812172e+02
5,50,70,6.812172e+02
5,50,80,6.812172e+02
5,50,90,6.812172e+02
5,50,100,6.812172e+02
5,50,1,6.812172e+02
5,50,2,6.812172e+02
5,50,3,6.812172e+02
5,50,5,6.812172e+02
5,50,10,6.812172e+02
5,50,20,6.812172e+02
5,50,30,6.812172e+02
5,50,40,6.812172e+02
5,50,50,6.812172e+02
5,50,60,6.812172e+02
5,50,70,6.812172e+02
5,50,80,6.812172e+02
5,50,90,6.812172e+02
5,50,100,6.812172e+02
5,50,1,6.812172e+02
5,50,2,6.812172e+02
5,50,3,6.812172e+02
5,50,5,6.812172e+02
5,50,10,6.812172e+02
5,50,20,6.812172e+02
5,50,30,6.812172e+02
5,50,40,6.812172e+02
5,50,50,6.812172e+02
5,50,60,6.812172e+02
5,50,70,6.812172e+02
5,50,80,6.812172e+02
5,50,90,6.812172e+02
5,50,100,6.812172e+02
5,50,1,6.812172e+02
5,50,2,6.812172e+02
5,50,3,6.812172e+02
5,50,5,6.812172e+02
5,50,10,6.812172e+02
5,50,20,6.812172e+02
5,50,30,6.812172e+02
5,50,40,6.812172e+02
5,50,50,6.812172e+02
5,50,60,6.812172e+02
5,50,70,6.812172e+02
5,50,80,6.812172e+02
5,50,90,6.812172e+02
5,50,100,6.812172e+02
5,50,1,6.812172e+02
5,50,2,6.812172e+02
5,50,3,6.812172e+02
5,50,5,6.812172e+02
5,50,10,6.812172e+02
5,50,20,6.812172e+02
5,50,30,6.812172e+02
5,50,40,6.812172e+02
5,50,50,6.812172e+02
5,50,60,6.812172e+02
5,50,70,6.812172e+02
5,50,80,6.812172e+02
5,50,90,6.812172e+02
5,50,100,6.812172e+02
5,50,1,6.812172e+02
5,50,2,6.812172e+02
5,50,3,6.812172e+02
5,50,5,6.812172e+02
5,50,10,6.812172e+02
5,50,20,6.812172e+02
5,50,30,6.812172e+02
5,50,40,6.812172e+02
5,50,50,6.812172e+02
5,50,60,6.812172e+02
5,50,70,6.812172e+02
5,50,80,6.812172e+02
5,50,90,6.812172e+02
5,50,100,6.812172e+02
5,50,1,6.812172e+02
5,50,2,6.812172e+02
5,50,3,6.812172e+02
5,50,5,6.812172e+02
5,50,10,6.812172e+02
5,50,20,6.812172e+02
5,50,30,6.812172e+02
5,50,40,6.812172e+02
5,50,50,6.812172e+02
5,50,60,6.812172e+02
5,50,70,6.812172e+02
5,50,80,6.812172e+02
5,50,90,6.812172e+02
5,50,100,6.812172e+02
5,50,1,6.812172e+02
5,50,2,6.812172e+02
5,50,3,6.812172e+02
5,50,5,6.812172e+02
5,50,10,6.812172e+02
5,50,20,6.812172e+02
5,50,30,6.812172e+02
5,50,40,6.812172e+02
5,50,50,6.812172e+02
5,50,60,6.812172e+02
5,50,70,6.812172e+02
5,50,80,6.812172e+02
5,50,90,6.812172e+02
5,50,100,6.812172e+02
5,50,1,6.812172e+02
5,50,2,6.812172e+02
5,50,3,6.812172e+02
5,50,5,6.812172e+02
5,50,10,6.812172e+02
5,50,20,6.812172e+02
5,50,30,6.812172e+02
5,50,40,6.812172e+02
5,50,50,6.812172e+02
5,50,60,6.812172e+02
5,50,70,6.812172e+02
5,50,80,6.812172e+02
5,50,90,6.812172e+02
5,50,100,6.812172e+02
5,50,1,6.812172e+02
5,50,2,6.812172e+02
5,50,3,6.812172e+02
5,50,5,6.812172e+02
5,50,10,6.812172e+02
5,50,20,6.812172e+02
5,50,30,6.812172e+02
5,50,40,6.812172e+02
5,50,50,6.812172e+02
5,50,60,6.812172e+02
5,50,70,6.812172e+02
5,50,80,6.812172e+02
5,50,90,6.812172e+02
5,50,100,6.812172e+02
