funcid,dim,milestone,error
16,10,1,3.869227e+02
16,10,2,3.869227e+02
16,10,3,3.869227e+02
16,10,5,3.869227e+02
16,10,10,3.869227e+02
16,10,20,3.869227e+02
16,10,30,3.869227e+02
16,10,40,3.869227e+02
16,10,50,3.869227e+02
16,10,60,3.869227e+02
16,10,70,3.869227e+02
16,10,80,3.869227e+02
16,10,90,3.869227e+02
16,10,100,3.869227e+02
16,10,1,3.869227e+02
16,10,2,3.869227e+02
16,10,3,3.869227e+02
16,10,5,3.869227e+02
16,10,10,3.869227e+02
16,10,20,3.869227e+02
16,10,30,3.869227e+02
16,10,40,3.869227e+02
16,10,50,3.869227e+02
16,10,60,3.869227e+02
16,10,70,3.869227e+02
16,10,80,3.869227e+02
16,10,90,3.869227e+02
16,10,100,3.869227e+02
16,10,1,3.869227e+02
16,10,2,3.869227e+02
16,10,3,3.869227e+02
16,10,5,3.869227e+02
16,10,10,3.869227e+02
16,10,20,3.869227e+02
16,10,30,3.869227e+02
16,10,40,3.869227e+02
16,10,50,3.869227e+02
16,10,60,3.869227e+02
16,10,70,3.869227e+02
16,10,80,3.869227e+02
16,10,90,3.869227e+02
16,10,100,3.869227e+02
16,10,1,3.869227e+02
16,10,2,3.869227e+02
16,10,3,3.869227e+02
16,10,5,3.869227e+02
16,10,10,3.869227e+02
16,10,20,3.869227e+02
16,10,30,3.869227e+02
16,10,40,3.869227e+02
16,10,50,3.869227e+02
16,10,60,3.869227e+02
16,10,70,3.869227e+02
16,10,80,3.869227e+02
16,10,90,3.869227e+02
16,10,100,3.869227e+02
16,10,1,3.869227e+02
16,10,2,3.869227e+02
16,10,3,3.869227e+02
16,10,5,3.869227e+02
16,10,10,3.869227e+02
16,10,20,3.869227e+02
16,10,30,3.869227e+02
16,10,40,3.869227e+02
16,10,50,3.869227e+02
16,10,60,3.869227e+02
16,10,70,3.869227e+02
16,10,80,3.869227e+02
16,10,90,3.869227e+02
16,10,100,3.869227e+02
16,10,1,3.869227e+02
16,10,2,3.869227e+02
16,10,3,3.869227e+02
16,10,5,3.869227e+02
16,10,10,3.869227e+02
16,10,20,3.869227e+02
16,10,30,3.869227e+02
16,10,40,3.869227e+02
16,10,50,3.869227e+02
16,10,60,3.869227e+02
16,10,70,3.869227e+02
16,10,80,3.869227e+02
16,10,90,3.869227e+02
16,10,100,3.869227e+02
16,10,1,3.869227e+02
16,10,2,3.869227e+02
16,10,3,3.869227e+02
16,10,5,3.869227e+02
16,10,10,3.869227e+02
16,10,20,3.869227e+02
16,10,30,3.869227e+02
16,10,40,3.869227e+02
16,10,50,3.869227e+02
16,10,60,3.869227e+02
16,10,70,3.869227e+02
16,10,80,3.869227e+02
16,10,90,3.869227e+02
16,10,100,3.869227e+02
16,10,1,3.869227e+02
16,10,2,3.869227e+02
16,10,3,3.869227e+02
16,10,5,3.869227e+02
16,10,10,3.869227e+02
16,10,20,3.869227e+02
16,10,30,3.869227e+02
16,10,40,3.869227e+02
16,10,50,3.869227e+02
16,10,60,3.869227e+02
16,10,70,3.869227e+02
16,10,80,3.869227e+02
16,10,90,3.869227e+02
16,10,100,3.869227e+02
16,10,1,3.869227e+02
16,10,2,3.869227e+02
16,10,3,3.869227e+02
16,10,5,3.869227e+02
16,10,10,3.869227e+02
16,10,20,3.869227e+02
16,10,30,3.869227e+02
16,10,40,3.869227e+02
16,10,50,3.869227e+02
16,10,60,3.869227e+02
16,10,70,3.869227e+02
16,10,80,3.869227e+02
16,10,90,3.869227e+02
16,10,100,3.869227e+02
16,10,1,3.869227e+02
16,10,2,3.869227e+02
16,10,3,3.869227e+02
16,10,5,3.869227e+02
16,10,10,3.869227e+02
16,10,20,3.869227e+02
16,10,30,3.869227e+02
16,10,40,3.869227e+02
16,10,50,3.869227e+02
16,10,60,3.869227e+02
16,10,70,3.869227e+02
16,10,80,3.869227e+02
16,10,90,3.869227e+02
16,10,100,3.869227e+02
