funcid,dim,milestone,error
2,30,1,1.314614e+28
2,30,2,2.929494e+26
2,30,3,1.402047e+26
2,30,5,8.226631e+25
2,30,10,4.512345e+25
2,30,20,4.017693e+25
2,30,30,3.962519e+25
2,30,40,3.962519e+25
2,30,50,3.617969e+25
2,30,60,3.617969e+25
2,30,70,3.466963e+25
2,30,80,3.466963e+25
2,30,90,3.466963e+25
2,30,100,3.466963e+25
2,30,1,1.314614e+28
2,30,2,2.929494e+26
2,30,3,1.402047e+26
2,30,5,8.226631e+25
2,30,10,4.512345e+25
2,30,20,4.017693e+25
2,30,30,3.962519e+25
2,30,40,3.962519e+25
2,30,50,3.617969e+25
2,30,60,3.617969e+25
2,30,70,3.466963e+25
2,30,80,3.466963e+25
2,30,90,3.466963e+25
2,30,100,3.466963e+25
2,30,1,1.314614e+28
2,30,2,2.929494e+26
2,30,3,1.402047e+26
2,30,5,8.226631e+25
2,30,10,4.512345e+25
2,30,20,4.017693e+25
2,30,30,3.962519e+25
2,30,40,3.962519e+25
2,30,50,3.617969e+25
2,30,60,3.617969e+25
2,30,70,3.466963e+25
2,30,80,3.466963e+25
2,30,90,3.466963e+25
2,30,100,3.466963e+25
2,30,1,1.314614e+28
2,30,2,2.929494e+26
2,30,3,1.402047e+26
2,30,5,8.226631e+25
2,30,10,4.512345e+25
2,30,20,4.017693e+25
2,30,30,3.962519e+25
2,30,40,3.962519e+25
2,30,50,3.617969e+25
2,30,60,3.617969e+25
2,30,70,3.466963e+25
2,30,80,3.466963e+25
2,30,90,3.466963e+25
2,30,100,3.466963e+25
2,30,1,1.314614e+28
2,30,2,2.929494e+26
2,30,3,1.402047e+26
2,30,5,8.226631e+25
2,30,10,4.512345e+25
2,30,20,4.017693e+25
2,30,30,3.962519e+25
2,30,40,3.962519e+25
2,30,50,3.617969e+25
2,30,60,3.617969e+25
2,30,70,3.466963e+25
2,30,80,3.466963e+25
2,30,90,3.466963e+25
2,30,100,3.466963e+25
2,30,1,1.314614e+28
2,30,2,2.929494e+26
2,30,3,1.402047e+26
2,30,5,8.226631e+25
2,30,10,4.512345e+25
2,30,20,4.017693e+25
2,30,30,3.962519e+25
2,30,40,3.962519e+25
2,30,50,3.617969e+25
2,30,60,3.617969e+25
2,30,70,3.466963e+25
2,30,80,3.466963e+25
2,30,90,3.466963e+25
2,30,100,3.466963e+25
2,30,1,1.314614e+28
2,30,2,2.929494e+26
2,30,3,1.402047e+26
2,30,5,8.226631e+25
2,30,10,4.512345e+25
2,30,20,4.017693e+25
2,30,30,3.962519e+25
2,30,40,3.962519e+25
2,30,50,3.617969e+25
2,30,60,3.617969e+25
2,30,70,3.466963e+25
2,30,80,3.466963e+25
2,30,90,3.466963e+25
2,30,100,3.466963e+25
2,30,1,1.314614e+28
2,30,2,2.929494e+26
2,30,3,1.402047e+26
2,30,5,8.226631e+25
2,30,10,4.512345e+25
2,30,20,4.017693e+25
2,30,30,3.962519e+25
2,30,40,3.962519e+25
2,30,50,3.617969e+25
2,30,60,3.617969e+25
2,30,70,3.466963e+25
2,30,80,3.466963e+25
2,30,90,3.466963e+25
2,30,100,3.466963e+25
2,30,1,1.314614e+28
2,30,2,2.929494e+26
2,30,3,1.402047e+26
2,30,5,8.226631e+25
2,30,10,4.512345e+25
2,30,20,4.017693e+25
2,30,30,3.962519e+25
2,30,40,3.962519e+25
2,30,50,3.617969e+25
2,30,60,3.617969e+25
2,30,70,3.466963e+25
2,30,80,3.466963e+25
2,30,90,3.466963e+25
2,30,100,3.466963e+25
2,30,1,1.314614e+28
2,30,2,2.929494e+26
2,30,3,1.402047e+26
2,30,5,8.226631e+25
2,30,10,4.512345e+25
2,30,20,4.017693e+25
2,30,30,3.962519e+25
2,30,40,3.962519e+25
2,30,50,3.617969e+25
2,30,60,3.617969e+25
2,30,70,3.466963e+25
2,30,80,3.466963e+25
2,30,90,3.466963e+25
2,30,100,3.466963e+25
