funcid,dim,milestone,error
14,10,1,2.725699e+03
14,10,2,1.664194e+03
14,10,3,1.630424e+03
14,10,5,1.615782e+03
14,10,10,1.615675e+03
14,10,20,1.603602e+03
14,10,30,1.600747e+03
14,10,40,1.600747e+03
14,10,50,1.600747e+03
14,10,60,1.600747e+03
14,10,70,1.600747e+03
14,10,80,1.600747e+03
14,10,90,1.600747e+03
14,10,100,1.600747e+03
14,10,1,2.725699e+03
14,10,2,1.664194e+03
14,10,3,1.630424e+03
14,10,5,1.615782e+03
14,10,10,1.615675e+03
14,10,20,1.603602e+03
14,10,30,1.600747e+03
14,10,40,1.600747e+03
14,10,50,1.600747e+03
14,10,60,1.600747e+03
14,10,70,1.600747e+03
14,10,80,1.600747e+03
14,10,90,1.600747e+03
14,10,100,1.600747e+03
14,10,1,2.725699e+03
14,10,2,1.664194e+03
14,10,3,1.630424e+03
14,10,5,1.615782e+03
14,10,10,1.615675e+03
14,10,20,1.603602e+03
14,10,30,1.600747e+03
14,10,40,1.600747e+03
14,10,50,1.600747e+03
14,10,60,1.600747e+03
14,10,70,1.600747e+03
14,10,80,1.600747e+03
14,10,90,1.600747e+03
14,10,100,1.600747e+03
14,10,1,2.725699e+03
14,10,2,1.664194e+03
14,10,3,1.630424e+03
14,10,5,1.615782e+03
14,10,10,1.615675e+03
14,10,20,1.603602e+03
14,10,30,1.600747e+03
14,10,40,1.600747e+03
14,10,50,1.600747e+03
14,10,60,1.600747e+03
14,10,70,1.600747e+03
14,10,80,1.600747e+03
14,10,90,1.600747e+03
14,10,100,1.600747e+03
14,10,1,2.725699e+03
14,10,2,1.664194e+03
14,10,3,1.630424e+03
14,10,5,1.615782e+03
14,10,10,1.615675e+03
14,10,20,1.603602e+03
14,10,30,1.600747e+03
14,10,40,1.600747e+03
14,10,50,1.600747e+03
14,10,60,1.600747e+03
14,10,70,1.600747e+03
14,10,80,1.600747e+03
14,10,90,1.600747e+03
14,10,100,1.600747e+03
14,10,1,2.725699e+03
14,10,2,1.664194e+03
14,10,3,1.630424e+03
14,10,5,1.615782e+03
14,10,10,1.615675e+03
14,10,20,1.603602e+03
14,10,30,1.600747e+03
14,10,40,1.600747e+03
14,10,50,1.600747e+03
14,10,60,1.600747e+03
14,10,70,1.600747e+03
14,10,80,1.600747e+03
14,10,90,1.600747e+03
14,10,100,1.600747e+03
14,10,1,2.725699e+03
14,10,2,1.664194e+03
14,10,3,1.630424e+03
14,10,5,1.615782e+03
14,10,10,1.615675e+03
14,10,20,1.603602e+03
14,10,30,1.600747e+03
14,10,40,1.600747e+03
14,10,50,1.600747e+03
14,10,60,1.600747e+03
14,10,70,1.600747e+03
14,10,80,1.600747e+03
14,10,90,1.600747e+03
14,10,100,1.600747e+03
14,10,1,2.725699e+03
14,10,2,1.664194e+03
14,10,3,1.630424e+03
14,10,5,1.615782e+03
14,10,10,1.615675e+03
14,10,20,1.603602e+03
14,10,30,1.600747e+03
14,10,40,1.600747e+03
14,10,50,1.600747e+03
14,10,60,1.600747e+03
14,10,70,1.600747e+03
14,10,80,1.600747e+03
14,10,90,1.600747e+03
14,10,100,1.600747e+03
14,10,1,2.725699e+03
14,10,2,1.664194e+03
14,10,3,1.630424e+03
14,10,5,1.615782e+03
14,10,10,1.615675e+03
14,10,20,1.603602e+03
14,10,30,1.600747e+03
14,10,40,1.600747e+03
14,10,50,1.600747e+03
14,10,60,1.600747e+03
14,10,70,1.600747e+03
14,10,80,1.600747e+03
14,10,90,1.600747e+03
14,10,100,1.600747e+03
14,10,1,2.725699e+03
14,10,2,1.664194e+03
14,10,3,1.630424e+03
14,10,5,1.615782e+03
14,10,10,1.615675e+03
14,10,20,1.603602e+03
14,10,30,1.600747e+03
14,10,40,1.600747e+03
14,10,50,1.600747e+03
14,10,60,1.600747e+03
14,10,70,1.600747e+03
14,10,80,1.600747e+03
14,10,90,1.600747e+03
14,10,100,1.600747e+03
