funcid,dim,milestone,error
7,50,1,9.129029e+02
7,50,2,5.638079e+02
7,50,3,4.877750e+02
7,50,5,4.751481e+02
7,50,10,3.828925e+02
7,50,20,3.348944e+02
7,50,30,3.348944e+02
7,50,40,3.348944e+02
7,50,50,3.348944e+02
7,50,60,3.348944e+02
7,50,70,3.348944e+02
7,50,80,3.348944e+02
7,50,90,3.348944e+02
7,50,100,3.348944e+02
7,50,1,9.429278e+02
7,50,2,6.681978e+02
7,50,3,5.552835e+02
7,50,5,4.102959e+02
7,50,10,3.436134e+02
7,50,20,3.208758e+02
7,50,30,3.204510e+02
7,50,40,3.203450e+02
7,50,50,3.202757e+02
7,50,60,3.202507e+02
7,50,70,3.202354e+02
7,50,80,3.202252e+02
7,50,90,3.202252e+02
7,50,100,3.202193e+02
7,50,1,1.086114e+03
7,50,2,8.985382e+02
7,50,3,6.640721e+02
7,50,5,4.399668e+02
7,50,10,4.009019e+02
7,50,20,3.609082e+02
7,50,30,3.605788e+02
7,50,40,3.604905e+02
7,50,50,3.604181e+02
7,50,60,3.604022e+02
7,50,70,3.603464e+02
7,50,80,3.603459e+02
7,50,90,3.603459e+02
7,50,100,3.603348e+02
7,50,1,9.232124e+02
7,50,2,6.704571e+02
7,50,3,3.927557e+02
7,50,5,2.714524e+02
7,50,10,2.714524e+02
7,50,20,2.714524e+02
7,50,30,2.714524e+02
7,50,40,2.714524e+02
7,50,50,2.714524e+02
7,50,60,2.714524e+02
7,50,70,2.714524e+02
7,50,80,2.714524e+02
7,50,90,2.714524e+02
7,50,100,2.714524e+02
7,50,1,8.661510e+02
7,50,2,5.953704e+02
7,50,3,3.355188e+02
7,50,5,3.352204e+02
7,50,10,3.114182e+02
7,50,20,3.114182e+02
7,50,30,3.114182e+02
7,50,40,3.114182e+02
7,50,50,3.114182e+02
7,50,60,3.114182e+02
7,50,70,3.114182e+02
7,50,80,3.114182e+02
7,50,90,3.114182e+02
7,50,100,3.114182e+02
7,50,1,8.052874e+02
7,50,2,5.343427e+02
7,50,3,3.455997e+02
7,50,5,2.779460e+02
7,50,10,2.245516e+02
7,50,20,2.245516e+02
7,50,30,2.245516e+02
7,50,40,2.245516e+02
7,50,50,2.245516e+02
7,50,60,2.245516e+02
7,50,70,2.245516e+02
7,50,80,2.245516e+02
7,50,90,2.245516e+02
7,50,100,2.245516e+02
7,50,1,9.968453e+02
7,50,2,6.481919e+02
7,50,3,4.945419e+02
7,50,5,4.268029e+02
7,50,10,4.221018e+02
7,50,20,4.104115e+02
7,50,30,4.104115e+02
7,50,40,4.104115e+02
7,50,50,4.104115e+02
7,50,60,4.104115e+02
7,50,70,4.104115e+02
7,50,80,4.104115e+02
7,50,90,4.104115e+02
7,50,100,4.104115e+02
7,50,1,1.280621e+03
7,50,2,7.919416e+02
7,50,3,4.758319e+02
7,50,5,4.144343e+02
7,50,10,3.362724e+02
7,50,20,3.233475e+02
7,50,30,3.232121e+02
7,50,40,3.230543e+02
7,50,50,3.230012e+02
7,50,60,3.229860e+02
7,50,70,3.229679e+02
7,50,80,3.229587e+02
7,50,90,3.229562e+02
7,50,100,3.229562e+02
7,50,1,7.916721e+02
7,50,2,4.836585e+02
7,50,3,2.923879e+02
7,50,5,2.923879e+02
7,50,10,2.870186e+02
7,50,20,2.717223e+02
7,50,30,2.717223e+02
7,50,40,2.716023e+02
7,50,50,2.715519e+02
7,50,60,2.715328e+02
7,50,70,2.715198e+02
7,50,80,2.715153e+02
7,50,90,2.715120e+02
7,50,100,2.715092e+02
7,50,1,7.198940e+02
7,50,2,5.213226e+02
7,50,3,3.643804e+02
7,50,5,3.144600e+02
7,50,10,2.686744e+02
7,50,20,2.686744e+02
7,50,30,2.686744e+02
7,50,40,2.686744e+02
7,50,50,2.686744e+02
7,50,60,2.686744e+02
7,50,70,2.686744e+02
7,50,80,2.686744e+02
7,50,90,2.686744e+02
7,50,100,2.686744e+02
