funcid,dim,milestone,error
2,50,1,1.968352e+62
2,50,2,2.304979e+54
2,50,3,2.307104e+51
2,50,5,1.876756e+46
2,50,10,9.160066e+39
2,50,20,1.219131e+29
2,50,30,6.919749e+25
2,50,40,4.160711e+24
2,50,50,1.075651e+24
2,50,60,4.379517e+23
2,50,70,2.303402e+23
2,50,80,1.646218e+23
2,50,90,1.065709e+23
2,50,100,7.430089e+22
2,50,1,1.067232e+56
2,50,2,6.807334e+49
2,50,3,2.947278e+47
2,50,5,3.714639e+41
2,50,10,3.890686e+32
2,50,20,1.357772e+23
2,50,30,2.993288e+19
2,50,40,4.378880e+17
2,50,50,2.104146e+17
2,50,60,1.348896e+17
2,50,70,1.202531e+17
2,50,80,9.534953e+16
2,50,90,7.521477e+16
2,50,100,5.895734e+16
2,50,1,2.031790e+62
2,50,2,4.925772e+53
2,50,3,4.391337e+50
2,50,5,2.499006e+42
2,50,10,4.503671e+33
2,50,20,1.389209e+28
2,50,30,7.688196e+24
2,50,40,1.891275e+23
2,50,50,1.943828e+22
2,50,60,6.823427e+21
2,50,70,2.040901e+21
2,50,80,1.180000e+21
2,50,90,7.688302e+20
2,50,100,6.635479e+20
2,50,1,5.885660e+56
2,50,2,3.793042e+48
2,50,3,5.102950e+46
2,50,5,1.563147e+41
2,50,10,4.949470e+34
2,50,20,5.245447e+24
2,50,30,5.555697e+21
2,50,40,2.872506e+19
2,50,50,4.566575e+18
2,50,60,1.351402e+18
2,50,70,5.111823e+17
2,50,80,4.308080e+17
2,50,90,2.532958e+17
2,50,100,1.445553e+17
2,50,1,2.383918e+54
2,50,2,1.770050e+46
2,50,3,1.684179e+44
2,50,5,3.469169e+37
2,50,10,1.098483e+31
2,50,20,2.458536e+23
2,50,30,1.165822e+19
2,50,40,2.439914e+18
2,50,50,1.708425e+18
2,50,60,1.558782e+18
2,50,70,1.198581e+18
2,50,80,1.002574e+18
2,50,90,9.149140e+17
2,50,100,8.348711e+17
2,50,1,1.563105e+59
2,50,2,3.212360e+52
2,50,3,2.201726e+49
2,50,5,6.490107e+41
2,50,10,2.455298e+33
2,50,20,3.098783e+26
2,50,30,2.634214e+21
2,50,40,3.098491e+18
2,50,50,1.030851e+17
2,50,60,4.567998e+16
2,50,70,8.558026e+15
2,50,80,4.644218e+15
2,50,90,3.495269e+15
2,50,100,1.886591e+15
2,50,1,3.263770e+61
2,50,2,1.768124e+52
2,50,3,6.650752e+50
2,50,5,5.179096e+44
2,50,10,3.691708e+35
2,50,20,7.355489e+25
2,50,30,9.826637e+22
2,50,40,1.383033e+20
2,50,50,6.799440e+18
2,50,60,1.441820e+18
2,50,70,4.439909e+17
2,50,80,1.784287e+17
2,50,90,1.220768e+17
2,50,100,7.696575e+16
2,50,1,6.472377e+59
2,50,2,8.176179e+52
2,50,3,1.435969e+49
2,50,5,1.967934e+41
2,50,10,1.220506e+34
2,50,20,5.619000e+26
2,50,30,5.414876e+23
2,50,40,6.081093e+21
2,50,50,2.652246e+20
2,50,60,2.104028e+19
2,50,70,5.181892e+18
2,50,80,1.363294e+18
2,50,90,5.572073e+17
2,50,100,1.397745e+17
2,50,1,6.596569e+60
2,50,2,3.033376e+51
2,50,3,3.371688e+48
2,50,5,2.456147e+40
2,50,10,2.818731e+31
2,50,20,2.610849e+22
2,50,30,1.100291e+19
2,50,40,2.141545e+17
2,50,50,8.625427e+15
2,50,60,7.540420e+14
2,50,70,1.116171e+14
2,50,80,5.204908e+13
2,50,90,2.659189e+13
2,50,100,1.896223e+13
2,50,1,1.186769e+60
2,50,2,1.354321e+49
2,50,3,1.344700e+46
2,50,5,5.131216e+40
2,50,10,1.765613e+32
2,50,20,8.304153e+21
2,50,30,3.120255e+16
2,50,40,5.518925e+13
2,50,50,1.948756e+13
2,50,60,1.216245e+13
2,50,70,9.095626e+12
2,50,80,7.446432e+12
2,50,90,7.446410e+12
2,50,100,7.446410e+12
