funcid,dim,milestone,error
21,10,1,2.425127e+02
21,10,2,2.350041e+02
21,10,3,2.348850e+02
21,10,5,2.348809e+02
21,10,10,2.348753e+02
21,10,20,2.348738e+02
21,10,30,2.348738e+02
21,10,40,2.348737e+02
21,10,50,2.348737e+02
21,10,60,2.348737e+02
21,10,70,2.348737e+02
21,10,80,2.348737e+02
21,10,90,2.348737e+02
21,10,100,2.348737e+02
21,10,1,2.512393e+02
21,10,2,2.189213e+02
21,10,3,2.189213e+02
21,10,5,2.189213e+02
21,10,10,2.189213e+02
21,10,20,2.189213e+02
21,10,30,2.189213e+02
21,10,40,2.189213e+02
21,10,50,2.189213e+02
21,10,60,2.189213e+02
21,10,70,2.189213e+02
21,10,80,2.189213e+02
21,10,90,2.189213e+02
21,10,100,2.189213e+02
21,10,1,2.222248e+02
21,10,2,2.116916e+02
21,10,3,2.116440e+02
21,10,5,2.116440e+02
21,10,10,2.116428e+02
21,10,20,2.116413e+02
21,10,30,2.116413e+02
21,10,40,2.116413e+02
21,10,50,2.116413e+02
21,10,60,2.116413e+02
21,10,70,2.116413e+02
21,10,80,2.116413e+02
21,10,90,2.116413e+02
21,10,100,2.116413e+02
21,10,1,2.181165e+02
21,10,2,2.168539e+02
21,10,3,2.168539e+02
21,10,5,2.168539e+02
21,10,10,2.168539e+02
21,10,20,2.168539e+02
21,10,30,2.168539e+02
21,10,40,2.168539e+02
21,10,50,2.168539e+02
21,10,60,2.168539e+02
21,10,70,2.168539e+02
21,10,80,2.168539e+02
21,10,90,2.168539e+02
21,10,100,2.168539e+02
21,10,1,2.478432e+02
21,10,2,2.200187e+02
21,10,3,2.200187e+02
21,10,5,2.200187e+02
21,10,10,2.200187e+02
21,10,20,2.200187e+02
21,10,30,2.200187e+02
21,10,40,2.200187e+02
21,10,50,2.200187e+02
21,10,60,2.200187e+02
21,10,70,2.200187e+02
21,10,80,2.200187e+02
21,10,90,2.200187e+02
21,10,100,2.200187e+02
21,10,1,2.288059e+02
21,10,2,2.109086e+02
21,10,3,2.104333e+02
21,10,5,2.104068e+02
21,10,10,2.104023e+02
21,10,20,2.104008e+02
21,10,30,2.104008e+02
21,10,40,2.104007e+02
21,10,50,2.104007e+02
21,10,60,2.104007e+02
21,10,70,2.104007e+02
21,10,80,2.104007e+02
21,10,90,2.104007e+02
21,10,100,2.104007e+02
21,10,1,2.385417e+02
21,10,2,2.199747e+02
21,10,3,2.198984e+02
21,10,5,2.198676e+02
21,10,10,2.198658e+02
21,10,20,2.198645e+02
21,10,30,2.198645e+02
21,10,40,2.198645e+02
21,10,50,2.198645e+02
21,10,60,2.198645e+02
21,10,70,2.198645e+02
21,10,80,2.198645e+02
21,10,90,2.198645e+02
21,10,100,2.198645e+02
21,10,1,2.301512e+02
21,10,2,2.153400e+02
21,10,3,2.153135e+02
21,10,5,2.153118e+02
21,10,10,2.153115e+02
21,10,20,2.153108e+02
21,10,30,2.153108e+02
21,10,40,2.153108e+02
21,10,50,2.153108e+02
21,10,60,2.153108e+02
21,10,70,2.153108e+02
21,10,80,2.153108e+02
21,10,90,2.153108e+02
21,10,100,2.153108e+02
21,10,1,2.352151e+02
21,10,2,2.352151e+02
21,10,3,2.352151e+02
21,10,5,2.352151e+02
21,10,10,2.352151e+02
21,10,20,2.352151e+02
21,10,30,2.352151e+02
21,10,40,2.352151e+02
21,10,50,2.352151e+02
21,10,60,2.352151e+02
21,10,70,2.352151e+02
21,10,80,2.352151e+02
21,10,90,2.352151e+02
21,10,100,2.352151e+02
21,10,1,2.217807e+02
21,10,2,2.211039e+02
21,10,3,2.204585e+02
21,10,5,2.204028e+02
21,10,10,2.203827e+02
21,10,20,2.203821e+02
21,10,30,2.203821e+02
21,10,40,2.203821e+02
21,10,50,2.203820e+02
21,10,60,2.203820e+02
21,10,70,2.203820e+02
21,10,80,2.203820e+02
21,10,90,2.203820e+02
21,10,100,2.203820e+02
