funcid,dim,milestone,error
30,30,1,3.982934e+07
30,30,2,2.856346e+07
30,30,3,1.372405e+07
30,30,5,4.321066e+06
30,30,10,1.427932e+06
30,30,20,7.357278e+05
30,30,30,4.953624e+05
30,30,40,4.071447e+05
30,30,50,3.364766e+05
30,30,60,2.745518e+05
30,30,70,2.318454e+05
30,30,80,2.031351e+05
30,30,90,1.816899e+05
30,30,100,1.616691e+05
30,30,1,2.549843e+07
30,30,2,1.860922e+07
30,30,3,1.431051e+07
30,30,5,8.947723e+06
30,30,10,3.369873e+06
30,30,20,9.545706e+05
30,30,30,2.768223e+05
30,30,40,1.992961e+05
30,30,50,1.463610e+05
30,30,60,1.085201e+05
30,30,70,9.997629e+04
30,30,80,9.268604e+04
30,30,90,8.482866e+04
30,30,100,8.420884e+04
30,30,1,1.970818e+07
30,30,2,1.848986e+07
30,30,3,1.250825e+07
30,30,5,6.302904e+06
30,30,10,4.357761e+06
30,30,20,2.051495e+06
30,30,30,1.485653e+06
30,30,40,1.106070e+06
30,30,50,9.067882e+05
30,30,60,7.901937e+05
30,30,70,6.752193e+05
30,30,80,5.783950e+05
30,30,90,5.077922e+05
30,30,100,4.359558e+05
30,30,1,1.136628e+07
30,30,2,1.136628e+07
30,30,3,9.733870e+06
30,30,5,5.089939e+06
30,30,10,2.078305e+06
30,30,20,7.074888e+05
30,30,30,4.613375e+05
30,30,40,3.396695e+05
30,30,50,3.009571e+05
30,30,60,2.756410e+05
30,30,70,2.441562e+05
30,30,80,2.158423e+05
30,30,90,1.922484e+05
30,30,100,1.773644e+05
30,30,1,2.235820e+07
30,30,2,1.302108e+07
30,30,3,7.278262e+06
30,30,5,5.084755e+06
30,30,10,3.244633e+06
30,30,20,1.255349e+06
30,30,30,5.933317e+05
30,30,40,2.848701e+05
30,30,50,1.607941e+05
30,30,60,1.219386e+05
30,30,70,9.272297e+04
30,30,80,8.229596e+04
30,30,90,7.431264e+04
30,30,100,6.932981e+04
30,30,1,8.588831e+06
30,30,2,4.875450e+06
30,30,3,3.181596e+06
30,30,5,2.791639e+06
30,30,10,1.474977e+06
30,30,20,7.442756e+05
30,30,30,4.114056e+05
30,30,40,3.435078e+05
30,30,50,3.070500e+05
30,30,60,2.941172e+05
30,30,70,2.843275e+05
30,30,80,2.687632e+05
30,30,90,2.502127e+05
30,30,100,2.354081e+05
30,30,1,2.234513e+07
30,30,2,6.247043e+06
30,30,3,5.249072e+06
30,30,5,2.518103e+06
30,30,10,1.872030e+06
30,30,20,1.050804e+06
30,30,30,6.626299e+05
30,30,40,4.774875e+05
30,30,50,4.137680e+05
30,30,60,3.687405e+05
30,30,70,3.364376e+05
30,30,80,3.102730e+05
30,30,90,2.782414e+05
30,30,100,2.424407e+05
30,30,1,7.242491e+07
30,30,2,3.601325e+07
30,30,3,2.430136e+07
30,30,5,1.254207e+07
30,30,10,5.130550e+06
30,30,20,1.833052e+06
30,30,30,1.115685e+06
30,30,40,8.148702e+05
30,30,50,6.888074e+05
30,30,60,5.930897e+05
30,30,70,5.128577e+05
30,30,80,4.666781e+05
30,30,90,4.284546e+05
30,30,100,3.855515e+05
30,30,1,5.982441e+06
30,30,2,1.555884e+06
30,30,3,1.098562e+06
30,30,5,5.728678e+05
30,30,10,2.079571e+05
30,30,20,1.102777e+05
30,30,30,9.616647e+04
30,30,40,9.131653e+04
30,30,50,8.741222e+04
30,30,60,8.275407e+04
30,30,70,7.754293e+04
30,30,80,7.294850e+04
30,30,90,6.919721e+04
30,30,100,6.570726e+04
30,30,1,4.996677e+06
30,30,2,4.417236e+06
30,30,3,3.182715e+06
30,30,5,9.494048e+05
30,30,10,5.235939e+05
30,30,20,4.130115e+05
30,30,30,2.575115e+05
30,30,40,2.316522e+05
30,30,50,2.078910e+05
30,30,60,1.873207e+05
30,30,70,1.825099e+05
30,30,80,1.774839e+05
30,30,90,1.748799e+05
30,30,100,1.661041e+05
