funcid,dim,milestone,error
25,50,1,7.545349e+02
25,50,2,6.651458e+02
25,50,3,6.540713e+02
25,50,5,6.193089e+02
25,50,10,5.817104e+02
25,50,20,5.749777e+02
25,50,30,5.714386e+02
25,50,40,5.694898e+02
25,50,50,5.688810e+02
25,50,60,5.687620e+02
25,50,70,5.687314e+02
25,50,80,5.686819e+02
25,50,90,5.686358e+02
25,50,100,5.685903e+02
25,50,1,7.968101e+02
25,50,2,6.573885e+02
25,50,3,6.061049e+02
25,50,5,5.834403e+02
25,50,10,5.277091e+02
25,50,20,4.599715e+02
25,50,30,4.595467e+02
25,50,40,4.591736e+02
25,50,50,4.590285e+02
25,50,60,4.588804e+02
25,50,70,4.588074e+02
25,50,80,4.587828e+02
25,50,90,4.587810e+02
25,50,100,4.587788e+02
25,50,1,7.882552e+02
25,50,2,6.363704e+02
25,50,3,5.669807e+02
25,50,5,5.405256e+02
25,50,10,4.559472e+02
25,50,20,4.552343e+02
25,50,30,4.551820e+02
25,50,40,4.551820e+02
25,50,50,4.551445e+02
25,50,60,4.551225e+02
25,50,70,4.550815e+02
25,50,80,4.550663e+02
25,50,90,4.550663e+02
25,50,100,4.550610e+02
25,50,1,7.945679e+02
25,50,2,6.675528e+02
25,50,3,6.341838e+02
25,50,5,5.925099e+02
25,50,10,5.749008e+02
25,50,20,5.602792e+02
25,50,30,5.223009e+02
25,50,40,4.978072e+02
25,50,50,4.923191e+02
25,50,60,4.921362e+02
25,50,70,4.920392e+02
25,50,80,4.919661e+02
25,50,90,4.919661e+02
25,50,100,4.919540e+02
25,50,1,8.407500e+02
25,50,2,7.113275e+02
25,50,3,6.998616e+02
25,50,5,6.706319e+02
25,50,10,6.301169e+02
25,50,20,5.982466e+02
25,50,30,5.766968e+02
25,50,40,5.334844e+02
25,50,50,5.324059e+02
25,50,60,5.320128e+02
25,50,70,5.315019e+02
25,50,80,5.310893e+02
25,50,90,5.309894e+02
25,50,100,5.307293e+02
25,50,1,6.737038e+02
25,50,2,6.367254e+02
25,50,3,5.685910e+02
25,50,5,5.333718e+02
25,50,10,5.295431e+02
25,50,20,5.236389e+02
25,50,30,4.813437e+02
25,50,40,4.805639e+02
25,50,50,4.804695e+02
25,50,60,4.804399e+02
25,50,70,4.804099e+02
25,50,80,4.803482e+02
25,50,90,4.803020e+02
25,50,100,4.803020e+02
25,50,1,7.553510e+02
25,50,2,6.405768e+02
25,50,3,6.047812e+02
25,50,5,5.801994e+02
25,50,10,5.711952e+02
25,50,20,5.652719e+02
25,50,30,5.632095e+02
25,50,40,5.616589e+02
25,50,50,5.603509e+02
25,50,60,5.578509e+02
25,50,70,5.462409e+02
25,50,80,5.234464e+02
25,50,90,5.221118e+02
25,50,100,5.216858e+02
25,50,1,7.943775e+02
25,50,2,6.789125e+02
25,50,3,6.405770e+02
25,50,5,6.183928e+02
25,50,10,5.401000e+02
25,50,20,5.255799e+02
25,50,30,5.244134e+02
25,50,40,5.239728e+02
25,50,50,5.235661e+02
25,50,60,5.235181e+02
25,50,70,5.234460e+02
25,50,80,5.233033e+02
25,50,90,5.233015e+02
25,50,100,5.232817e+02
25,50,1,7.709515e+02
25,50,2,6.420072e+02
25,50,3,6.099772e+02
25,50,5,5.449283e+02
25,50,10,5.336991e+02
25,50,20,5.300442e+02
25,50,30,5.292871e+02
25,50,40,5.288961e+02
25,50,50,5.286664e+02
25,50,60,5.283704e+02
25,50,70,5.282003e+02
25,50,80,5.281831e+02
25,50,90,5.280698e+02
25,50,100,5.279453e+02
25,50,1,1.044354e+03
25,50,2,7.310346e+02
25,50,3,6.034671e+02
25,50,5,5.280958e+02
25,50,10,5.226820e+02
25,50,20,4.861873e+02
25,50,30,4.805365e+02
25,50,40,4.804456e+02
25,50,50,4.803915e+02
25,50,60,4.803915e+02
25,50,70,4.803307e+02
25,50,80,4.803307e+02
25,50,90,4.803260e+02
25,50,100,4.802993e+02
