funcid,dim,milestone,error
11,100,1,1.899008e+05
11,100,2,6.974172e+04
11,100,3,3.316608e+04
11,100,5,1.048843e+04
11,100,10,3.553503e+03
11,100,20,2.230429e+03
11,100,30,2.096237e+03
11,100,40,2.032855e+03
11,100,50,2.006310e+03
11,100,60,1.993724e+03
11,100,70,1.988399e+03
11,100,80,1.984786e+03
11,100,90,1.981912e+03
11,100,100,1.979906e+03
11,100,1,2.740289e+05
11,100,2,1.228576e+05
11,100,3,5.457928e+04
11,100,5,1.331225e+04
11,100,10,2.209604e+03
11,100,20,1.453278e+03
11,100,30,1.401057e+03
11,100,40,1.384151e+03
11,100,50,1.376132e+03
11,100,60,1.368465e+03
11,100,70,1.358814e+03
11,100,80,1.349911e+03
11,100,90,1.337656e+03
11,100,100,1.316662e+03
11,100,1,3.153998e+05
11,100,2,1.412984e+05
11,100,3,6.906135e+04
11,100,5,1.577104e+04
11,100,10,2.277649e+03
11,100,20,1.467389e+03
11,100,30,1.306435e+03
11,100,40,1.209524e+03
11,100,50,1.151348e+03
11,100,60,1.113126e+03
11,100,70,1.093282e+03
11,100,80,1.078688e+03
11,100,90,1.066468e+03
11,100,100,1.059135e+03
11,100,1,1.747029e+05
11,100,2,5.931419e+04
11,100,3,2.416174e+04
11,100,5,6.688984e+03
11,100,10,2.252369e+03
11,100,20,1.591795e+03
11,100,30,1.495364e+03
11,100,40,1.435697e+03
11,100,50,1.409370e+03
11,100,60,1.395007e+03
11,100,70,1.379608e+03
11,100,80,1.359316e+03
11,100,90,1.332820e+03
11,100,100,1.319432e+03
11,100,1,2.201867e+05
11,100,2,7.964180e+04
11,100,3,3.651273e+04
11,100,5,8.657054e+03
11,100,10,2.318030e+03
11,100,20,1.688957e+03
11,100,30,1.613358e+03
11,100,40,1.581155e+03
11,100,50,1.565217e+03
11,100,60,1.553405e+03
11,100,70,1.548030e+03
11,100,80,1.542720e+03
11,100,90,1.538943e+03
11,100,100,1.532117e+03
11,100,1,2.207121e+05
11,100,2,8.749618e+04
11,100,3,3.758031e+04
11,100,5,1.053844e+04
11,100,10,2.932414e+03
11,100,20,2.230502e+03
11,100,30,2.089751e+03
11,100,40,2.029200e+03
11,100,50,2.002958e+03
11,100,60,1.992535e+03
11,100,70,1.984716e+03
11,100,80,1.978487e+03
11,100,90,1.973941e+03
11,100,100,1.969486e+03
11,100,1,3.367410e+05
11,100,2,1.509906e+05
11,100,3,7.027406e+04
11,100,5,1.767884e+04
11,100,10,3.181794e+03
11,100,20,2.025215e+03
11,100,30,1.936007e+03
11,100,40,1.914308e+03
11,100,50,1.894816e+03
11,100,60,1.885232e+03
11,100,70,1.872636e+03
11,100,80,1.861101e+03
11,100,90,1.849119e+03
11,100,100,1.839002e+03
11,100,1,3.266557e+05
11,100,2,1.379819e+05
11,100,3,6.379659e+04
11,100,5,1.793011e+04
11,100,10,3.329331e+03
11,100,20,2.141474e+03
11,100,30,2.061964e+03
11,100,40,2.042562e+03
11,100,50,2.034532e+03
11,100,60,2.029022e+03
11,100,70,2.024104e+03
11,100,80,2.021428e+03
11,100,90,2.018913e+03
11,100,100,2.015593e+03
11,100,1,2.102929e+05
11,100,2,8.989985e+04
11,100,3,4.074069e+04
11,100,5,1.050657e+04
11,100,10,2.631699e+03
11,100,20,1.908747e+03
11,100,30,1.827115e+03
11,100,40,1.801352e+03
11,100,50,1.787218e+03
11,100,60,1.770070e+03
11,100,70,1.743567e+03
11,100,80,1.720696e+03
11,100,90,1.710637e+03
11,100,100,1.705971e+03
11,100,1,1.685552e+05
11,100,2,7.357013e+04
11,100,3,3.202472e+04
11,100,5,7.326909e+03
11,100,10,2.273844e+03
11,100,20,1.592946e+03
11,100,30,1.518877e+03
11,100,40,1.468411e+03
11,100,50,1.445828e+03
11,100,60,1.435110e+03
11,100,70,1.428574e+03
11,100,80,1.425088e+03
11,100,90,1.422504e+03
11,100,100,1.420139e+03
