funcid,dim,milestone,error
17,30,1,5.334997e+02
17,30,2,5.334997e+02
17,30,3,5.334997e+02
17,30,5,5.334997e+02
17,30,10,5.334997e+02
17,30,20,5.334997e+02
17,30,30,5.334997e+02
17,30,40,5.334997e+02
17,30,50,5.334997e+02
17,30,60,5.334997e+02
17,30,70,5.334997e+02
17,30,80,5.334997e+02
17,30,90,5.334997e+02
17,30,100,5.334997e+02
17,30,1,1.330592e+03
17,30,2,1.304907e+03
17,30,3,1.304907e+03
17,30,5,1.242600e+03
17,30,10,1.199726e+03
17,30,20,1.193475e+03
17,30,30,1.188278e+03
17,30,40,1.185149e+03
17,30,50,1.185118e+03
17,30,60,1.183864e+03
17,30,70,1.183619e+03
17,30,80,1.183275e+03
17,30,90,1.182896e+03
17,30,100,1.182877e+03
17,30,1,1.127165e+03
17,30,2,9.395049e+02
17,30,3,9.395028e+02
17,30,5,9.103082e+02
17,30,10,8.357271e+02
17,30,20,8.188687e+02
17,30,30,8.170930e+02
17,30,40,8.161213e+02
17,30,50,8.156227e+02
17,30,60,8.151657e+02
17,30,70,8.146239e+02
17,30,80,8.143624e+02
17,30,90,8.143099e+02
17,30,100,8.141380e+02
17,30,1,4.999334e+02
17,30,2,4.999334e+02
17,30,3,4.789736e+02
17,30,5,4.223701e+02
17,30,10,3.869395e+02
17,30,20,3.624810e+02
17,30,30,3.580950e+02
17,30,40,3.580950e+02
17,30,50,3.573309e+02
17,30,60,3.562436e+02
17,30,70,3.562436e+02
17,30,80,3.558772e+02
17,30,90,3.558772e+02
17,30,100,3.557646e+02
17,30,1,3.999885e+02
17,30,2,3.999885e+02
17,30,3,3.999885e+02
17,30,5,3.445806e+02
17,30,10,2.871539e+02
17,30,20,2.792746e+02
17,30,30,2.761503e+02
17,30,40,2.753253e+02
17,30,50,2.749148e+02
17,30,60,2.747291e+02
17,30,70,2.739056e+02
17,30,80,2.736865e+02
17,30,90,2.736865e+02
17,30,100,2.734794e+02
17,30,1,1.161159e+03
17,30,2,1.065585e+03
17,30,3,1.036767e+03
17,30,5,1.018710e+03
17,30,10,9.615147e+02
17,30,20,9.497156e+02
17,30,30,9.454324e+02
17,30,40,9.428678e+02
17,30,50,9.416029e+02
17,30,60,9.414643e+02
17,30,70,9.403620e+02
17,30,80,9.403620e+02
17,30,90,9.399072e+02
17,30,100,9.398653e+02
17,30,1,6.936390e+02
17,30,2,6.762647e+02
17,30,3,6.640685e+02
17,30,5,6.098938e+02
17,30,10,5.507472e+02
17,30,20,5.447647e+02
17,30,30,5.443495e+02
17,30,40,5.436665e+02
17,30,50,5.416454e+02
17,30,60,5.406751e+02
17,30,70,5.405541e+02
17,30,80,5.398853e+02
17,30,90,5.398853e+02
17,30,100,5.398853e+02
17,30,1,7.181235e+02
17,30,2,6.786591e+02
17,30,3,6.359690e+02
17,30,5,5.582884e+02
17,30,10,5.249104e+02
17,30,20,5.123466e+02
17,30,30,5.104458e+02
17,30,40,5.097883e+02
17,30,50,5.097883e+02
17,30,60,5.097303e+02
17,30,70,5.094870e+02
17,30,80,5.092747e+02
17,30,90,5.088714e+02
17,30,100,5.088714e+02
17,30,1,7.170723e+02
17,30,2,6.818482e+02
17,30,3,6.575441e+02
17,30,5,5.957437e+02
17,30,10,5.806785e+02
17,30,20,5.708962e+02
17,30,30,5.675012e+02
17,30,40,5.675012e+02
17,30,50,5.666664e+02
17,30,60,5.666664e+02
17,30,70,5.665354e+02
17,30,80,5.663581e+02
17,30,90,5.660756e+02
17,30,100,5.660756e+02
17,30,1,1.134776e+03
17,30,2,7.644766e+02
17,30,3,7.644766e+02
17,30,5,7.644766e+02
17,30,10,6.782064e+02
17,30,20,6.662398e+02
17,30,30,6.626674e+02
17,30,40,6.604071e+02
17,30,50,6.589852e+02
17,30,60,6.589852e+02
17,30,70,6.582386e+02
17,30,80,6.581079e+02
17,30,90,6.575583e+02
17,30,100,6.574677e+02
