funcid,dim,milestone,error
11,10,1,3.085357e+02
11,10,2,1.927945e+02
11,10,3,1.385180e+02
11,10,5,1.376464e+02
11,10,10,1.374538e+02
11,10,20,1.374337e+02
11,10,30,1.373773e+02
11,10,40,1.373564e+02
11,10,50,1.373492e+02
11,10,60,1.373410e+02
11,10,70,1.373410e+02
11,10,80,1.373364e+02
11,10,90,1.373332e+02
11,10,100,1.373296e+02
11,10,1,1.528913e+02
11,10,2,9.733876e+01
11,10,3,8.214668e+01
11,10,5,7.783182e+01
11,10,10,7.710558e+01
11,10,20,7.677299e+01
11,10,30,7.621472e+01
11,10,40,7.590260e+01
11,10,50,7.553098e+01
11,10,60,7.518175e+01
11,10,70,7.484388e+01
11,10,80,7.456544e+01
11,10,90,7.434232e+01
11,10,100,7.419009e+01
11,10,1,1.741383e+02
11,10,2,1.368231e+02
11,10,3,1.185889e+02
11,10,5,1.185889e+02
11,10,10,1.185889e+02
11,10,20,1.182965e+02
11,10,30,1.179446e+02
11,10,40,1.175711e+02
11,10,50,1.172933e+02
11,10,60,1.169554e+02
11,10,70,1.166526e+02
11,10,80,1.164636e+02
11,10,90,1.162133e+02
11,10,100,1.159677e+02
11,10,1,5.000681e+02
11,10,2,2.999048e+02
11,10,3,2.026323e+02
11,10,5,1.535900e+02
11,10,10,1.530493e+02
11,10,20,1.521285e+02
11,10,30,1.516423e+02
11,10,40,1.513223e+02
11,10,50,1.511339e+02
11,10,60,1.509040e+02
11,10,70,1.507336e+02
11,10,80,1.506449e+02
11,10,90,1.505660e+02
11,10,100,1.504943e+02
11,10,1,5.636197e+01
11,10,2,1.804798e+01
11,10,3,1.705695e+01
11,10,5,9.960573e+00
11,10,10,9.755744e+00
11,10,20,9.675413e+00
11,10,30,9.673171e+00
11,10,40,9.673052e+00
11,10,50,9.673052e+00
11,10,60,9.672156e+00
11,10,70,9.671993e+00
11,10,80,9.671469e+00
11,10,90,9.671469e+00
11,10,100,9.671469e+00
11,10,1,2.275897e+02
11,10,2,1.512725e+02
11,10,3,1.172143e+02
11,10,5,9.432145e+01
11,10,10,9.426975e+01
11,10,20,9.418372e+01
11,10,30,9.412618e+01
11,10,40,9.405297e+01
11,10,50,9.398629e+01
11,10,60,9.394681e+01
11,10,70,9.387431e+01
11,10,80,9.382100e+01
11,10,90,9.378589e+01
11,10,100,9.378589e+01
11,10,1,2.901472e+02
11,10,2,1.234366e+02
11,10,3,9.067034e+01
11,10,5,8.156285e+01
11,10,10,8.134519e+01
11,10,20,8.086572e+01
11,10,30,8.032287e+01
11,10,40,7.998335e+01
11,10,50,7.961895e+01
11,10,60,7.931189e+01
11,10,70,7.901232e+01
11,10,80,7.884422e+01
11,10,90,7.865529e+01
11,10,100,7.844806e+01
11,10,1,3.260918e+02
11,10,2,7.563496e+01
11,10,3,7.138035e+01
11,10,5,7.138035e+01
11,10,10,7.138035e+01
11,10,20,7.137741e+01
11,10,30,7.134049e+01
11,10,40,7.126495e+01
11,10,50,7.092348e+01
11,10,60,7.064289e+01
11,10,70,7.027852e+01
11,10,80,6.997410e+01
11,10,90,6.966930e+01
11,10,100,6.939000e+01
11,10,1,1.888044e+02
11,10,2,1.106644e+02
11,10,3,8.338932e+01
11,10,5,8.194913e+01
11,10,10,8.194913e+01
11,10,20,8.194913e+01
11,10,30,8.180826e+01
11,10,40,8.176085e+01
11,10,50,8.174539e+01
11,10,60,8.170416e+01
11,10,70,8.168724e+01
11,10,80,8.168295e+01
11,10,90,8.167971e+01
11,10,100,8.167314e+01
11,10,1,1.451339e+02
11,10,2,6.526850e+01
11,10,3,5.933420e+01
11,10,5,5.175199e+01
11,10,10,5.089514e+01
11,10,20,5.070310e+01
11,10,30,5.051323e+01
11,10,40,5.015597e+01
11,10,50,4.965921e+01
11,10,60,4.936810e+01
11,10,70,4.902897e+01
11,10,80,4.874940e+01
11,10,90,4.856372e+01
11,10,100,4.844010e+01
