funcid,dim,milestone,error
29,10,1,3.764246e+02
29,10,2,3.646489e+02
29,10,3,3.463990e+02
29,10,5,3.187676e+02
29,10,10,3.048588e+02
29,10,20,3.017455e+02
29,10,30,3.017455e+02
29,10,40,3.017455e+02
29,10,50,3.017455e+02
29,10,60,3.017455e+02
29,10,70,3.017455e+02
29,10,80,3.017455e+02
29,10,90,3.017455e+02
29,10,100,3.017455e+02
29,10,1,4.336741e+02
29,10,2,4.277677e+02
29,10,3,4.277677e+02
29,10,5,4.029272e+02
29,10,10,3.963146e+02
29,10,20,3.935095e+02
29,10,30,3.908933e+02
29,10,40,3.908933e+02
29,10,50,3.908933e+02
29,10,60,3.908933e+02
29,10,70,3.905727e+02
29,10,80,3.905727e+02
29,10,90,3.905727e+02
29,10,100,3.905589e+02
29,10,1,4.498746e+02
29,10,2,3.958645e+02
29,10,3,3.947722e+02
29,10,5,3.706573e+02
29,10,10,3.527150e+02
29,10,20,3.377825e+02
29,10,30,3.352147e+02
29,10,40,3.352147e+02
29,10,50,3.333310e+02
29,10,60,3.323781e+02
29,10,70,3.318186e+02
29,10,80,3.318186e+02
29,10,90,3.318186e+02
29,10,100,3.314621e+02
29,10,1,4.961939e+02
29,10,2,4.961939e+02
29,10,3,4.961939e+02
29,10,5,4.961939e+02
29,10,10,4.961939e+02
29,10,20,4.961939e+02
29,10,30,4.961939e+02
29,10,40,4.961939e+02
29,10,50,4.961939e+02
29,10,60,4.961939e+02
29,10,70,4.961939e+02
29,10,80,4.961939e+02
29,10,90,4.961939e+02
29,10,100,4.961939e+02
29,10,1,5.160608e+02
29,10,2,4.546089e+02
29,10,3,4.546088e+02
29,10,5,4.546088e+02
29,10,10,4.392738e+02
29,10,20,4.368645e+02
29,10,30,4.364055e+02
29,10,40,4.339876e+02
29,10,50,4.339779e+02
29,10,60,4.337850e+02
29,10,70,4.337667e+02
29,10,80,4.336238e+02
29,10,90,4.336238e+02
29,10,100,4.336238e+02
29,10,1,4.792068e+02
29,10,2,4.792068e+02
29,10,3,4.686362e+02
29,10,5,4.680260e+02
29,10,10,4.287763e+02
29,10,20,4.174057e+02
29,10,30,4.174057e+02
29,10,40,4.163944e+02
29,10,50,4.160008e+02
29,10,60,4.160008e+02
29,10,70,4.156386e+02
29,10,80,4.156386e+02
29,10,90,4.156386e+02
29,10,100,4.156386e+02
29,10,1,6.265662e+02
29,10,2,6.090219e+02
29,10,3,5.853245e+02
29,10,5,5.620413e+02
29,10,10,5.300756e+02
29,10,20,5.300756e+02
29,10,30,5.300756e+02
29,10,40,5.294459e+02
29,10,50,5.289933e+02
29,10,60,5.270865e+02
29,10,70,5.262218e+02
29,10,80,5.261494e+02
29,10,90,5.261494e+02
29,10,100,5.260349e+02
29,10,1,4.963739e+02
29,10,2,4.048207e+02
29,10,3,3.554669e+02
29,10,5,3.554669e+02
29,10,10,3.505841e+02
29,10,20,3.284289e+02
29,10,30,3.279342e+02
29,10,40,3.279342e+02
29,10,50,3.279342e+02
29,10,60,3.279128e+02
29,10,70,3.271058e+02
29,10,80,3.271058e+02
29,10,90,3.271058e+02
29,10,100,3.271058e+02
29,10,1,5.428683e+02
29,10,2,5.262075e+02
29,10,3,5.131200e+02
29,10,5,4.984978e+02
29,10,10,4.832651e+02
29,10,20,4.799345e+02
29,10,30,4.799329e+02
29,10,40,4.799329e+02
29,10,50,4.792466e+02
29,10,60,4.791954e+02
29,10,70,4.790547e+02
29,10,80,4.790399e+02
29,10,90,4.788237e+02
29,10,100,4.788237e+02
29,10,1,6.305119e+02
29,10,2,5.942328e+02
29,10,3,5.716705e+02
29,10,5,5.409809e+02
29,10,10,5.409809e+02
29,10,20,5.396544e+02
29,10,30,5.369416e+02
29,10,40,5.351551e+02
29,10,50,5.350259e+02
29,10,60,5.350259e+02
29,10,70,5.350259e+02
29,10,80,5.350259e+02
29,10,90,5.350259e+02
29,10,100,5.348284e+02
