funcid,dim,milestone,error
29,100,1,1.098011e+04
29,100,2,7.852872e+03
29,100,3,6.567381e+03
29,100,5,6.113651e+03
29,100,10,5.556576e+03
29,100,20,5.073001e+03
29,100,30,4.933414e+03
29,100,40,4.842007e+03
29,100,50,4.735822e+03
29,100,60,4.667060e+03
29,100,70,4.637503e+03
29,100,80,4.630231e+03
29,100,90,4.618691e+03
29,100,100,4.603766e+03
29,100,1,8.874797e+03
29,100,2,7.839660e+03
29,100,3,6.869745e+03
29,100,5,6.269527e+03
29,100,10,5.237291e+03
29,100,20,4.692360e+03
29,100,30,4.644152e+03
29,100,40,4.527979e+03
29,100,50,4.464275e+03
29,100,60,4.413895e+03
29,100,70,4.396397e+03
29,100,80,4.357418e+03
29,100,90,4.341372e+03
29,100,100,4.326953e+03
29,100,1,8.467803e+03
29,100,2,7.453532e+03
29,100,3,6.498481e+03
29,100,5,5.643925e+03
29,100,10,4.972734e+03
29,100,20,4.550378e+03
29,100,30,4.430411e+03
29,100,40,4.385661e+03
29,100,50,4.316320e+03
29,100,60,4.279718e+03
29,100,70,4.255411e+03
29,100,80,4.250036e+03
29,100,90,4.241709e+03
29,100,100,4.241709e+03
29,100,1,8.921348e+03
29,100,2,7.587835e+03
29,100,3,7.139774e+03
29,100,5,6.298905e+03
29,100,10,5.268987e+03
29,100,20,4.749721e+03
29,100,30,4.656183e+03
29,100,40,4.609572e+03
29,100,50,4.588682e+03
29,100,60,4.569864e+03
29,100,70,4.557324e+03
29,100,80,4.541811e+03
29,100,90,4.530068e+03
29,100,100,4.517035e+03
29,100,1,1.073818e+04
29,100,2,9.622196e+03
29,100,3,8.358017e+03
29,100,5,7.370219e+03
29,100,10,5.953676e+03
29,100,20,5.263839e+03
29,100,30,5.039165e+03
29,100,40,4.988607e+03
29,100,50,4.926687e+03
29,100,60,4.892013e+03
29,100,70,4.871073e+03
29,100,80,4.860608e+03
29,100,90,4.853980e+03
29,100,100,4.841345e+03
29,100,1,1.053027e+04
29,100,2,8.444827e+03
29,100,3,7.503753e+03
29,100,5,6.290400e+03
29,100,10,5.238196e+03
29,100,20,4.722920e+03
29,100,30,4.487813e+03
29,100,40,4.399915e+03
29,100,50,4.348409e+03
29,100,60,4.288036e+03
29,100,70,4.245019e+03
29,100,80,4.211265e+03
29,100,90,4.171211e+03
29,100,100,4.160160e+03
29,100,1,8.074607e+03
29,100,2,8.067658e+03
29,100,3,7.369246e+03
29,100,5,6.627575e+03
29,100,10,5.892117e+03
29,100,20,5.380139e+03
29,100,30,5.162835e+03
29,100,40,5.058617e+03
29,100,50,5.005210e+03
29,100,60,4.961778e+03
29,100,70,4.951864e+03
29,100,80,4.934015e+03
29,100,90,4.912676e+03
29,100,100,4.906562e+03
29,100,1,1.063063e+04
29,100,2,8.598477e+03
29,100,3,7.546343e+03
29,100,5,6.784848e+03
29,100,10,5.636007e+03
29,100,20,5.109184e+03
29,100,30,4.843273e+03
29,100,40,4.751265e+03
29,100,50,4.719674e+03
29,100,60,4.648649e+03
29,100,70,4.632054e+03
29,100,80,4.626181e+03
29,100,90,4.613175e+03
29,100,100,4.594646e+03
29,100,1,9.632012e+03
29,100,2,7.826146e+03
29,100,3,6.737186e+03
29,100,5,6.497859e+03
29,100,10,5.299213e+03
29,100,20,4.892450e+03
29,100,30,4.650036e+03
29,100,40,4.571093e+03
29,100,50,4.494486e+03
29,100,60,4.468893e+03
29,100,70,4.433780e+03
29,100,80,4.410466e+03
29,100,90,4.390935e+03
29,100,100,4.381526e+03
29,100,1,8.870020e+03
29,100,2,7.522418e+03
29,100,3,6.836430e+03
29,100,5,6.099691e+03
29,100,10,5.218628e+03
29,100,20,4.770054e+03
29,100,30,4.611880e+03
29,100,40,4.542215e+03
29,100,50,4.504659e+03
29,100,60,4.469546e+03
29,100,70,4.445879e+03
29,100,80,4.434694e+03
29,100,90,4.419305e+03
29,100,100,4.408114e+03
