funcid,dim,milestone,error
8,30,1,1.128825e+02
8,30,2,1.060968e+02
8,30,3,1.060968e+02
8,30,5,1.060968e+02
8,30,10,1.060968e+02
8,30,20,1.060968e+02
8,30,30,1.060968e+02
8,30,40,1.060968e+02
8,30,50,1.060968e+02
8,30,60,1.060968e+02
8,30,70,1.060968e+02
8,30,80,1.060968e+02
8,30,90,1.060968e+02
8,30,100,1.060968e+02
8,30,1,1.606404e+02
8,30,2,1.486485e+02
8,30,3,1.433032e+02
8,30,5,1.428098e+02
8,30,10,1.426505e+02
8,30,20,1.426457e+02
8,30,30,1.426052e+02
8,30,40,1.426052e+02
8,30,50,1.426052e+02
8,30,60,1.426052e+02
8,30,70,1.425796e+02
8,30,80,1.425796e+02
8,30,90,1.425517e+02
8,30,100,1.425517e+02
8,30,1,1.651891e+02
8,30,2,1.488000e+02
8,30,3,1.434782e+02
8,30,5,1.399742e+02
8,30,10,1.396559e+02
8,30,20,1.396136e+02
8,30,30,1.396136e+02
8,30,40,1.396123e+02
8,30,50,1.395556e+02
8,30,60,1.395556e+02
8,30,70,1.395556e+02
8,30,80,1.395409e+02
8,30,90,1.395331e+02
8,30,100,1.395013e+02
8,30,1,1.413121e+02
8,30,2,1.413121e+02
8,30,3,1.413121e+02
8,30,5,1.413121e+02
8,30,10,1.413121e+02
8,30,20,1.413121e+02
8,30,30,1.413121e+02
8,30,40,1.413121e+02
8,30,50,1.413121e+02
8,30,60,1.413121e+02
8,30,70,1.413121e+02
8,30,80,1.413121e+02
8,30,90,1.413121e+02
8,30,100,1.413121e+02
8,30,1,1.364946e+02
8,30,2,1.192659e+02
8,30,3,1.192659e+02
8,30,5,1.135887e+02
8,30,10,1.134360e+02
8,30,20,1.134282e+02
8,30,30,1.134257e+02
8,30,40,1.134257e+02
8,30,50,1.134257e+02
8,30,60,1.134255e+02
8,30,70,1.134252e+02
8,30,80,1.134252e+02
8,30,90,1.134252e+02
8,30,100,1.134252e+02
8,30,1,1.070860e+02
8,30,2,9.987839e+01
8,30,3,9.987839e+01
8,30,5,9.987839e+01
8,30,10,9.987839e+01
8,30,20,9.987839e+01
8,30,30,9.987839e+01
8,30,40,9.987839e+01
8,30,50,9.987839e+01
8,30,60,9.987839e+01
8,30,70,9.987839e+01
8,30,80,9.987839e+01
8,30,90,9.987839e+01
8,30,100,9.987839e+01
8,30,1,1.806239e+02
8,30,2,1.747772e+02
8,30,3,1.594477e+02
8,30,5,1.542741e+02
8,30,10,1.542350e+02
8,30,20,1.542199e+02
8,30,30,1.542199e+02
8,30,40,1.542183e+02
8,30,50,1.542182e+02
8,30,60,1.542179e+02
8,30,70,1.542179e+02
8,30,80,1.542179e+02
8,30,90,1.542178e+02
8,30,100,1.542178e+02
8,30,1,1.667154e+02
8,30,2,1.163302e+02
8,30,3,1.048509e+02
8,30,5,1.048509e+02
8,30,10,1.048509e+02
8,30,20,1.048509e+02
8,30,30,1.048509e+02
8,30,40,1.048509e+02
8,30,50,1.048509e+02
8,30,60,1.048509e+02
8,30,70,1.048509e+02
8,30,80,1.048509e+02
8,30,90,1.048509e+02
8,30,100,1.048509e+02
8,30,1,1.357459e+02
8,30,2,1.268154e+02
8,30,3,1.268154e+02
8,30,5,1.268154e+02
8,30,10,1.268154e+02
8,30,20,1.268154e+02
8,30,30,1.268154e+02
8,30,40,1.268154e+02
8,30,50,1.268154e+02
8,30,60,1.268154e+02
8,30,70,1.268154e+02
8,30,80,1.268154e+02
8,30,90,1.268154e+02
8,30,100,1.268154e+02
8,30,1,1.120642e+02
8,30,2,1.073410e+02
8,30,3,1.073410e+02
8,30,5,1.073410e+02
8,30,10,1.073410e+02
8,30,20,1.073410e+02
8,30,30,1.073410e+02
8,30,40,1.073410e+02
8,30,50,1.073410e+02
8,30,60,1.073410e+02
8,30,70,1.073410e+02
8,30,80,1.073410e+02
8,30,90,1.073410e+02
8,30,100,1.073410e+02
