funcid,dim,milestone,error
10,50,1,9.034124e+03
10,50,2,9.033788e+03
10,50,3,9.033788e+03
10,50,5,6.743381e+03
10,50,10,5.417227e+03
10,50,20,5.271424e+03
10,50,30,5.173012e+03
10,50,40,5.125236e+03
10,50,50,5.103402e+03
10,50,60,5.081472e+03
10,50,70,5.066997e+03
10,50,80,5.060057e+03
10,50,90,5.051118e+03
10,50,100,5.051118e+03
10,50,1,9.253945e+03
10,50,2,8.631514e+03
10,50,3,8.631514e+03
10,50,5,8.495816e+03
10,50,10,7.522131e+03
10,50,20,7.100677e+03
10,50,30,6.912747e+03
10,50,40,6.912747e+03
10,50,50,6.868834e+03
10,50,60,6.845676e+03
10,50,70,6.836733e+03
10,50,80,6.823608e+03
10,50,90,6.823608e+03
10,50,100,6.807610e+03
10,50,1,8.319284e+03
10,50,2,7.164975e+03
10,50,3,7.164975e+03
10,50,5,5.900646e+03
10,50,10,5.499232e+03
10,50,20,5.262526e+03
10,50,30,5.161584e+03
10,50,40,5.103039e+03
10,50,50,5.093609e+03
10,50,60,5.080738e+03
10,50,70,5.066556e+03
10,50,80,5.064407e+03
10,50,90,5.058865e+03
10,50,100,5.058865e+03
10,50,1,1.045539e+04
10,50,2,1.044319e+04
10,50,3,9.454859e+03
10,50,5,7.943754e+03
10,50,10,7.363332e+03
10,50,20,7.156482e+03
10,50,30,7.032794e+03
10,50,40,6.972437e+03
10,50,50,6.953088e+03
10,50,60,6.941515e+03
10,50,70,6.932408e+03
10,50,80,6.920105e+03
10,50,90,6.920105e+03
10,50,100,6.916467e+03
10,50,1,8.897077e+03
10,50,2,8.897077e+03
10,50,3,5.015025e+03
10,50,5,4.793401e+03
10,50,10,4.589966e+03
10,50,20,4.585463e+03
10,50,30,4.584580e+03
10,50,40,4.584580e+03
10,50,50,4.584455e+03
10,50,60,4.584357e+03
10,50,70,4.584309e+03
10,50,80,4.584309e+03
10,50,90,4.584291e+03
10,50,100,4.584276e+03
10,50,1,1.020037e+04
10,50,2,7.054800e+03
10,50,3,7.054800e+03
10,50,5,6.239302e+03
10,50,10,6.001469e+03
10,50,20,5.985290e+03
10,50,30,5.850883e+03
10,50,40,5.793318e+03
10,50,50,5.777704e+03
10,50,60,5.769518e+03
10,50,70,5.756384e+03
10,50,80,5.748290e+03
10,50,90,5.745560e+03
10,50,100,5.743623e+03
10,50,1,1.585684e+04
10,50,2,8.488762e+03
10,50,3,7.721888e+03
10,50,5,7.157001e+03
10,50,10,6.989313e+03
10,50,20,6.496831e+03
10,50,30,6.341290e+03
10,50,40,6.332986e+03
10,50,50,6.308149e+03
10,50,60,6.285539e+03
10,50,70,6.277529e+03
10,50,80,6.277529e+03
10,50,90,6.276282e+03
10,50,100,6.274841e+03
10,50,1,1.170002e+04
10,50,2,6.538800e+03
10,50,3,5.496190e+03
10,50,5,4.676342e+03
10,50,10,4.642474e+03
10,50,20,4.635664e+03
10,50,30,4.628780e+03
10,50,40,4.628182e+03
10,50,50,4.624910e+03
10,50,60,4.624191e+03
10,50,70,4.621167e+03
10,50,80,4.619550e+03
10,50,90,4.616996e+03
10,50,100,4.616282e+03
10,50,1,1.208193e+04
10,50,2,6.607657e+03
10,50,3,6.607657e+03
10,50,5,6.607657e+03
10,50,10,6.290565e+03
10,50,20,5.946235e+03
10,50,30,5.814046e+03
10,50,40,5.752454e+03
10,50,50,5.733895e+03
10,50,60,5.719184e+03
10,50,70,5.708854e+03
10,50,80,5.702569e+03
10,50,90,5.693419e+03
10,50,100,5.683394e+03
10,50,1,1.332153e+04
10,50,2,9.329442e+03
10,50,3,9.329442e+03
10,50,5,8.427029e+03
10,50,10,7.551679e+03
10,50,20,7.192992e+03
10,50,30,7.045105e+03
10,50,40,6.977271e+03
10,50,50,6.959251e+03
10,50,60,6.943283e+03
10,50,70,6.928042e+03
10,50,80,6.923579e+03
10,50,90,6.918709e+03
10,50,100,6.909549e+03
