funcid,dim,milestone,error
24,100,1,2.620110e+03
24,100,2,2.328908e+03
24,100,3,2.303055e+03
24,100,5,2.139050e+03
24,100,10,2.136143e+03
24,100,20,2.132847e+03
24,100,30,2.132440e+03
24,100,40,2.131490e+03
24,100,50,2.130763e+03
24,100,60,2.129920e+03
24,100,70,2.129443e+03
24,100,80,2.129031e+03
24,100,90,2.128815e+03
24,100,100,2.128670e+03
24,100,1,2.614681e+03
24,100,2,2.400986e+03
24,100,3,2.333544e+03
24,100,5,2.204290e+03
24,100,10,2.196816e+03
24,100,20,2.176630e+03
24,100,30,2.170152e+03
24,100,40,2.165906e+03
24,100,50,2.163615e+03
24,100,60,2.162425e+03
24,100,70,2.161517e+03
24,100,80,2.161263e+03
24,100,90,2.160905e+03
24,100,100,2.160674e+03
24,100,1,2.673001e+03
24,100,2,2.205227e+03
24,100,3,2.205227e+03
24,100,5,2.157705e+03
24,100,10,2.145812e+03
24,100,20,2.142121e+03
24,100,30,2.141256e+03
24,100,40,2.138904e+03
24,100,50,2.137156e+03
24,100,60,2.136762e+03
24,100,70,2.135715e+03
24,100,80,2.135606e+03
24,100,90,2.135415e+03
24,100,100,2.135067e+03
24,100,1,2.882899e+03
24,100,2,2.685020e+03
24,100,3,2.630062e+03
24,100,5,2.403936e+03
24,100,10,2.394840e+03
24,100,20,2.394840e+03
24,100,30,2.392489e+03
24,100,40,2.390138e+03
24,100,50,2.388508e+03
24,100,60,2.388101e+03
24,100,70,2.387121e+03
24,100,80,2.386630e+03
24,100,90,2.386601e+03
24,100,100,2.386246e+03
24,100,1,2.763222e+03
24,100,2,2.622390e+03
24,100,3,2.479453e+03
24,100,5,2.401903e+03
24,100,10,2.378282e+03
24,100,20,2.368917e+03
24,100,30,2.364797e+03
24,100,40,2.362202e+03
24,100,50,2.360309e+03
24,100,60,2.359533e+03
24,100,70,2.358879e+03
24,100,80,2.358372e+03
24,100,90,2.357890e+03
24,100,100,2.357890e+03
24,100,1,2.213543e+03
24,100,2,2.010178e+03
24,100,3,1.933346e+03
24,100,5,1.898054e+03
24,100,10,1.874666e+03
24,100,20,1.872720e+03
24,100,30,1.872151e+03
24,100,40,1.871087e+03
24,100,50,1.870965e+03
24,100,60,1.870770e+03
24,100,70,1.870224e+03
24,100,80,1.869813e+03
24,100,90,1.869608e+03
24,100,100,1.869356e+03
24,100,1,2.678636e+03
24,100,2,2.351844e+03
24,100,3,2.287366e+03
24,100,5,2.287366e+03
24,100,10,2.287366e+03
24,100,20,2.275171e+03
24,100,30,2.269930e+03
24,100,40,2.265920e+03
24,100,50,2.263107e+03
24,100,60,2.262116e+03
24,100,70,2.261139e+03
24,100,80,2.260927e+03
24,100,90,2.260535e+03
24,100,100,2.260310e+03
24,100,1,2.890607e+03
24,100,2,2.518609e+03
24,100,3,2.436489e+03
24,100,5,2.384188e+03
24,100,10,2.364266e+03
24,100,20,2.360719e+03
24,100,30,2.357359e+03
24,100,40,2.353967e+03
24,100,50,2.353077e+03
24,100,60,2.352261e+03
24,100,70,2.351264e+03
24,100,80,2.351081e+03
24,100,90,2.350762e+03
24,100,100,2.350489e+03
24,100,1,2.822836e+03
24,100,2,2.585158e+03
24,100,3,2.373312e+03
24,100,5,2.241555e+03
24,100,10,2.229632e+03
24,100,20,2.217581e+03
24,100,30,2.212859e+03
24,100,40,2.208628e+03
24,100,50,2.207563e+03
24,100,60,2.206367e+03
24,100,70,2.205741e+03
24,100,80,2.205453e+03
24,100,90,2.205012e+03
24,100,100,2.204719e+03
24,100,1,2.589658e+03
24,100,2,2.450289e+03
24,100,3,2.340008e+03
24,100,5,2.276115e+03
24,100,10,2.260346e+03
24,100,20,2.206848e+03
24,100,30,2.206305e+03
24,100,40,2.205615e+03
24,100,50,2.205145e+03
24,100,60,2.205054e+03
24,100,70,2.204446e+03
24,100,80,2.203931e+03
24,100,90,2.203684e+03
24,100,100,2.203593e+03
