funcid,dim,milestone,error
16,10,1,7.236032e+01
16,10,2,6.078759e+01
16,10,3,4.716060e+01
16,10,5,3.184669e+01
16,10,10,7.990645e+00
16,10,20,1.593074e+00
16,10,30,1.593074e+00
16,10,40,1.593074e+00
16,10,50,1.586015e+00
16,10,60,1.580164e+00
16,10,70,1.580164e+00
16,10,80,1.580164e+00
16,10,90,1.580164e+00
16,10,100,1.580164e+00
16,10,1,6.549969e+01
16,10,2,3.086155e+01
16,10,3,2.565653e+01
16,10,5,2.565653e+01
16,10,10,2.565653e+01
16,10,20,1.307637e+01
16,10,30,8.849277e+00
16,10,40,6.854760e+00
16,10,50,3.745313e+00
16,10,60,3.587824e+00
16,10,70,3.517928e+00
16,10,80,3.454919e+00
16,10,90,3.384133e+00
16,10,100,3.384133e+00
16,10,1,4.306677e+02
16,10,2,4.306677e+02
16,10,3,4.306677e+02
16,10,5,4.306677e+02
16,10,10,4.306677e+02
16,10,20,4.306677e+02
16,10,30,4.306677e+02
16,10,40,4.306677e+02
16,10,50,4.306677e+02
16,10,60,4.306677e+02
16,10,70,4.306677e+02
16,10,80,4.306677e+02
16,10,90,4.306677e+02
16,10,100,4.306677e+02
16,10,1,6.179571e+02
16,10,2,6.179571e+02
16,10,3,6.179571e+02
16,10,5,6.179571e+02
16,10,10,6.179571e+02
16,10,20,6.179571e+02
16,10,30,6.075233e+02
16,10,40,6.000238e+02
16,10,50,5.926543e+02
16,10,60,5.877277e+02
16,10,70,5.848676e+02
16,10,80,5.823386e+02
16,10,90,5.798837e+02
16,10,100,5.795580e+02
16,10,1,2.756645e+02
16,10,2,2.649065e+02
16,10,3,2.297312e+02
16,10,5,2.045980e+02
16,10,10,2.038371e+02
16,10,20,1.875538e+02
16,10,30,1.751597e+02
16,10,40,1.668532e+02
16,10,50,1.604066e+02
16,10,60,1.564833e+02
16,10,70,1.533906e+02
16,10,80,1.511746e+02
16,10,90,1.493072e+02
16,10,100,1.489695e+02
16,10,1,1.616643e+02
16,10,2,1.616643e+02
16,10,3,1.616643e+02
16,10,5,1.616643e+02
16,10,10,1.616643e+02
16,10,20,1.616643e+02
16,10,30,1.616643e+02
16,10,40,1.616643e+02
16,10,50,1.616643e+02
16,10,60,1.616643e+02
16,10,70,1.616643e+02
16,10,80,1.616643e+02
16,10,90,1.616643e+02
16,10,100,1.616643e+02
16,10,1,3.209633e+02
16,10,2,1.440383e+02
16,10,3,1.422621e+02
16,10,5,1.254429e+02
16,10,10,1.254429e+02
16,10,20,1.223157e+02
16,10,30,1.207568e+02
16,10,40,1.203651e+02
16,10,50,1.203527e+02
16,10,60,1.203527e+02
16,10,70,1.203527e+02
16,10,80,1.203527e+02
16,10,90,1.203527e+02
16,10,100,1.203527e+02
16,10,1,5.525134e+02
16,10,2,3.961840e+02
16,10,3,3.408349e+02
16,10,5,2.470392e+02
16,10,10,1.800849e+02
16,10,20,1.449707e+02
16,10,30,1.356598e+02
16,10,40,1.331281e+02
16,10,50,1.329413e+02
16,10,60,1.327855e+02
16,10,70,1.327506e+02
16,10,80,1.327215e+02
16,10,90,1.326773e+02
16,10,100,1.326418e+02
16,10,1,5.923291e+02
16,10,2,5.068428e+02
16,10,3,5.068428e+02
16,10,5,5.068428e+02
16,10,10,4.929952e+02
16,10,20,4.889806e+02
16,10,30,4.849245e+02
16,10,40,4.845283e+02
16,10,50,4.844577e+02
16,10,60,4.844577e+02
16,10,70,4.843141e+02
16,10,80,4.841686e+02
16,10,90,4.841195e+02
16,10,100,4.840780e+02
16,10,1,3.479203e+02
16,10,2,2.982130e+02
16,10,3,2.972006e+02
16,10,5,2.892318e+02
16,10,10,2.748931e+02
16,10,20,2.735816e+02
16,10,30,2.735748e+02
16,10,40,2.735748e+02
16,10,50,2.733908e+02
16,10,60,2.733366e+02
16,10,70,2.732185e+02
16,10,80,2.730514e+02
16,10,90,2.728534e+02
16,10,100,2.727553e+02
