funcid,dim,milestone,error
12,10,1,1.685948e+05
12,10,2,1.685948e+05
12,10,3,1.685948e+05
12,10,5,1.685948e+05
12,10,10,1.685948e+05
12,10,20,1.076912e+05
12,10,30,4.933665e+04
12,10,40,3.800358e+04
12,10,50,3.377121e+04
12,10,60,3.339917e+04
12,10,70,3.293461e+04
12,10,80,3.257161e+04
12,10,90,3.257161e+04
12,10,100,3.257161e+04
12,10,1,1.647885e+07
12,10,2,1.523370e+07
12,10,3,1.376735e+07
12,10,5,8.930508e+06
12,10,10,2.891122e+06
12,10,20,4.977496e+05
12,10,30,5.797541e+04
12,10,40,8.977303e+03
12,10,50,2.735038e+03
12,10,60,2.432479e+03
12,10,70,1.900788e+03
12,10,80,1.900788e+03
12,10,90,1.900788e+03
12,10,100,1.900788e+03
12,10,1,2.191035e+06
12,10,2,9.376870e+05
12,10,3,6.477865e+05
12,10,5,3.518637e+05
12,10,10,3.518637e+05
12,10,20,1.019650e+05
12,10,30,5.187875e+04
12,10,40,5.178834e+04
12,10,50,5.118319e+04
12,10,60,5.118319e+04
12,10,70,5.090563e+04
12,10,80,4.983644e+04
12,10,90,4.901569e+04
12,10,100,4.895030e+04
12,10,1,1.730734e+06
12,10,2,1.730734e+06
12,10,3,1.730734e+06
12,10,5,1.730734e+06
12,10,10,1.730734e+06
12,10,20,5.690721e+05
12,10,30,5.414597e+04
12,10,40,1.181691e+04
12,10,50,1.113822e+04
12,10,60,1.113822e+04
12,10,70,1.113822e+04
12,10,80,1.113822e+04
12,10,90,1.113822e+04
12,10,100,1.113822e+04
12,10,1,9.405411e+05
12,10,2,5.235047e+04
12,10,3,5.228700e+04
12,10,5,5.228700e+04
12,10,10,5.228700e+04
12,10,20,5.228700e+04
12,10,30,4.334960e+04
12,10,40,4.334960e+04
12,10,50,4.334960e+04
12,10,60,4.243709e+04
12,10,70,4.243709e+04
12,10,80,4.243709e+04
12,10,90,4.235712e+04
12,10,100,4.192437e+04
12,10,1,5.152905e+06
12,10,2,5.152905e+06
12,10,3,5.152905e+06
12,10,5,3.843429e+06
12,10,10,1.748998e+06
12,10,20,4.723752e+05
12,10,30,1.200438e+05
12,10,40,6.861279e+04
12,10,50,6.033945e+04
12,10,60,5.550007e+04
12,10,70,5.061134e+04
12,10,80,5.061134e+04
12,10,90,5.059600e+04
12,10,100,5.012333e+04
12,10,1,3.656519e+06
12,10,2,1.585255e+06
12,10,3,1.162116e+06
12,10,5,1.162116e+06
12,10,10,7.987567e+05
12,10,20,1.930857e+05
12,10,30,6.458541e+04
12,10,40,4.488780e+04
12,10,50,4.488780e+04
12,10,60,4.488780e+04
12,10,70,4.488780e+04
12,10,80,4.488780e+04
12,10,90,4.488780e+04
12,10,100,4.488780e+04
12,10,1,7.884420e+06
12,10,2,6.731043e+06
12,10,3,6.731043e+06
12,10,5,6.731043e+06
12,10,10,3.206430e+06
12,10,20,2.479037e+05
12,10,30,6.439249e+04
12,10,40,2.384137e+04
12,10,50,8.717606e+03
12,10,60,8.700930e+03
12,10,70,8.562744e+03
12,10,80,8.373734e+03
12,10,90,8.192065e+03
12,10,100,8.192065e+03
12,10,1,6.408132e+06
12,10,2,6.275287e+06
12,10,3,4.111386e+06
12,10,5,1.887427e+06
12,10,10,6.048540e+05
12,10,20,2.656331e+05
12,10,30,5.227564e+04
12,10,40,1.644643e+04
12,10,50,1.606764e+04
12,10,60,1.512584e+04
12,10,70,1.483363e+04
12,10,80,1.483363e+04
12,10,90,1.483363e+04
12,10,100,1.483363e+04
12,10,1,7.173360e+06
12,10,2,6.516446e+06
12,10,3,6.455247e+06
12,10,5,3.555771e+06
12,10,10,1.138024e+06
12,10,20,1.583275e+05
12,10,30,4.218087e+04
12,10,40,2.074587e+04
12,10,50,1.072580e+04
12,10,60,1.038455e+04
12,10,70,1.033073e+04
12,10,80,1.033073e+04
12,10,90,1.033073e+04
12,10,100,1.033073e+04
