funcid,dim,milestone,error
3,100,1,1.006195e+06
3,100,2,9.287759e+05
3,100,3,9.097208e+05
3,100,5,8.599769e+05
3,100,10,7.237605e+05
3,100,20,5.692398e+05
3,100,30,4.656780e+05
3,100,40,3.901841e+05
3,100,50,3.318800e+05
3,100,60,2.864834e+05
3,100,70,2.492622e+05
3,100,80,2.196886e+05
3,100,90,1.942455e+05
3,100,100,1.721731e+05
3,100,1,7.745694e+05
3,100,2,7.743829e+05
3,100,3,7.547691e+05
3,100,5,7.006013e+05
3,100,10,5.798655e+05
3,100,20,4.269857e+05
3,100,30,3.317711e+05
3,100,40,2.633677e+05
3,100,50,2.162470e+05
3,100,60,1.790369e+05
3,100,70,1.484697e+05
3,100,80,1.250018e+05
3,100,90,1.054695e+05
3,100,100,8.983056e+04
3,100,1,1.062791e+06
3,100,2,9.586004e+05
3,100,3,9.400771e+05
3,100,5,9.212408e+05
3,100,10,7.814566e+05
3,100,20,5.995197e+05
3,100,30,4.816161e+05
3,100,40,3.965532e+05
3,100,50,3.343111e+05
3,100,60,2.866535e+05
3,100,70,2.467717e+05
3,100,80,2.138048e+05
3,100,90,1.866358e+05
3,100,100,1.642086e+05
3,100,1,9.689870e+05
3,100,2,8.967351e+05
3,100,3,8.548188e+05
3,100,5,7.734074e+05
3,100,10,6.380803e+05
3,100,20,4.732037e+05
3,100,30,3.722408e+05
3,100,40,3.049551e+05
3,100,50,2.517318e+05
3,100,60,2.133337e+05
3,100,70,1.799084e+05
3,100,80,1.543118e+05
3,100,90,1.332159e+05
3,100,100,1.158327e+05
3,100,1,9.240650e+05
3,100,2,9.140670e+05
3,100,3,8.620709e+05
3,100,5,8.161926e+05
3,100,10,6.795232e+05
3,100,20,5.281712e+05
3,100,30,4.296217e+05
3,100,40,3.548345e+05
3,100,50,3.025941e+05
3,100,60,2.609263e+05
3,100,70,2.240471e+05
3,100,80,1.954573e+05
3,100,90,1.721474e+05
3,100,100,1.518711e+05
3,100,1,9.040978e+05
3,100,2,8.799391e+05
3,100,3,8.664003e+05
3,100,5,7.887954e+05
3,100,10,6.287156e+05
3,100,20,4.656816e+05
3,100,30,3.617601e+05
3,100,40,2.967818e+05
3,100,50,2.479127e+05
3,100,60,2.086495e+05
3,100,70,1.769017e+05
3,100,80,1.525589e+05
3,100,90,1.322532e+05
3,100,100,1.152802e+05
3,100,1,8.830857e+05
3,100,2,8.461681e+05
3,100,3,8.420856e+05
3,100,5,8.110995e+05
3,100,10,6.904917e+05
3,100,20,5.364349e+05
3,100,30,4.305574e+05
3,100,40,3.571936e+05
3,100,50,3.022384e+05
3,100,60,2.555377e+05
3,100,70,2.188677e+05
3,100,80,1.879761e+05
3,100,90,1.642594e+05
3,100,100,1.434743e+05
3,100,1,1.006069e+06
3,100,2,9.961829e+05
3,100,3,9.398913e+05
3,100,5,8.649178e+05
3,100,10,7.205713e+05
3,100,20,5.581388e+05
3,100,30,4.444392e+05
3,100,40,3.644144e+05
3,100,50,3.047100e+05
3,100,60,2.575066e+05
3,100,70,2.184479e+05
3,100,80,1.871893e+05
3,100,90,1.623791e+05
3,100,100,1.415261e+05
3,100,1,7.455931e+05
3,100,2,6.543082e+05
3,100,3,6.184660e+05
3,100,5,5.807277e+05
3,100,10,5.092360e+05
3,100,20,3.882536e+05
3,100,30,3.062026e+05
3,100,40,2.537432e+05
3,100,50,2.139166e+05
3,100,60,1.815483e+05
3,100,70,1.557824e+05
3,100,80,1.353294e+05
3,100,90,1.170225e+05
3,100,100,1.027494e+05
3,100,1,9.589976e+05
3,100,2,9.589976e+05
3,100,3,8.872774e+05
3,100,5,8.176281e+05
3,100,10,6.639036e+05
3,100,20,5.022267e+05
3,100,30,4.032730e+05
3,100,40,3.368822e+05
3,100,50,2.848151e+05
3,100,60,2.446346e+05
3,100,70,2.120824e+05
3,100,80,1.848524e+05
3,100,90,1.631539e+05
3,100,100,1.441839e+05
