funcid,dim,milestone,error
21,100,1,1.127574e+03
21,100,2,1.067227e+03
21,100,3,9.945734e+02
21,100,5,9.609521e+02
21,100,10,9.581887e+02
21,100,20,9.560862e+02
21,100,30,9.560862e+02
21,100,40,9.545422e+02
21,100,50,9.526789e+02
21,100,60,9.519157e+02
21,100,70,9.513880e+02
21,100,80,9.509271e+02
21,100,90,9.506919e+02
21,100,100,9.506436e+02
21,100,1,1.140749e+03
21,100,2,1.081757e+03
21,100,3,1.075686e+03
21,100,5,1.026369e+03
21,100,10,1.024867e+03
21,100,20,1.024547e+03
21,100,30,1.024479e+03
21,100,40,1.024459e+03
21,100,50,1.024458e+03
21,100,60,1.024455e+03
21,100,70,1.024451e+03
21,100,80,1.024451e+03
21,100,90,1.024450e+03
21,100,100,1.024449e+03
21,100,1,1.289606e+03
21,100,2,1.275959e+03
21,100,3,1.220105e+03
21,100,5,1.137409e+03
21,100,10,1.128816e+03
21,100,20,1.127246e+03
21,100,30,1.127246e+03
21,100,40,1.126534e+03
21,100,50,1.126379e+03
21,100,60,1.125654e+03
21,100,70,1.125628e+03
21,100,80,1.125279e+03
21,100,90,1.125043e+03
21,100,100,1.124782e+03
21,100,1,1.434139e+03
21,100,2,1.340420e+03
21,100,3,1.255372e+03
21,100,5,1.182376e+03
21,100,10,1.180310e+03
21,100,20,1.179051e+03
21,100,30,1.178502e+03
21,100,40,1.178502e+03
21,100,50,1.178471e+03
21,100,60,1.178316e+03
21,100,70,1.178199e+03
21,100,80,1.178029e+03
21,100,90,1.177677e+03
21,100,100,1.177513e+03
21,100,1,1.259712e+03
21,100,2,1.149771e+03
21,100,3,1.106360e+03
21,100,5,1.090164e+03
21,100,10,1.088351e+03
21,100,20,1.087664e+03
21,100,30,1.087538e+03
21,100,40,1.087435e+03
21,100,50,1.087338e+03
21,100,60,1.087338e+03
21,100,70,1.087338e+03
21,100,80,1.087334e+03
21,100,90,1.087252e+03
21,100,100,1.087180e+03
21,100,1,1.265881e+03
21,100,2,1.164187e+03
21,100,3,1.105706e+03
21,100,5,1.105706e+03
21,100,10,1.099047e+03
21,100,20,1.094736e+03
21,100,30,1.089780e+03
21,100,40,1.087668e+03
21,100,50,1.085566e+03
21,100,60,1.084724e+03
21,100,70,1.084289e+03
21,100,80,1.084029e+03
21,100,90,1.083598e+03
21,100,100,1.083324e+03
21,100,1,1.128832e+03
21,100,2,1.048389e+03
21,100,3,9.586897e+02
21,100,5,9.556098e+02
21,100,10,9.528524e+02
21,100,20,9.516981e+02
21,100,30,9.511840e+02
21,100,40,9.506108e+02
21,100,50,9.497590e+02
21,100,60,9.497590e+02
21,100,70,9.494001e+02
21,100,80,9.488496e+02
21,100,90,9.487338e+02
21,100,100,9.486497e+02
21,100,1,1.169968e+03
21,100,2,1.140328e+03
21,100,3,1.040843e+03
21,100,5,1.037863e+03
21,100,10,1.035391e+03
21,100,20,1.035022e+03
21,100,30,1.034946e+03
21,100,40,1.034875e+03
21,100,50,1.034850e+03
21,100,60,1.034850e+03
21,100,70,1.034792e+03
21,100,80,1.034792e+03
21,100,90,1.034792e+03
21,100,100,1.034782e+03
21,100,1,1.255699e+03
21,100,2,1.066162e+03
21,100,3,1.014524e+03
21,100,5,9.846526e+02
21,100,10,9.789536e+02
21,100,20,9.786461e+02
21,100,30,9.786036e+02
21,100,40,9.785825e+02
21,100,50,9.785790e+02
21,100,60,9.785696e+02
21,100,70,9.785691e+02
21,100,80,9.785673e+02
21,100,90,9.785672e+02
21,100,100,9.785666e+02
21,100,1,1.204889e+03
21,100,2,1.023328e+03
21,100,3,1.010409e+03
21,100,5,1.001250e+03
21,100,10,9.996800e+02
21,100,20,9.986867e+02
21,100,30,9.980545e+02
21,100,40,9.978106e+02
21,100,50,9.978106e+02
21,100,60,9.973818e+02
21,100,70,9.969928e+02
21,100,80,9.968875e+02
21,100,90,9.967203e+02
21,100,100,9.964931e+02
