funcid,dim,milestone,error
30,50,1,1.616072e+08
30,50,2,1.095397e+08
30,50,3,6.789259e+07
30,50,5,4.974987e+07
30,50,10,2.933942e+07
30,50,20,1.759261e+07
30,50,30,1.316706e+07
30,50,40,1.094001e+07
30,50,50,9.697079e+06
30,50,60,8.836582e+06
30,50,70,8.226743e+06
30,50,80,7.737422e+06
30,50,90,7.267700e+06
30,50,100,6.897388e+06
30,50,1,1.821547e+08
30,50,2,1.247481e+08
30,50,3,8.355607e+07
30,50,5,5.382868e+07
30,50,10,2.941056e+07
30,50,20,1.565534e+07
30,50,30,1.095211e+07
30,50,40,9.329120e+06
30,50,50,8.063970e+06
30,50,60,6.939034e+06
30,50,70,6.197868e+06
30,50,80,5.601395e+06
30,50,90,5.111606e+06
30,50,100,4.703303e+06
30,50,1,1.711537e+08
30,50,2,1.071654e+08
30,50,3,5.853978e+07
30,50,5,3.889652e+07
30,50,10,2.454720e+07
30,50,20,1.970610e+07
30,50,30,1.673277e+07
30,50,40,1.490434e+07
30,50,50,1.344024e+07
30,50,60,1.251190e+07
30,50,70,1.176483e+07
30,50,80,1.115477e+07
30,50,90,1.066275e+07
30,50,100,1.018147e+07
30,50,1,1.353666e+08
30,50,2,8.389667e+07
30,50,3,5.953831e+07
30,50,5,4.769798e+07
30,50,10,2.950509e+07
30,50,20,1.983587e+07
30,50,30,1.539265e+07
30,50,40,1.329022e+07
30,50,50,1.212403e+07
30,50,60,1.095979e+07
30,50,70,1.000971e+07
30,50,80,9.376473e+06
30,50,90,8.790972e+06
30,50,100,8.382160e+06
30,50,1,1.835676e+08
30,50,2,8.316365e+07
30,50,3,5.820507e+07
30,50,5,3.587700e+07
30,50,10,2.110144e+07
30,50,20,1.330335e+07
30,50,30,1.119286e+07
30,50,40,9.690909e+06
30,50,50,8.520973e+06
30,50,60,7.755458e+06
30,50,70,7.249232e+06
30,50,80,6.754513e+06
30,50,90,6.285045e+06
30,50,100,5.956133e+06
30,50,1,1.153373e+08
30,50,2,9.743463e+07
30,50,3,6.591284e+07
30,50,5,5.317192e+07
30,50,10,3.300531e+07
30,50,20,1.972797e+07
30,50,30,1.429639e+07
30,50,40,1.160358e+07
30,50,50,1.001009e+07
30,50,60,8.945080e+06
30,50,70,8.259303e+06
30,50,80,7.648595e+06
30,50,90,7.161707e+06
30,50,100,6.767332e+06
30,50,1,1.587166e+08
30,50,2,1.106598e+08
30,50,3,7.826075e+07
30,50,5,5.241325e+07
30,50,10,3.301927e+07
30,50,20,1.869314e+07
30,50,30,1.361052e+07
30,50,40,1.086089e+07
30,50,50,9.222521e+06
30,50,60,8.140703e+06
30,50,70,7.368379e+06
30,50,80,6.634296e+06
30,50,90,6.017720e+06
30,50,100,5.636260e+06
30,50,1,1.019679e+08
30,50,2,8.668228e+07
30,50,3,7.603608e+07
30,50,5,5.231817e+07
30,50,10,2.829699e+07
30,50,20,1.856842e+07
30,50,30,1.473743e+07
30,50,40,1.256825e+07
30,50,50,1.124578e+07
30,50,60,1.017841e+07
30,50,70,9.451487e+06
30,50,80,8.729009e+06
30,50,90,8.185190e+06
30,50,100,7.651156e+06
30,50,1,6.115999e+07
30,50,2,5.741537e+07
30,50,3,4.395742e+07
30,50,5,3.541500e+07
30,50,10,2.375621e+07
30,50,20,1.829820e+07
30,50,30,1.528779e+07
30,50,40,1.352961e+07
30,50,50,1.191099e+07
30,50,60,1.084084e+07
30,50,70,9.781767e+06
30,50,80,8.916704e+06
30,50,90,8.172202e+06
30,50,100,7.573885e+06
30,50,1,6.618574e+07
30,50,2,4.510157e+07
30,50,3,4.180331e+07
30,50,5,2.517685e+07
30,50,10,1.756404e+07
30,50,20,1.375927e+07
30,50,30,1.123384e+07
30,50,40,9.855522e+06
30,50,50,8.748509e+06
30,50,60,7.989720e+06
30,50,70,7.226372e+06
30,50,80,6.659184e+06
30,50,90,6.222796e+06
30,50,100,5.876956e+06
