funcid,dim,milestone,error
9,10,1,9.866373e+02
9,10,2,9.866373e+02
9,10,3,9.718010e+02
9,10,5,8.873286e+02
9,10,10,8.343714e+02
9,10,20,8.118344e+02
9,10,30,7.945068e+02
9,10,40,7.931492e+02
9,10,50,7.898856e+02
9,10,60,7.898856e+02
9,10,70,7.896734e+02
9,10,80,7.893862e+02
9,10,90,7.891470e+02
9,10,100,7.891470e+02
9,10,1,2.656829e+03
9,10,2,1.583545e+03
9,10,3,1.374674e+03
9,10,5,1.301397e+03
9,10,10,1.169641e+03
9,10,20,1.119935e+03
9,10,30,1.119935e+03
9,10,40,1.104721e+03
9,10,50,1.100419e+03
9,10,60,1.100419e+03
9,10,70,1.100419e+03
9,10,80,1.100419e+03
9,10,90,1.099048e+03
9,10,100,1.098104e+03
9,10,1,2.505001e+02
9,10,2,3.128947e+00
9,10,3,2.007084e+00
9,10,5,1.136504e+00
9,10,10,1.842140e-01
9,10,20,7.675624e-04
9,10,30,5.041478e-04
9,10,40,5.231800e-05
9,10,50,7.838992e-06
9,10,60,7.838992e-06
9,10,70,7.838992e-06
9,10,80,7.838992e-06
9,10,90,7.838992e-06
9,10,100,7.838992e-06
9,10,1,1.237652e+03
9,10,2,1.018945e+03
9,10,3,9.935509e+02
9,10,5,9.935509e+02
9,10,10,9.935509e+02
9,10,20,9.935509e+02
9,10,30,9.935509e+02
9,10,40,9.935509e+02
9,10,50,9.935509e+02
9,10,60,9.935509e+02
9,10,70,9.935509e+02
9,10,80,9.935509e+02
9,10,90,9.935509e+02
9,10,100,9.935509e+02
9,10,1,1.194209e+03
9,10,2,1.194209e+03
9,10,3,1.157973e+03
9,10,5,1.004764e+03
9,10,10,1.004764e+03
9,10,20,1.004764e+03
9,10,30,1.004764e+03
9,10,40,1.004764e+03
9,10,50,1.004764e+03
9,10,60,1.004764e+03
9,10,70,1.004764e+03
9,10,80,1.004764e+03
9,10,90,1.004764e+03
9,10,100,1.004764e+03
9,10,1,8.775566e+01
9,10,2,2.862006e+01
9,10,3,4.586981e+00
9,10,5,1.348770e+00
9,10,10,1.009608e-01
9,10,20,1.274687e-03
9,10,30,7.151931e-04
9,10,40,1.050525e-04
9,10,50,2.263323e-05
9,10,60,2.263323e-05
9,10,70,1.922484e-05
9,10,80,1.922484e-05
9,10,90,1.251575e-05
9,10,100,1.026635e-06
9,10,1,1.123430e+03
9,10,2,7.167921e+02
9,10,3,7.167921e+02
9,10,5,7.167921e+02
9,10,10,7.167921e+02
9,10,20,7.167921e+02
9,10,30,7.167921e+02
9,10,40,7.167921e+02
9,10,50,7.167921e+02
9,10,60,7.167921e+02
9,10,70,7.167921e+02
9,10,80,7.167921e+02
9,10,90,7.167921e+02
9,10,100,7.167921e+02
9,10,1,2.175716e+02
9,10,2,4.748922e+01
9,10,3,7.398881e+00
9,10,5,1.792648e+00
9,10,10,1.809435e-01
9,10,20,5.547684e-04
9,10,30,5.547684e-04
9,10,40,7.820123e-05
9,10,50,1.426384e-05
9,10,60,6.927982e-06
9,10,70,6.927982e-06
9,10,80,6.927982e-06
9,10,90,6.927982e-06
9,10,100,6.927982e-06
9,10,1,2.701277e+02
9,10,2,3.284886e+00
9,10,3,3.151210e+00
9,10,5,1.110436e+00
9,10,10,1.807015e-01
9,10,20,1.356597e-03
9,10,30,8.394786e-05
9,10,40,1.378542e-05
9,10,50,1.378542e-05
9,10,60,1.378542e-05
9,10,70,1.378542e-05
9,10,80,2.550615e-06
9,10,90,2.550615e-06
9,10,100,2.550615e-06
9,10,1,2.031695e+02
9,10,2,1.392202e+01
9,10,3,8.292255e-01
9,10,5,2.814798e-01
9,10,10,8.993343e-02
9,10,20,8.993343e-02
9,10,30,3.042794e-04
9,10,40,9.542140e-05
9,10,50,2.664861e-05
9,10,60,9.398311e-06
9,10,70,9.398311e-06
9,10,80,9.398311e-06
9,10,90,2.937968e-06
9,10,100,2.937968e-06
