funcid,dim,milestone,error
30,10,1,8.099970e+06
30,10,2,2.912031e+06
30,10,3,2.215438e+05
30,10,5,2.931108e+04
30,10,10,8.275326e+03
30,10,20,5.070437e+03
30,10,30,3.637737e+03
30,10,40,3.352288e+03
30,10,50,3.206952e+03
30,10,60,3.206952e+03
30,10,70,3.206952e+03
30,10,80,3.131111e+03
30,10,90,2.920496e+03
30,10,100,2.874563e+03
30,10,1,9.630170e+06
30,10,2,6.962264e+06
30,10,3,4.255711e+06
30,10,5,3.263386e+06
30,10,10,2.260800e+06
30,10,20,1.593702e+06
30,10,30,1.420338e+06
30,10,40,1.388872e+06
30,10,50,1.375089e+06
30,10,60,1.371815e+06
30,10,70,1.369453e+06
30,10,80,1.366755e+06
30,10,90,1.362962e+06
30,10,100,1.360619e+06
30,10,1,8.487927e+05
30,10,2,9.948904e+03
30,10,3,7.622710e+03
30,10,5,7.622710e+03
30,10,10,7.622710e+03
30,10,20,7.622710e+03
30,10,30,7.622710e+03
30,10,40,6.455857e+03
30,10,50,5.957037e+03
30,10,60,5.149664e+03
30,10,70,4.807712e+03
30,10,80,4.391298e+03
30,10,90,3.834758e+03
30,10,100,3.747707e+03
30,10,1,8.508232e+05
30,10,2,6.442927e+04
30,10,3,5.890024e+04
30,10,5,2.313985e+04
30,10,10,6.617344e+03
30,10,20,2.482755e+03
30,10,30,2.010149e+03
30,10,40,2.010149e+03
30,10,50,1.959431e+03
30,10,60,1.501343e+03
30,10,70,1.385527e+03
30,10,80,1.303580e+03
30,10,90,1.242638e+03
30,10,100,1.211800e+03
30,10,1,9.561559e+05
30,10,2,9.561559e+05
30,10,3,2.393858e+05
30,10,5,1.129479e+05
30,10,10,3.512120e+04
30,10,20,1.941435e+04
30,10,30,1.356909e+04
30,10,40,1.126486e+04
30,10,50,9.690537e+03
30,10,60,8.500921e+03
30,10,70,7.483363e+03
30,10,80,7.262234e+03
30,10,90,6.943419e+03
30,10,100,6.450314e+03
30,10,1,7.496583e+05
30,10,2,7.064425e+05
30,10,3,5.396626e+05
30,10,5,2.397699e+05
30,10,10,1.071054e+05
30,10,20,6.396315e+04
30,10,30,5.184687e+04
30,10,40,3.124605e+04
30,10,50,2.655648e+04
30,10,60,2.164706e+04
30,10,70,1.885626e+04
30,10,80,1.587324e+04
30,10,90,1.391343e+04
30,10,100,1.304394e+04
30,10,1,5.949053e+06
30,10,2,5.743820e+06
30,10,3,4.690324e+06
30,10,5,3.742602e+06
30,10,10,1.750021e+06
30,10,20,7.099086e+05
30,10,30,4.495147e+05
30,10,40,1.346088e+05
30,10,50,1.397464e+04
30,10,60,7.308084e+03
30,10,70,6.446495e+03
30,10,80,5.782341e+03
30,10,90,5.473606e+03
30,10,100,5.092145e+03
30,10,1,4.140204e+03
30,10,2,4.072602e+03
30,10,3,4.072602e+03
30,10,5,4.072602e+03
30,10,10,4.063179e+03
30,10,20,4.063179e+03
30,10,30,4.063179e+03
30,10,40,4.063179e+03
30,10,50,4.063179e+03
30,10,60,4.063179e+03
30,10,70,3.758122e+03
30,10,80,3.694967e+03
30,10,90,3.472285e+03
30,10,100,3.397453e+03
30,10,1,2.806496e+06
30,10,2,1.629789e+06
30,10,3,1.168078e+06
30,10,5,9.230142e+05
30,10,10,9.053705e+05
30,10,20,9.027637e+05
30,10,30,8.875904e+05
30,10,40,8.837195e+05
30,10,50,8.821050e+05
30,10,60,8.804212e+05
30,10,70,8.804212e+05
30,10,80,8.804212e+05
30,10,90,8.804212e+05
30,10,100,8.804212e+05
30,10,1,4.946613e+06
30,10,2,4.620974e+06
30,10,3,3.626645e+06
30,10,5,2.945097e+06
30,10,10,2.515206e+06
30,10,20,2.489922e+06
30,10,30,2.489922e+06
30,10,40,2.489135e+06
30,10,50,2.485699e+06
30,10,60,2.485699e+06
30,10,70,2.485699e+06
30,10,80,2.482897e+06
30,10,90,2.481665e+06
30,10,100,2.478162e+06
