funcid,dim,milestone,error
11,50,1,1.888875e+03
11,50,2,6.937460e+02
11,50,3,5.002143e+02
11,50,5,4.161801e+02
11,50,10,3.060741e+02
11,50,20,2.952191e+02
11,50,30,2.944876e+02
11,50,40,2.940773e+02
11,50,50,2.938074e+02
11,50,60,2.934986e+02
11,50,70,2.933323e+02
11,50,80,2.930953e+02
11,50,90,2.929914e+02
11,50,100,2.928159e+02
11,50,1,2.093579e+03
11,50,2,8.755509e+02
11,50,3,5.987011e+02
11,50,5,4.822709e+02
11,50,10,4.269929e+02
11,50,20,4.135572e+02
11,50,30,4.114035e+02
11,50,40,4.106640e+02
11,50,50,4.103105e+02
11,50,60,4.098030e+02
11,50,70,4.097884e+02
11,50,80,4.096589e+02
11,50,90,4.095230e+02
11,50,100,4.094743e+02
11,50,1,2.821104e+03
11,50,2,8.419497e+02
11,50,3,5.493841e+02
11,50,5,3.767336e+02
11,50,10,3.030153e+02
11,50,20,2.952003e+02
11,50,30,2.916840e+02
11,50,40,2.906228e+02
11,50,50,2.898667e+02
11,50,60,2.896521e+02
11,50,70,2.892872e+02
11,50,80,2.892464e+02
11,50,90,2.892030e+02
11,50,100,2.890872e+02
11,50,1,3.004360e+03
11,50,2,8.452823e+02
11,50,3,4.828882e+02
11,50,5,4.038910e+02
11,50,10,3.173771e+02
11,50,20,3.098495e+02
11,50,30,3.084337e+02
11,50,40,3.082145e+02
11,50,50,3.078311e+02
11,50,60,3.075905e+02
11,50,70,3.074431e+02
11,50,80,3.073433e+02
11,50,90,3.073204e+02
11,50,100,3.072160e+02
11,50,1,1.623535e+03
11,50,2,6.588757e+02
11,50,3,4.208679e+02
11,50,5,3.448778e+02
11,50,10,3.069113e+02
11,50,20,2.999744e+02
11,50,30,2.977294e+02
11,50,40,2.968530e+02
11,50,50,2.965742e+02
11,50,60,2.964158e+02
11,50,70,2.960897e+02
11,50,80,2.959404e+02
11,50,90,2.958250e+02
11,50,100,2.956303e+02
11,50,1,1.862628e+03
11,50,2,7.040187e+02
11,50,3,4.037128e+02
11,50,5,3.809385e+02
11,50,10,3.465632e+02
11,50,20,3.418149e+02
11,50,30,3.375058e+02
11,50,40,3.192765e+02
11,50,50,3.020733e+02
11,50,60,2.975357e+02
11,50,70,2.964391e+02
11,50,80,2.963066e+02
11,50,90,2.962112e+02
11,50,100,2.961251e+02
11,50,1,2.521518e+03
11,50,2,9.247642e+02
11,50,3,4.807923e+02
11,50,5,4.113674e+02
11,50,10,3.431293e+02
11,50,20,3.415643e+02
11,50,30,3.408347e+02
11,50,40,3.405755e+02
11,50,50,3.404431e+02
11,50,60,3.401748e+02
11,50,70,3.400609e+02
11,50,80,3.400564e+02
11,50,90,3.399651e+02
11,50,100,3.399317e+02
11,50,1,2.952033e+03
11,50,2,7.652288e+02
11,50,3,4.696082e+02
11,50,5,3.382565e+02
11,50,10,2.642864e+02
11,50,20,2.317104e+02
11,50,30,2.086968e+02
11,50,40,2.033192e+02
11,50,50,2.011893e+02
11,50,60,2.000278e+02
11,50,70,1.992347e+02
11,50,80,1.989809e+02
11,50,90,1.987013e+02
11,50,100,1.986387e+02
11,50,1,1.443976e+03
11,50,2,4.653829e+02
11,50,3,3.364761e+02
11,50,5,2.712182e+02
11,50,10,2.284388e+02
11,50,20,1.680276e+02
11,50,30,1.481950e+02
11,50,40,1.466772e+02
11,50,50,1.463483e+02
11,50,60,1.460961e+02
11,50,70,1.460481e+02
11,50,80,1.459322e+02
11,50,90,1.458077e+02
11,50,100,1.457893e+02
11,50,1,1.952131e+03
11,50,2,7.135433e+02
11,50,3,4.373072e+02
11,50,5,3.547389e+02
11,50,10,2.991841e+02
11,50,20,2.867359e+02
11,50,30,2.867359e+02
11,50,40,2.864369e+02
11,50,50,2.860874e+02
11,50,60,2.846222e+02
11,50,70,2.833716e+02
11,50,80,2.825790e+02
11,50,90,2.819968e+02
11,50,100,2.815448e+02
