funcid,dim,milestone,error
14,50,1,3.173378e+06
14,50,2,1.451754e+06
14,50,3,8.704586e+05
14,50,5,3.736156e+05
14,50,10,1.663774e+05
14,50,20,9.322712e+04
14,50,30,7.482039e+04
14,50,40,6.034269e+04
14,50,50,4.719769e+04
14,50,60,4.040506e+04
14,50,70,3.205531e+04
14,50,80,2.728733e+04
14,50,90,2.378832e+04
14,50,100,1.998210e+04
14,50,1,1.353883e+06
14,50,2,5.196000e+05
14,50,3,3.215574e+05
14,50,5,1.357735e+05
14,50,10,9.191601e+04
14,50,20,7.157831e+04
14,50,30,5.958767e+04
14,50,40,4.805282e+04
14,50,50,4.102523e+04
14,50,60,3.366239e+04
14,50,70,2.859144e+04
14,50,80,2.341580e+04
14,50,90,2.045246e+04
14,50,100,1.752022e+04
14,50,1,3.843682e+05
14,50,2,3.056903e+05
14,50,3,1.653647e+05
14,50,5,6.204305e+04
14,50,10,5.204474e+04
14,50,20,4.036460e+04
14,50,30,3.013537e+04
14,50,40,2.346579e+04
14,50,50,2.033766e+04
14,50,60,1.739787e+04
14,50,70,1.484956e+04
14,50,80,1.219166e+04
14,50,90,1.034316e+04
14,50,100,9.346947e+03
14,50,1,1.144157e+06
14,50,2,1.144157e+06
14,50,3,1.055922e+06
14,50,5,3.162256e+05
14,50,10,9.047608e+04
14,50,20,6.588999e+04
14,50,30,5.599378e+04
14,50,40,4.695570e+04
14,50,50,3.935882e+04
14,50,60,3.456917e+04
14,50,70,2.758401e+04
14,50,80,2.363311e+04
14,50,90,2.045748e+04
14,50,100,1.693401e+04
14,50,1,6.924303e+05
14,50,2,6.137962e+05
14,50,3,4.115580e+05
14,50,5,3.435253e+05
14,50,10,2.154040e+05
14,50,20,9.198656e+04
14,50,30,5.011563e+04
14,50,40,3.441989e+04
14,50,50,2.441255e+04
14,50,60,1.985908e+04
14,50,70,1.778972e+04
14,50,80,1.545242e+04
14,50,90,1.336990e+04
14,50,100,1.210532e+04
14,50,1,1.094585e+06
14,50,2,3.055621e+05
14,50,3,2.156254e+05
14,50,5,1.378037e+05
14,50,10,6.644857e+04
14,50,20,4.040813e+04
14,50,30,3.487953e+04
14,50,40,2.716138e+04
14,50,50,2.290605e+04
14,50,60,1.949022e+04
14,50,70,1.642953e+04
14,50,80,1.408729e+04
14,50,90,1.198444e+04
14,50,100,1.030270e+04
14,50,1,2.571977e+06
14,50,2,1.029915e+06
14,50,3,5.507590e+05
14,50,5,1.784079e+05
14,50,10,1.402570e+05
14,50,20,1.212227e+05
14,50,30,9.793322e+04
14,50,40,7.616654e+04
14,50,50,6.254420e+04
14,50,60,4.973069e+04
14,50,70,4.178229e+04
14,50,80,3.574740e+04
14,50,90,3.069822e+04
14,50,100,2.608205e+04
14,50,1,9.635645e+06
14,50,2,2.126092e+06
14,50,3,7.361828e+05
14,50,5,2.936566e+05
14,50,10,7.866460e+04
14,50,20,2.840978e+04
14,50,30,1.432417e+04
14,50,40,1.020137e+04
14,50,50,8.003394e+03
14,50,60,6.518652e+03
14,50,70,5.570999e+03
14,50,80,5.089546e+03
14,50,90,4.548001e+03
14,50,100,4.160901e+03
14,50,1,1.872941e+06
14,50,2,9.138949e+05
14,50,3,3.159568e+05
14,50,5,6.771936e+04
14,50,10,2.255873e+04
14,50,20,1.201737e+04
14,50,30,9.442390e+03
14,50,40,6.220620e+03
14,50,50,4.058287e+03
14,50,60,3.339616e+03
14,50,70,2.700088e+03
14,50,80,2.524676e+03
14,50,90,1.978531e+03
14,50,100,1.520345e+03
14,50,1,4.059325e+05
14,50,2,1.452870e+05
14,50,3,1.422357e+05
14,50,5,6.947700e+04
14,50,10,8.760483e+03
14,50,20,6.321842e+03
14,50,30,4.030826e+03
14,50,40,2.497681e+03
14,50,50,2.341205e+03
14,50,60,2.204003e+03
14,50,70,2.051320e+03
14,50,80,1.933360e+03
14,50,90,1.899443e+03
14,50,100,1.864501e+03
