funcid,dim,milestone,error
9,10,1,1.861477e+03
9,10,2,1.861477e+03
9,10,3,1.727053e+03
9,10,5,1.103782e+03
9,10,10,1.103782e+03
9,10,20,1.059034e+03
9,10,30,1.058250e+03
9,10,40,1.058250e+03
9,10,50,1.057710e+03
9,10,60,1.056389e+03
9,10,70,1.055910e+03
9,10,80,1.055910e+03
9,10,90,1.055910e+03
9,10,100,1.055680e+03
9,10,1,1.861477e+03
9,10,2,1.861477e+03
9,10,3,1.727053e+03
9,10,5,1.103782e+03
9,10,10,1.103782e+03
9,10,20,1.059034e+03
9,10,30,1.058250e+03
9,10,40,1.058250e+03
9,10,50,1.057710e+03
9,10,60,1.056389e+03
9,10,70,1.055910e+03
9,10,80,1.055910e+03
9,10,90,1.055910e+03
9,10,100,1.055680e+03
9,10,1,1.861477e+03
9,10,2,1.861477e+03
9,10,3,1.727053e+03
9,10,5,1.103782e+03
9,10,10,1.103782e+03
9,10,20,1.059034e+03
9,10,30,1.058250e+03
9,10,40,1.058250e+03
9,10,50,1.057710e+03
9,10,60,1.056389e+03
9,10,70,1.055910e+03
9,10,80,1.055910e+03
9,10,90,1.055910e+03
9,10,100,1.055680e+03
9,10,1,1.861477e+03
9,10,2,1.861477e+03
9,10,3,1.727053e+03
9,10,5,1.103782e+03
9,10,10,1.103782e+03
9,10,20,1.059034e+03
9,10,30,1.058250e+03
9,10,40,1.058250e+03
9,10,50,1.057710e+03
9,10,60,1.056389e+03
9,10,70,1.055910e+03
9,10,80,1.055910e+03
9,10,90,1.055910e+03
9,10,100,1.055680e+03
9,10,1,1.861477e+03
9,10,2,1.861477e+03
9,10,3,1.727053e+03
9,10,5,1.103782e+03
9,10,10,1.103782e+03
9,10,20,1.059034e+03
9,10,30,1.058250e+03
9,10,40,1.058250e+03
9,10,50,1.057710e+03
9,10,60,1.056389e+03
9,10,70,1.055910e+03
9,10,80,1.055910e+03
9,10,90,1.055910e+03
9,10,100,1.055680e+03
9,10,1,1.861477e+03
9,10,2,1.861477e+03
9,10,3,1.727053e+03
9,10,5,1.103782e+03
9,10,10,1.103782e+03
9,10,20,1.059034e+03
9,10,30,1.058250e+03
9,10,40,1.058250e+03
9,10,50,1.057710e+03
9,10,60,1.056389e+03
9,10,70,1.055910e+03
9,10,80,1.055910e+03
9,10,90,1.055910e+03
9,10,100,1.055680e+03
9,10,1,1.861477e+03
9,10,2,1.861477e+03
9,10,3,1.727053e+03
9,10,5,1.103782e+03
9,10,10,1.103782e+03
9,10,20,1.059034e+03
9,10,30,1.058250e+03
9,10,40,1.058250e+03
9,10,50,1.057710e+03
9,10,60,1.056389e+03
9,10,70,1.055910e+03
9,10,80,1.055910e+03
9,10,90,1.055910e+03
9,10,100,1.055680e+03
9,10,1,1.861477e+03
9,10,2,1.861477e+03
9,10,3,1.727053e+03
9,10,5,1.103782e+03
9,10,10,1.103782e+03
9,10,20,1.059034e+03
9,10,30,1.058250e+03
9,10,40,1.058250e+03
9,10,50,1.057710e+03
9,10,60,1.056389e+03
9,10,70,1.055910e+03
9,10,80,1.055910e+03
9,10,90,1.055910e+03
9,10,100,1.055680e+03
9,10,1,1.861477e+03
9,10,2,1.861477e+03
9,10,3,1.727053e+03
9,10,5,1.103782e+03
9,10,10,1.103782e+03
9,10,20,1.059034e+03
9,10,30,1.058250e+03
9,10,40,1.058250e+03
9,10,50,1.057710e+03
9,10,60,1.056389e+03
9,10,70,1.055910e+03
9,10,80,1.055910e+03
9,10,90,1.055910e+03
9,10,100,1.055680e+03
9,10,1,1.861477e+03
9,10,2,1.861477e+03
9,10,3,1.727053e+03
9,10,5,1.103782e+03
9,10,10,1.103782e+03
9,10,20,1.059034e+03
9,10,30,1.058250e+03
9,10,40,1.058250e+03
9,10,50,1.057710e+03
9,10,60,1.056389e+03
9,10,70,1.055910e+03
9,10,80,1.055910e+03
9,10,90,1.055910e+03
9,10,100,1.055680e+03
