funcid,dim,milestone,error
23,100,1,1.729372e+03
23,100,2,1.481035e+03
23,100,3,1.397925e+03
23,100,5,1.372418e+03
23,100,10,1.357874e+03
23,100,20,1.353968e+03
23,100,30,1.353335e+03
23,100,40,1.353146e+03
23,100,50,1.353045e+03
23,100,60,1.352949e+03
23,100,70,1.352915e+03
23,100,80,1.352904e+03
23,100,90,1.352880e+03
23,100,100,1.352863e+03
23,100,1,1.729372e+03
23,100,2,1.481035e+03
23,100,3,1.397925e+03
23,100,5,1.372418e+03
23,100,10,1.357874e+03
23,100,20,1.353968e+03
23,100,30,1.353335e+03
23,100,40,1.353146e+03
23,100,50,1.353045e+03
23,100,60,1.352949e+03
23,100,70,1.352915e+03
23,100,80,1.352904e+03
23,100,90,1.352880e+03
23,100,100,1.352863e+03
23,100,1,1.729372e+03
23,100,2,1.481035e+03
23,100,3,1.397925e+03
23,100,5,1.372418e+03
23,100,10,1.357874e+03
23,100,20,1.353968e+03
23,100,30,1.353335e+03
23,100,40,1.353146e+03
23,100,50,1.353045e+03
23,100,60,1.352949e+03
23,100,70,1.352915e+03
23,100,80,1.352904e+03
23,100,90,1.352880e+03
23,100,100,1.352863e+03
23,100,1,1.729372e+03
23,100,2,1.481035e+03
23,100,3,1.397925e+03
23,100,5,1.372418e+03
23,100,10,1.357874e+03
23,100,20,1.353968e+03
23,100,30,1.353335e+03
23,100,40,1.353146e+03
23,100,50,1.353045e+03
23,100,60,1.352949e+03
23,100,70,1.352915e+03
23,100,80,1.352904e+03
23,100,90,1.352880e+03
23,100,100,1.352863e+03
23,100,1,1.729372e+03
23,100,2,1.481035e+03
23,100,3,1.397925e+03
23,100,5,1.372418e+03
23,100,10,1.357874e+03
23,100,20,1.353968e+03
23,100,30,1.353335e+03
23,100,40,1.353146e+03
23,100,50,1.353045e+03
23,100,60,1.352949e+03
23,100,70,1.352915e+03
23,100,80,1.352904e+03
23,100,90,1.352880e+03
23,100,100,1.352863e+03
23,100,1,1.729372e+03
23,100,2,1.481035e+03
23,100,3,1.397925e+03
23,100,5,1.372418e+03
23,100,10,1.357874e+03
23,100,20,1.353968e+03
23,100,30,1.353335e+03
23,100,40,1.353146e+03
23,100,50,1.353045e+03
23,100,60,1.352949e+03
23,100,70,1.352915e+03
23,100,80,1.352904e+03
23,100,90,1.352880e+03
23,100,100,1.352863e+03
23,100,1,1.729372e+03
23,100,2,1.481035e+03
23,100,3,1.397925e+03
23,100,5,1.372418e+03
23,100,10,1.357874e+03
23,100,20,1.353968e+03
23,100,30,1.353335e+03
23,100,40,1.353146e+03
23,100,50,1.353045e+03
23,100,60,1.352949e+03
23,100,70,1.352915e+03
23,100,80,1.352904e+03
23,100,90,1.352880e+03
23,100,100,1.352863e+03
23,100,1,1.729372e+03
23,100,2,1.481035e+03
23,100,3,1.397925e+03
23,100,5,1.372418e+03
23,100,10,1.357874e+03
23,100,20,1.353968e+03
23,100,30,1.353335e+03
23,100,40,1.353146e+03
23,100,50,1.353045e+03
23,100,60,1.352949e+03
23,100,70,1.352915e+03
23,100,80,1.352904e+03
23,100,90,1.352880e+03
23,100,100,1.352863e+03
23,100,1,1.729372e+03
23,100,2,1.481035e+03
23,100,3,1.397925e+03
23,100,5,1.372418e+03
23,100,10,1.357874e+03
23,100,20,1.353968e+03
23,100,30,1.353335e+03
23,100,40,1.353146e+03
23,100,50,1.353045e+03
23,100,60,1.352949e+03
23,100,70,1.352915e+03
23,100,80,1.352904e+03
23,100,90,1.352880e+03
23,100,100,1.352863e+03
23,100,1,1.729372e+03
23,100,2,1.481035e+03
23,100,3,1.397925e+03
23,100,5,1.372418e+03
23,100,10,1.357874e+03
23,100,20,1.353968e+03
23,100,30,1.353335e+03
23,100,40,1.353146e+03
23,100,50,1.353045e+03
23,100,60,1.352949e+03
23,100,70,1.352915e+03
23,100,80,1.352904e+03
23,100,90,1.352880e+03
23,100,100,1.352863e+03
