funcid,dim,milestone,error
2,10,1,9.515900e+04
2,10,2,2.060000e+04
2,10,3,8.014000e+03
2,10,5,3.800000e+02
2,10,10,8.000000e+00
2,10,20,0.000000e+00
2,10,30,0.000000e+00
2,10,40,0.000000e+00
2,10,50,0.000000e+00
2,10,60,0.000000e+00
2,10,70,0.000000e+00
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
2,10,1,9.515900e+04
2,10,2,2.060000e+04
2,10,3,8.014000e+03
2,10,5,3.800000e+02
2,10,10,8.000000e+00
2,10,20,0.000000e+00
2,10,30,0.000000e+00
2,10,40,0.000000e+00
2,10,50,0.000000e+00
2,10,60,0.000000e+00
2,10,70,0.000000e+00
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
2,10,1,9.515900e+04
2,10,2,2.060000e+04
2,10,3,8.014000e+03
2,10,5,3.800000e+02
2,10,10,8.000000e+00
2,10,20,0.000000e+00
2,10,30,0.000000e+00
2,10,40,0.000000e+00
2,10,50,0.000000e+00
2,10,60,0.000000e+00
2,10,70,0.000000e+00
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
2,10,1,9.515900e+04
2,10,2,2.060000e+04
2,10,3,8.014000e+03
2,10,5,3.800000e+02
2,10,10,8.000000e+00
2,10,20,0.000000e+00
2,10,30,0.000000e+00
2,10,40,0.000000e+00
2,10,50,0.000000e+00
2,10,60,0.000000e+00
2,10,70,0.000000e+00
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
2,10,1,9.515900e+04
2,10,2,2.060000e+04
2,10,3,8.014000e+03
2,10,5,3.800000e+02
2,10,10,8.000000e+00
2,10,20,0.000000e+00
2,10,30,0.000000e+00
2,10,40,0.000000e+00
2,10,50,0.000000e+00
2,10,60,0.000000e+00
2,10,70,0.000000e+00
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
2,10,1,9.515900e+04
2,10,2,2.060000e+04
2,10,3,8.014000e+03
2,10,5,3.800000e+02
2,10,10,8.000000e+00
2,10,20,0.000000e+00
2,10,30,0.000000e+00
2,10,40,0.000000e+00
2,10,50,0.000000e+00
2,10,60,0.000000e+00
2,10,70,0.000000e+00
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
2,10,1,9.515900e+04
2,10,2,2.060000e+04
2,10,3,8.014000e+03
2,10,5,3.800000e+02
2,10,10,8.000000e+00
2,10,20,0.000000e+00
2,10,30,0.000000e+00
2,10,40,0.000000e+00
2,10,50,0.000000e+00
2,10,60,0.000000e+00
2,10,70,0.000000e+00
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
2,10,1,9.515900e+04
2,10,2,2.060000e+04
2,10,3,8.014000e+03
2,10,5,3.800000e+02
2,10,10,8.000000e+00
2,10,20,0.000000e+00
2,10,30,0.000000e+00
2,10,40,0.000000e+00
2,10,50,0.000000e+00
2,10,60,0.000000e+00
2,10,70,0.000000e+00
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
2,10,1,9.515900e+04
2,10,2,2.060000e+04
2,10,3,8.014000e+03
2,10,5,3.800000e+02
2,10,10,8.000000e+00
2,10,20,0.000000e+00
2,10,30,0.000000e+00
2,10,40,0.000000e+00
2,10,50,0.000000e+00
2,10,60,0.000000e+00
2,10,70,0.000000e+00
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
2,10,1,9.515900e+04
2,10,2,2.060000e+04
2,10,3,8.014000e+03
2,10,5,3.800000e+02
2,10,10,8.000000e+00
2,10,20,0.000000e+00
2,10,30,0.000000e+00
2,10,40,0.000000e+00
2,10,50,0.000000e+00
2,10,60,0.000000e+00
2,10,70,0.000000e+00
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
