funcid,dim,milestone,error
28,100,1,7.687771e+03
28,100,2,3.853364e+03
28,100,3,2.421354e+03
28,100,5,1.356235e+03
28,100,10,8.473249e+02
28,100,20,6.975758e+02
28,100,30,6.640865e+02
28,100,40,6.401902e+02
28,100,50,6.364343e+02
28,100,60,6.350445e+02
28,100,70,6.344150e+02
28,100,80,6.336615e+02
28,100,90,6.329340e+02
28,100,100,6.322500e+02
28,100,1,7.687771e+03
28,100,2,3.853364e+03
28,100,3,2.421354e+03
28,100,5,1.356235e+03
28,100,10,8.473249e+02
28,100,20,6.975758e+02
28,100,30,6.640865e+02
28,100,40,6.401902e+02
28,100,50,6.364343e+02
28,100,60,6.350445e+02
28,100,70,6.344150e+02
28,100,80,6.336615e+02
28,100,90,6.329340e+02
28,100,100,6.322500e+02
28,100,1,7.687771e+03
28,100,2,3.853364e+03
28,100,3,2.421354e+03
28,100,5,1.356235e+03
28,100,10,8.473249e+02
28,100,20,6.975758e+02
28,100,30,6.640865e+02
28,100,40,6.401902e+02
28,100,50,6.364343e+02
28,100,60,6.350445e+02
28,100,70,6.344150e+02
28,100,80,6.336615e+02
28,100,90,6.329340e+02
28,100,100,6.322500e+02
28,100,1,7.687771e+03
28,100,2,3.853364e+03
28,100,3,2.421354e+03
28,100,5,1.356235e+03
28,100,10,8.473249e+02
28,100,20,6.975758e+02
28,100,30,6.640865e+02
28,100,40,6.401902e+02
28,100,50,6.364343e+02
28,100,60,6.350445e+02
28,100,70,6.344150e+02
28,100,80,6.336615e+02
28,100,90,6.329340e+02
28,100,100,6.322500e+02
28,100,1,7.687771e+03
28,100,2,3.853364e+03
28,100,3,2.421354e+03
28,100,5,1.356235e+03
28,100,10,8.473249e+02
28,100,20,6.975758e+02
28,100,30,6.640865e+02
28,100,40,6.401902e+02
28,100,50,6.364343e+02
28,100,60,6.350445e+02
28,100,70,6.344150e+02
28,100,80,6.336615e+02
28,100,90,6.329340e+02
28,100,100,6.322500e+02
28,100,1,7.687771e+03
28,100,2,3.853364e+03
28,100,3,2.421354e+03
28,100,5,1.356235e+03
28,100,10,8.473249e+02
28,100,20,6.975758e+02
28,100,30,6.640865e+02
28,100,40,6.401902e+02
28,100,50,6.364343e+02
28,100,60,6.350445e+02
28,100,70,6.344150e+02
28,100,80,6.336615e+02
28,100,90,6.329340e+02
28,100,100,6.322500e+02
28,100,1,7.687771e+03
28,100,2,3.853364e+03
28,100,3,2.421354e+03
28,100,5,1.356235e+03
28,100,10,8.473249e+02
28,100,20,6.975758e+02
28,100,30,6.640865e+02
28,100,40,6.401902e+02
28,100,50,6.364343e+02
28,100,60,6.350445e+02
28,100,70,6.344150e+02
28,100,80,6.336615e+02
28,100,90,6.329340e+02
28,100,100,6.322500e+02
28,100,1,7.687771e+03
28,100,2,3.853364e+03
28,100,3,2.421354e+03
28,100,5,1.356235e+03
28,100,10,8.473249e+02
28,100,20,6.975758e+02
28,100,30,6.640865e+02
28,100,40,6.401902e+02
28,100,50,6.364343e+02
28,100,60,6.350445e+02
28,100,70,6.344150e+02
28,100,80,6.336615e+02
28,100,90,6.329340e+02
28,100,100,6.322500e+02
28,100,1,7.687771e+03
28,100,2,3.853364e+03
28,100,3,2.421354e+03
28,100,5,1.356235e+03
28,100,10,8.473249e+02
28,100,20,6.975758e+02
28,100,30,6.640865e+02
28,100,40,6.401902e+02
28,100,50,6.364343e+02
28,100,60,6.350445e+02
28,100,70,6.344150e+02
28,100,80,6.336615e+02
28,100,90,6.329340e+02
28,100,100,6.322500e+02
28,100,1,7.687771e+03
28,100,2,3.853364e+03
28,100,3,2.421354e+03
28,100,5,1.356235e+03
28,100,10,8.473249e+02
28,100,20,6.975758e+02
28,100,30,6.640865e+02
28,100,40,6.401902e+02
28,100,50,6.364343e+02
28,100,60,6.350445e+02
28,100,70,6.344150e+02
28,100,80,6.336615e+02
28,100,90,6.329340e+02
28,100,100,6.322500e+02
