funcid,dim,milestone,error
13,50,1,5.893011e+07
13,50,2,8.487006e+06
13,50,3,4.234561e+06
13,50,5,1.175842e+06
13,50,10,6.093512e+05
13,50,20,3.394876e+05
13,50,30,3.043451e+05
13,50,40,2.925607e+05
13,50,50,2.829664e+05
13,50,60,2.805450e+05
13,50,70,2.748790e+05
13,50,80,2.711964e+05
13,50,90,2.664836e+05
13,50,100,2.639456e+05
13,50,1,5.893011e+07
13,50,2,8.487006e+06
13,50,3,4.234561e+06
13,50,5,1.175842e+06
13,50,10,6.093512e+05
13,50,20,3.394876e+05
13,50,30,3.043451e+05
13,50,40,2.925607e+05
13,50,50,2.829664e+05
13,50,60,2.805450e+05
13,50,70,2.748790e+05
13,50,80,2.711964e+05
13,50,90,2.664836e+05
13,50,100,2.639456e+05
13,50,1,5.893011e+07
13,50,2,8.487006e+06
13,50,3,4.234561e+06
13,50,5,1.175842e+06
13,50,10,6.093512e+05
13,50,20,3.394876e+05
13,50,30,3.043451e+05
13,50,40,2.925607e+05
13,50,50,2.829664e+05
13,50,60,2.805450e+05
13,50,70,2.748790e+05
13,50,80,2.711964e+05
13,50,90,2.664836e+05
13,50,100,2.639456e+05
13,50,1,5.893011e+07
13,50,2,8.487006e+06
13,50,3,4.234561e+06
13,50,5,1.175842e+06
13,50,10,6.093512e+05
13,50,20,3.394876e+05
13,50,30,3.043451e+05
13,50,40,2.925607e+05
13,50,50,2.829664e+05
13,50,60,2.805450e+05
13,50,70,2.748790e+05
13,50,80,2.711964e+05
13,50,90,2.664836e+05
13,50,100,2.639456e+05
13,50,1,5.893011e+07
13,50,2,8.487006e+06
13,50,3,4.234561e+06
13,50,5,1.175842e+06
13,50,10,6.093512e+05
13,50,20,3.394876e+05
13,50,30,3.043451e+05
13,50,40,2.925607e+05
13,50,50,2.829664e+05
13,50,60,2.805450e+05
13,50,70,2.748790e+05
13,50,80,2.711964e+05
13,50,90,2.664836e+05
13,50,100,2.639456e+05
13,50,1,5.893011e+07
13,50,2,8.487006e+06
13,50,3,4.234561e+06
13,50,5,1.175842e+06
13,50,10,6.093512e+05
13,50,20,3.394876e+05
13,50,30,3.043451e+05
13,50,40,2.925607e+05
13,50,50,2.829664e+05
13,50,60,2.805450e+05
13,50,70,2.748790e+05
13,50,80,2.711964e+05
13,50,90,2.664836e+05
13,50,100,2.639456e+05
13,50,1,5.893011e+07
13,50,2,8.487006e+06
13,50,3,4.234561e+06
13,50,5,1.175842e+06
13,50,10,6.093512e+05
13,50,20,3.394876e+05
13,50,30,3.043451e+05
13,50,40,2.925607e+05
13,50,50,2.829664e+05
13,50,60,2.805450e+05
13,50,70,2.748790e+05
13,50,80,2.711964e+05
13,50,90,2.664836e+05
13,50,100,2.639456e+05
13,50,1,5.893011e+07
13,50,2,8.487006e+06
13,50,3,4.234561e+06
13,50,5,1.175842e+06
13,50,10,6.093512e+05
13,50,20,3.394876e+05
13,50,30,3.043451e+05
13,50,40,2.925607e+05
13,50,50,2.829664e+05
13,50,60,2.805450e+05
13,50,70,2.748790e+05
13,50,80,2.711964e+05
13,50,90,2.664836e+05
13,50,100,2.639456e+05
13,50,1,5.893011e+07
13,50,2,8.487006e+06
13,50,3,4.234561e+06
13,50,5,1.175842e+06
13,50,10,6.093512e+05
13,50,20,3.394876e+05
13,50,30,3.043451e+05
13,50,40,2.925607e+05
13,50,50,2.829664e+05
13,50,60,2.805450e+05
13,50,70,2.748790e+05
13,50,80,2.711964e+05
13,50,90,2.664836e+05
13,50,100,2.639456e+05
13,50,1,5.893011e+07
13,50,2,8.487006e+06
13,50,3,4.234561e+06
13,50,5,1.175842e+06
13,50,10,6.093512e+05
13,50,20,3.394876e+05
13,50,30,3.043451e+05
13,50,40,2.925607e+05
13,50,50,2.829664e+05
13,50,60,2.805450e+05
13,50,70,2.748790e+05
13,50,80,2.711964e+05
13,50,90,2.664836e+05
13,50,100,2.639456e+05
