funcid,dim,milestone,error
26,100,1,2.012589e+04
26,100,2,1.674824e+04
26,100,3,1.551258e+04
26,100,5,1.517362e+04
26,100,10,1.496654e+04
26,100,20,1.490937e+04
26,100,30,1.490051e+04
26,100,40,1.489689e+04
26,100,50,1.489493e+04
26,100,60,1.489405e+04
26,100,70,1.489330e+04
26,100,80,1.489307e+04
26,100,90,1.489285e+04
26,100,100,1.489246e+04
26,100,1,2.012589e+04
26,100,2,1.674824e+04
26,100,3,1.551258e+04
26,100,5,1.517362e+04
26,100,10,1.496654e+04
26,100,20,1.490937e+04
26,100,30,1.490051e+04
26,100,40,1.489689e+04
26,100,50,1.489493e+04
26,100,60,1.489405e+04
26,100,70,1.489330e+04
26,100,80,1.489307e+04
26,100,90,1.489285e+04
26,100,100,1.489246e+04
26,100,1,2.012589e+04
26,100,2,1.674824e+04
26,100,3,1.551258e+04
26,100,5,1.517362e+04
26,100,10,1.496654e+04
26,100,20,1.490937e+04
26,100,30,1.490051e+04
26,100,40,1.489689e+04
26,100,50,1.489493e+04
26,100,60,1.489405e+04
26,100,70,1.489330e+04
26,100,80,1.489307e+04
26,100,90,1.489285e+04
26,100,100,1.489246e+04
26,100,1,2.012589e+04
26,100,2,1.674824e+04
26,100,3,1.551258e+04
26,100,5,1.517362e+04
26,100,10,1.496654e+04
26,100,20,1.490937e+04
26,100,30,1.490051e+04
26,100,40,1.489689e+04
26,100,50,1.489493e+04
26,100,60,1.489405e+04
26,100,70,1.489330e+04
26,100,80,1.489307e+04
26,100,90,1.489285e+04
26,100,100,1.489246e+04
26,100,1,2.012589e+04
26,100,2,1.674824e+04
26,100,3,1.551258e+04
26,100,5,1.517362e+04
26,100,10,1.496654e+04
26,100,20,1.490937e+04
26,100,30,1.490051e+04
26,100,40,1.489689e+04
26,100,50,1.489493e+04
26,100,60,1.489405e+04
26,100,70,1.489330e+04
26,100,80,1.489307e+04
26,100,90,1.489285e+04
26,100,100,1.489246e+04
26,100,1,2.012589e+04
26,100,2,1.674824e+04
26,100,3,1.551258e+04
26,100,5,1.517362e+04
26,100,10,1.496654e+04
26,100,20,1.490937e+04
26,100,30,1.490051e+04
26,100,40,1.489689e+04
26,100,50,1.489493e+04
26,100,60,1.489405e+04
26,100,70,1.489330e+04
26,100,80,1.489307e+04
26,100,90,1.489285e+04
26,100,100,1.489246e+04
26,100,1,2.012589e+04
26,100,2,1.674824e+04
26,100,3,1.551258e+04
26,100,5,1.517362e+04
26,100,10,1.496654e+04
26,100,20,1.490937e+04
26,100,30,1.490051e+04
26,100,40,1.489689e+04
26,100,50,1.489493e+04
26,100,60,1.489405e+04
26,100,70,1.489330e+04
26,100,80,1.489307e+04
26,100,90,1.489285e+04
26,100,100,1.489246e+04
26,100,1,2.012589e+04
26,100,2,1.674824e+04
26,100,3,1.551258e+04
26,100,5,1.517362e+04
26,100,10,1.496654e+04
26,100,20,1.490937e+04
26,100,30,1.490051e+04
26,100,40,1.489689e+04
26,100,50,1.489493e+04
26,100,60,1.489405e+04
26,100,70,1.489330e+04
26,100,80,1.489307e+04
26,100,90,1.489285e+04
26,100,100,1.489246e+04
26,100,1,2.012589e+04
26,100,2,1.674824e+04
26,100,3,1.551258e+04
26,100,5,1.517362e+04
26,100,10,1.496654e+04
26,100,20,1.490937e+04
26,100,30,1.490051e+04
26,100,40,1.489689e+04
26,100,50,1.489493e+04
26,100,60,1.489405e+04
26,100,70,1.489330e+04
26,100,80,1.489307e+04
26,100,90,1.489285e+04
26,100,100,1.489246e+04
26,100,1,2.012589e+04
26,100,2,1.674824e+04
26,100,3,1.551258e+04
26,100,5,1.517362e+04
26,100,10,1.496654e+04
26,100,20,1.490937e+04
26,100,30,1.490051e+04
26,100,40,1.489689e+04
26,100,50,1.489493e+04
26,100,60,1.489405e+04
26,100,70,1.489330e+04
26,100,80,1.489307e+04
26,100,90,1.489285e+04
26,100,100,1.489246e+04
