funcid,dim,milestone,error
17,30,1,1.348634e+03
17,30,2,1.253078e+03
17,30,3,1.232173e+03
17,30,5,1.225068e+03
17,30,10,1.219303e+03
17,30,20,1.216402e+03
17,30,30,1.215322e+03
17,30,40,1.214790e+03
17,30,50,1.214654e+03
17,30,60,1.214606e+03
17,30,70,1.214551e+03
17,30,80,1.214484e+03
17,30,90,1.214484e+03
17,30,100,1.214462e+03
17,30,1,1.348634e+03
17,30,2,1.253078e+03
17,30,3,1.232173e+03
17,30,5,1.225068e+03
17,30,10,1.219303e+03
17,30,20,1.216402e+03
17,30,30,1.215322e+03
17,30,40,1.214790e+03
17,30,50,1.214654e+03
17,30,60,1.214606e+03
17,30,70,1.214551e+03
17,30,80,1.214484e+03
17,30,90,1.214484e+03
17,30,100,1.214462e+03
17,30,1,1.348634e+03
17,30,2,1.253078e+03
17,30,3,1.232173e+03
17,30,5,1.225068e+03
17,30,10,1.219303e+03
17,30,20,1.216402e+03
17,30,30,1.215322e+03
17,30,40,1.214790e+03
17,30,50,1.214654e+03
17,30,60,1.214606e+03
17,30,70,1.214551e+03
17,30,80,1.214484e+03
17,30,90,1.214484e+03
17,30,100,1.214462e+03
17,30,1,1.348634e+03
17,30,2,1.253078e+03
17,30,3,1.232173e+03
17,30,5,1.225068e+03
17,30,10,1.219303e+03
17,30,20,1.216402e+03
17,30,30,1.215322e+03
17,30,40,1.214790e+03
17,30,50,1.214654e+03
17,30,60,1.214606e+03
17,30,70,1.214551e+03
17,30,80,1.214484e+03
17,30,90,1.214484e+03
17,30,100,1.214462e+03
17,30,1,1.348634e+03
17,30,2,1.253078e+03
17,30,3,1.232173e+03
17,30,5,1.225068e+03
17,30,10,1.219303e+03
17,30,20,1.216402e+03
17,30,30,1.215322e+03
17,30,40,1.214790e+03
17,30,50,1.214654e+03
17,30,60,1.214606e+03
17,30,70,1.214551e+03
17,30,80,1.214484e+03
17,30,90,1.214484e+03
17,30,100,1.214462e+03
17,30,1,1.348634e+03
17,30,2,1.253078e+03
17,30,3,1.232173e+03
17,30,5,1.225068e+03
17,30,10,1.219303e+03
17,30,20,1.216402e+03
17,30,30,1.215322e+03
17,30,40,1.214790e+03
17,30,50,1.214654e+03
17,30,60,1.214606e+03
17,30,70,1.214551e+03
17,30,80,1.214484e+03
17,30,90,1.214484e+03
17,30,100,1.214462e+03
17,30,1,1.348634e+03
17,30,2,1.253078e+03
17,30,3,1.232173e+03
17,30,5,1.225068e+03
17,30,10,1.219303e+03
17,30,20,1.216402e+03
17,30,30,1.215322e+03
17,30,40,1.214790e+03
17,30,50,1.214654e+03
17,30,60,1.214606e+03
17,30,70,1.214551e+03
17,30,80,1.214484e+03
17,30,90,1.214484e+03
17,30,100,1.214462e+03
17,30,1,1.348634e+03
17,30,2,1.253078e+03
17,30,3,1.232173e+03
17,30,5,1.225068e+03
17,30,10,1.219303e+03
17,30,20,1.216402e+03
17,30,30,1.215322e+03
17,30,40,1.214790e+03
17,30,50,1.214654e+03
17,30,60,1.214606e+03
17,30,70,1.214551e+03
17,30,80,1.214484e+03
17,30,90,1.214484e+03
17,30,100,1.214462e+03
17,30,1,1.348634e+03
17,30,2,1.253078e+03
17,30,3,1.232173e+03
17,30,5,1.225068e+03
17,30,10,1.219303e+03
17,30,20,1.216402e+03
17,30,30,1.215322e+03
17,30,40,1.214790e+03
17,30,50,1.214654e+03
17,30,60,1.214606e+03
17,30,70,1.214551e+03
17,30,80,1.214484e+03
17,30,90,1.214484e+03
17,30,100,1.214462e+03
17,30,1,1.348634e+03
17,30,2,1.253078e+03
17,30,3,1.232173e+03
17,30,5,1.225068e+03
17,30,10,1.219303e+03
17,30,20,1.216402e+03
17,30,30,1.215322e+03
17,30,40,1.214790e+03
17,30,50,1.214654e+03
17,30,60,1.214606e+03
17,30,70,1.214551e+03
17,30,80,1.214484e+03
17,30,90,1.214484e+03
17,30,100,1.214462e+03
