funcid,dim,milestone,error
12,10,1,1.013489e+07
12,10,2,6.501353e+06
12,10,3,4.694136e+06
12,10,5,2.388431e+06
12,10,10,6.192078e+05
12,10,20,6.457655e+04
12,10,30,5.324212e+04
12,10,40,5.300382e+04
12,10,50,5.300382e+04
12,10,60,5.300382e+04
12,10,70,5.300382e+04
12,10,80,5.300382e+04
12,10,90,5.293765e+04
12,10,100,5.260925e+04
12,10,1,1.013489e+07
12,10,2,6.501353e+06
12,10,3,4.694136e+06
12,10,5,2.388431e+06
12,10,10,6.192078e+05
12,10,20,6.457655e+04
12,10,30,5.324212e+04
12,10,40,5.300382e+04
12,10,50,5.300382e+04
12,10,60,5.300382e+04
12,10,70,5.300382e+04
12,10,80,5.300382e+04
12,10,90,5.293765e+04
12,10,100,5.260925e+04
12,10,1,1.013489e+07
12,10,2,6.501353e+06
12,10,3,4.694136e+06
12,10,5,2.388431e+06
12,10,10,6.192078e+05
12,10,20,6.457655e+04
12,10,30,5.324212e+04
12,10,40,5.300382e+04
12,10,50,5.300382e+04
12,10,60,5.300382e+04
12,10,70,5.300382e+04
12,10,80,5.300382e+04
12,10,90,5.293765e+04
12,10,100,5.260925e+04
12,10,1,1.013489e+07
12,10,2,6.501353e+06
12,10,3,4.694136e+06
12,10,5,2.388431e+06
12,10,10,6.192078e+05
12,10,20,6.457655e+04
12,10,30,5.324212e+04
12,10,40,5.300382e+04
12,10,50,5.300382e+04
12,10,60,5.300382e+04
12,10,70,5.300382e+04
12,10,80,5.300382e+04
12,10,90,5.293765e+04
12,10,100,5.260925e+04
12,10,1,1.013489e+07
12,10,2,6.501353e+06
12,10,3,4.694136e+06
12,10,5,2.388431e+06
12,10,10,6.192078e+05
12,10,20,6.457655e+04
12,10,30,5.324212e+04
12,10,40,5.300382e+04
12,10,50,5.300382e+04
12,10,60,5.300382e+04
12,10,70,5.300382e+04
12,10,80,5.300382e+04
12,10,90,5.293765e+04
12,10,100,5.260925e+04
12,10,1,1.013489e+07
12,10,2,6.501353e+06
12,10,3,4.694136e+06
12,10,5,2.388431e+06
12,10,10,6.192078e+05
12,10,20,6.457655e+04
12,10,30,5.324212e+04
12,10,40,5.300382e+04
12,10,50,5.300382e+04
12,10,60,5.300382e+04
12,10,70,5.300382e+04
12,10,80,5.300382e+04
12,10,90,5.293765e+04
12,10,100,5.260925e+04
12,10,1,1.013489e+07
12,10,2,6.501353e+06
12,10,3,4.694136e+06
12,10,5,2.388431e+06
12,10,10,6.192078e+05
12,10,20,6.457655e+04
12,10,30,5.324212e+04
12,10,40,5.300382e+04
12,10,50,5.300382e+04
12,10,60,5.300382e+04
12,10,70,5.300382e+04
12,10,80,5.300382e+04
12,10,90,5.293765e+04
12,10,100,5.260925e+04
12,10,1,1.013489e+07
12,10,2,6.501353e+06
12,10,3,4.694136e+06
12,10,5,2.388431e+06
12,10,10,6.192078e+05
12,10,20,6.457655e+04
12,10,30,5.324212e+04
12,10,40,5.300382e+04
12,10,50,5.300382e+04
12,10,60,5.300382e+04
12,10,70,5.300382e+04
12,10,80,5.300382e+04
12,10,90,5.293765e+04
12,10,100,5.260925e+04
12,10,1,1.013489e+07
12,10,2,6.501353e+06
12,10,3,4.694136e+06
12,10,5,2.388431e+06
12,10,10,6.192078e+05
12,10,20,6.457655e+04
12,10,30,5.324212e+04
12,10,40,5.300382e+04
12,10,50,5.300382e+04
12,10,60,5.300382e+04
12,10,70,5.300382e+04
12,10,80,5.300382e+04
12,10,90,5.293765e+04
12,10,100,5.260925e+04
12,10,1,1.013489e+07
12,10,2,6.501353e+06
12,10,3,4.694136e+06
12,10,5,2.388431e+06
12,10,10,6.192078e+05
12,10,20,6.457655e+04
12,10,30,5.324212e+04
12,10,40,5.300382e+04
12,10,50,5.300382e+04
12,10,60,5.300382e+04
12,10,70,5.300382e+04
12,10,80,5.300382e+04
12,10,90,5.293765e+04
12,10,100,5.260925e+04
