funcid,dim,milestone,error
25,10,1,4.058896e+02
25,10,2,4.004399e+02
25,10,3,3.994297e+02
25,10,5,3.988696e+02
25,10,10,3.986900e+02
25,10,20,3.982963e+02
25,10,30,3.981629e+02
25,10,40,3.981428e+02
25,10,50,3.981192e+02
25,10,60,3.981164e+02
25,10,70,3.981134e+02
25,10,80,3.981090e+02
25,10,90,3.981046e+02
25,10,100,3.981022e+02
25,10,1,4.058896e+02
25,10,2,4.004399e+02
25,10,3,3.994297e+02
25,10,5,3.988696e+02
25,10,10,3.986900e+02
25,10,20,3.982963e+02
25,10,30,3.981629e+02
25,10,40,3.981428e+02
25,10,50,3.981192e+02
25,10,60,3.981164e+02
25,10,70,3.981134e+02
25,10,80,3.981090e+02
25,10,90,3.981046e+02
25,10,100,3.981022e+02
25,10,1,4.058896e+02
25,10,2,4.004399e+02
25,10,3,3.994297e+02
25,10,5,3.988696e+02
25,10,10,3.986900e+02
25,10,20,3.982963e+02
25,10,30,3.981629e+02
25,10,40,3.981428e+02
25,10,50,3.981192e+02
25,10,60,3.981164e+02
25,10,70,3.981134e+02
25,10,80,3.981090e+02
25,10,90,3.981046e+02
25,10,100,3.981022e+02
25,10,1,4.058896e+02
25,10,2,4.004399e+02
25,10,3,3.994297e+02
25,10,5,3.988696e+02
25,10,10,3.986900e+02
25,10,20,3.982963e+02
25,10,30,3.981629e+02
25,10,40,3.981428e+02
25,10,50,3.981192e+02
25,10,60,3.981164e+02
25,10,70,3.981134e+02
25,10,80,3.981090e+02
25,10,90,3.981046e+02
25,10,100,3.981022e+02
25,10,1,4.058896e+02
25,10,2,4.004399e+02
25,10,3,3.994297e+02
25,10,5,3.988696e+02
25,10,10,3.986900e+02
25,10,20,3.982963e+02
25,10,30,3.981629e+02
25,10,40,3.981428e+02
25,10,50,3.981192e+02
25,10,60,3.981164e+02
25,10,70,3.981134e+02
25,10,80,3.981090e+02
25,10,90,3.981046e+02
25,10,100,3.981022e+02
25,10,1,4.058896e+02
25,10,2,4.004399e+02
25,10,3,3.994297e+02
25,10,5,3.988696e+02
25,10,10,3.986900e+02
25,10,20,3.982963e+02
25,10,30,3.981629e+02
25,10,40,3.981428e+02
25,10,50,3.981192e+02
25,10,60,3.981164e+02
25,10,70,3.981134e+02
25,10,80,3.981090e+02
25,10,90,3.981046e+02
25,10,100,3.981022e+02
25,10,1,4.058896e+02
25,10,2,4.004399e+02
25,10,3,3.994297e+02
25,10,5,3.988696e+02
25,10,10,3.986900e+02
25,10,20,3.982963e+02
25,10,30,3.981629e+02
25,10,40,3.981428e+02
25,10,50,3.981192e+02
25,10,60,3.981164e+02
25,10,70,3.981134e+02
25,10,80,3.981090e+02
25,10,90,3.981046e+02
25,10,100,3.981022e+02
25,10,1,4.058896e+02
25,10,2,4.004399e+02
25,10,3,3.994297e+02
25,10,5,3.988696e+02
25,10,10,3.986900e+02
25,10,20,3.982963e+02
25,10,30,3.981629e+02
25,10,40,3.981428e+02
25,10,50,3.981192e+02
25,10,60,3.981164e+02
25,10,70,3.981134e+02
25,10,80,3.981090e+02
25,10,90,3.981046e+02
25,10,100,3.981022e+02
25,10,1,4.058896e+02
25,10,2,4.004399e+02
25,10,3,3.994297e+02
25,10,5,3.988696e+02
25,10,10,3.986900e+02
25,10,20,3.982963e+02
25,10,30,3.981629e+02
25,10,40,3.981428e+02
25,10,50,3.981192e+02
25,10,60,3.981164e+02
25,10,70,3.981134e+02
25,10,80,3.981090e+02
25,10,90,3.981046e+02
25,10,100,3.981022e+02
25,10,1,4.058896e+02
25,10,2,4.004399e+02
25,10,3,3.994297e+02
25,10,5,3.988696e+02
25,10,10,3.986900e+02
25,10,20,3.982963e+02
25,10,30,3.981629e+02
25,10,40,3.981428e+02
25,10,50,3.981192e+02
25,10,60,3.981164e+02
25,10,70,3.981134e+02
25,10,80,3.981090e+02
25,10,90,3.981046e+02
25,10,100,3.981022e+02
